Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
55.99762,S,50.17759,0.3223116,1.87998,0.5859172,0.4587234,0,17.56907,0.1980285,0.1547553,49.5488,59.66901,3.243657,-32.3668726843115,-32.36416,-0.4190404,311.728882281519,273.5687,142.1142,63.23242,62.5489,65535.37,8616.657
56.99746,S,51.17742,0.2932115,2.675286,0.599376,0.6695499,0,17.56907,0.1655965,0.1846235,49.5488,59.23101,3.103273,-32.2663174260073,-32.26324,-0.4456287,283.567508654173,241.2554,141.683,60.9726,59.5754,65792.62,8758.557
57.99729,S,52.17725,0.2651893,3.861587,0.6323532,1.002092,0,17.56907,0.1413782,0.2235801,49.5488,58.61731,2.906576,-32.1619058808242,-32.15825,-0.4849194,256.45248105655,209.0446,141.2188,58.46276,55.95925,66017.6,8900.01
58.99712,S,53.17708,0.2385772,5.642859,0.7142751,1.540684,0,17.56907,0.1280627,0.275634,49.5488,57.77598,2.636918,-32.0468138610784,-32.04223,-0.5420104,230.706266095093,176.9436,140.7067,55.72497,51.50805,66210.42,9040.978
59.99695,S,54.17691,0.2138459,8.314031,0.9179813,2.431318,0,17.56907,0.1312165,0.3467673,49.5488,56.66959,2.282305,-31.9103092560468,-31.90419,-0.6248978,206.786034622566,144.9684,140.1256,52.82574,45.97317,66371.22,9181.4
60.99678,S,55.17675,0.1916509,12.26352,1.421695,3.909242,0,17.56907,0.1622174,0.4450897,49.5488,55.31068,1.846756,-31.7357284177229,-31.72696,-0.7459674,185.328469725019,113.1492,139.4434,49.89159,39.05707,66500.11,9321.195
61.99662,S,56.17658,0.1728601,17.91717,2.676448,6.264026,0,17.56907,0.2472822,0.577626,49.5488,53.79998,1.362559,-31.5043946212349,-31.4907,-0.9288132,167.175894179637,81.53391,138.6102,47.10756,30.46508,66597.27,9460.237
62.99645,S,57.17641,0.1585212,25.57045,5.398607,9.657935,0,17.56907,0.4181488,0.7469487,49.5488,52.32823,0.8908431,-31.1738704232371,-31.15111,-1.191026,153.343490452176,50.20464,137.5571,44.68148,20.05072,66662.93,9598.342
63.99628,S,58.17624,0.1496496,35.12593,10.58247,13.55081,0,17.56907,0.7292703,0.9330966,49.5488,51.10785,0.4996948,-30.710469995054,-30.67055,-1.565353,144.812072429485,19.28285,136.1875,42.77804,8.058965,66697.48,9735.246
64.99612,S,59.17607,0.1475793,45.17633,0.6020232,0.185531,0,17.56907,0.04032503,0.01243176,49.5488,50.51826,0.3107267,-32.1442898747084,-32.14421,-0.07165909,142.864630305928,-11.77559,135.0435,40.44838,-4.9835,66701.26,9870.686
65.99595,S,60.17591,0.1538434,47.91703,0.5940828,0.1975247,0,17.56907,0.0432612,0.0144019,49.5488,50.51826,0.3107267,-32.1237904874409,-32.12372,-0.06729519,148.928642884445,-43.90937,134.9735,30.76939,-18.02066,66673.25,10005.69
66.99578,S,61.17574,0.1666045,45.88733,0.5783111,0.1893137,0,17.56907,0.04950015,0.01623447,49.5488,50.51826,0.3107267,-32.1029548591888,-32.10289,-0.06453169,161.282031490318,-76.02267,134.9058,17.76441,-29.40231,66613.12,10140.64
67.99561,S,62.17557,0.1845116,40.14954,0.5586267,0.1654742,0,17.56907,0.05888702,0.01748114,49.5488,50.51826,0.3107267,-32.080904414464,-32.08084,-0.06428798,178.617133138256,-108.1143,134.8458,2.900174,-38.72133,66520.89,10275.51
68.99545,S,63.1754,0.2062086,31.5007,0.5449221,0.1294402,0,17.56907,0.07216678,0.01718104,49.5488,50.51826,0.3107267,-32.0562644760625,-32.05619,-0.06910024,199.620923222653,-140.184,134.781,-13.10718,-46.12571,66396.58,10410.32
69.99534,S,64.1753,0.2306086,21.58936,0.5528806,0.08826008,0,17.56907,0.09226377,0.01476126,49.5488,50.51826,0.3107267,-32.0236075221133,-32.0235,-0.08298482,223.241480242624,-172.2241,134.7059,-28.89671,-51.96909,66240.21,10545.08
70.99555,S,65.17551,0.2569218,12.57409,0.5594211,0.05118502,0,17.56907,0.1169336,0.01072158,49.5488,50.51826,0.3107267,-31.9837914582426,-31.98363,-0.1016271,248.714013209996,-204.2283,134.6138,-42.62469,-56.60977,66051.83,10679.74
71.99577,S,66.17573,0.2845953,6.190969,0.565014,0.02512884,0,17.56907,0.1464664,0.006526982,49.5488,50.51826,0.3107267,-31.9344649727285,-31.93423,-0.1225047,275.50349148598,-236.1876,134.5015,-52.82317,-60.33983,65831.45,10814.29
72.99598,S,67.17594,0.3132457,2.851465,0.5690427,0.01154058,0,17.56907,0.1808954,0.003675495,49.5488,50.51826,0.3107267,-31.8743588567001,-31.87404,-0.1425714,303.238575819467,-268.0927,134.3687,-59.28929,-63.37986,65579.14,10948.73
73.99619,S,68.17616,0.3426009,1.611916,0.5717227,0.006497017,0,17.56907,0.2204065,0.002509022,49.5488,50.51826,0.3107267,-31.803316646154,-31.80291,-0.1608267,331.655996112999,-299.9314,134.2166,-63.12328,-65.89191,65294.97,11083.03
74.99641,S,69.17637,0.3724679,1.170645,0.5732979,0.00471086,0,17.56907,0.265232,0.002182967,49.5488,50.51826,0.3107267,-31.721871899295,-31.72137,-0.1784436,360.568836052435,-331.6942,134.0469,-65.74363,-67.99499,64978.99,11217.16
75.99662,S,70.17658,0.4027032,0.8487586,0.5739853,0.00341702,0,17.56907,0.3156455,0.001881923,49.5488,50.51826,0.3107267,-31.6302218667582,-31.62961,-0.1967399,389.838288394317,-363.3703,133.8596,-67.91663,-69.77704,64631.29,11351.11
76.99683,S,71.1768,0.433199,0.5914367,0.5739606,0.002380379,0,17.56907,0.3719626,0.001544817,49.5488,50.51826,0.3107267,-31.5278087818113,-31.52707,-0.2158328,419.359784299157,-394.9492,133.6535,-69.76308,-71.30383,64251.96,11484.87
77.99705,S,72.17701,0.4638709,0.4326012,0.5733608,0.001740062,0,17.56907,0.434539,0.001320509,49.5488,50.51826,0.3107267,-31.4139027060795,-31.41302,-0.2354946,449.051810798319,-426.4192,133.4279,-71.29911,-72.62494,63841.11,11618.41
78.99726,S,73.17722,0.4946533,0.3251437,0.5722921,0.001307771,0,17.56907,0.5037785,0.001152643,49.5488,50.51826,0.3107267,-31.2878262214975,-31.28678,-0.255865,478.850925587036,-457.7697,133.1823,-72.61043,-73.77832,63398.86,11751.72
79.99747,S,74.17744,0.5254908,0.24602,0.570837,0.0009894456,0,17.56907,0.5801256,0.001006727,49.5488,50.51826,0.3107267,-31.1487721743236,-31.14754,-0.2770558,508.703260248731,-488.9875,132.9156,-73.75011,-74.79339,62925.33,11884.77
80.99769,S,75.17765,0.5563366,0.1897896,0.5690604,0.0007632605,0,17.56907,0.6640759,0.0008916897,49.5488,50.51826,0.3107267,-30.9958432707745,-30.9944,-0.2991132,538.563654598286,-520.059,132.6273,-74.74723,-75.69318,62420.63,12017.54
81.9979,S,76.17786,0.5871505,0.1479722,0.5670131,0.0005951017,0,17.56907,0.7561725,0.0007944647,49.5488,50.51826,0.3107267,-30.8280730186457,-30.82639,-0.3221267,568.393039495544,-550.9701,132.3167,-75.62908,-76.49603,61884.95,12150.02
82.99812,S,77.17808,0.6178928,0.1167264,0.5674753,0.0004693393,0,17.56907,0.8611645,0.0007129479,49.5488,50.51826,0.3107267,-30.6369448621908,-30.63497,-0.3478557,598.153301864079,-581.7028,131.982,-76.41471,-77.21664,61318.44,12282.17
83.99833,S,78.17829,0.6485189,0.09296,0.569976,0.0003736603,0,17.56907,0.9804661,0.0006433722,49.5488,50.51826,0.3107267,-30.4198890745198,-30.41756,-0.3764239,627.800954232476,-612.23,131.6199,-77.11953,-77.86697,60721.3,12413.97
84.99854,S,79.1785,0.67899,0.07469264,0.5721551,0.0003001559,0,17.56907,1.111781,0.0005837693,49.5488,50.51826,0.3107267,-30.1809285260413,-30.17819,-0.4065649,657.298642501273,-642.5276,131.2283,-77.75565,-78.45679,60093.75,12545.4
85.99876,S,80.17872,0.709274,0.06050318,0.5740483,0.000243077,0,17.56907,1.256113,0.000532346,49.5488,50.51826,0.3107267,-29.9182520503332,-29.91504,-0.438392,686.615147215227,-672.5753,130.8056,-78.3329,-78.99424,59436.03,12676.42
86.99897,S,81.17893,0.7393338,0.04933875,0.5756853,0.0001982001,0,17.56907,1.414528,0.0004873963,49.5488,50.51826,0.3107267,-29.6299100223094,-29.62615,-0.4720213,715.714744355049,-702.3463,130.3504,-78.85926,-79.48595,58748.39,12807
87.99918,S,82.17915,0.7691352,0.04053111,0.5770911,0.0001627712,0,17.56907,1.588191,0.0004483022,49.5488,50.51826,0.3107267,-29.3137946690328,-29.3094,-0.5075722,744.564008194054,-731.8148,129.8607,-79.34129,-79.9376,58031.14,12937.11
88.9994,S,83.17936,0.798641,0.03346242,0.5782868,0.0001343648,0,17.56907,1.778339,0.0004135004,49.5488,50.51826,0.3107267,-28.9676404250459,-28.96251,-0.5451663,773.127245969548,-760.9515,129.3345,-79.78458,-80.35395,57284.59,13066.71
89.99961,S,84.17957,0.8278133,0.02778594,0.5792902,0.0001115767,0,17.56907,1.9863,0.0003828482,49.5488,50.51826,0.3107267,-28.589044306298,-28.58306,-0.5849234,801.367569645764,-789.725,128.7694,-80.19369,-80.73908,56509.07,13195.76
90.99982,S,85.17979,0.8566127,0.02321589,0.5801166,0.0000931875,0,17.56907,2.213489,0.000355803,49.5488,50.51826,0.3107267,-28.1754366230332,-28.16846,-0.626969,829.247033550672,-818.102,128.1632,-80.57254,-81.09646,55704.98,13324.23
92.00004,S,86.18,0.8849967,0.0194728,0.5807794,0.00007817081,0,17.56907,2.461388,0.0003315049,49.5488,50.51826,0.3107267,-27.7241414649893,-27.71601,-0.6714236,856.724207706666,-846.045,127.5139,-80.92448,-81.42902,54872.73,13452.08
93.00025,S,87.18021,0.9129143,0.01637481,0.5870895,0.00006548945,0,17.56907,2.758791,0.0003079277,49.5488,50.51826,0.3107267,-27.1831553110176,-27.17347,-0.7255762,883.749952822547,-873.5084,126.8181,-81.25238,-81.73937,54012.77,13579.25
94.00047,S,88.18043,0.9400887,0.01383978,0.6287026,0.00005481531,0,17.56907,3.268679,0.0002851514,49.5488,50.51826,0.3107267,-26.2582536466259,-26.24514,-0.8297656,910.056202047946,-900.2294,126.0416,-81.55861,-82.0298,53125.68,13705.68
95.00068,S,89.18064,0.9662522,0.01176228,0.6701923,0.00004614191,0,17.56907,3.84547,0.0002648963,49.5488,50.51826,0.3107267,-25.2121755083943,-25.19453,-0.9431076,935.383868227096,-925.9532,125.1552,-81.84533,-82.30235,52212.36,13831.29
96.00089,S,90.18085,0.9912876,0.01005634,0.7101668,0.0000390603,0,17.56907,4.485714,0.0002468431,49.5488,50.51826,0.3107267,-24.0513360686615,-24.0278,-1.063764,959.61949770831,-950.5687,124.1516,-82.11452,-82.55885,51273.88,13955.95
97.00111,S,91.18107,1.01507,0.008613865,0.7484818,0.00003314874,0,17.56907,5.190949,0.0002300013,49.5488,50.51826,0.3107267,-22.773278219989,-22.7421,-1.191255,982.642207154255,-973.957,123.024,-82.36796,-82.80089,50311.39,14079.55
98.00132,S,92.18128,1.037475,0.007435016,0.7849813,0.00002836616,0,17.56907,5.961576,0.0002155182,49.5488,50.51826,0.3107267,-21.3777232727105,-21.33663,-1.324867,1004.3308227303,-995.9987,121.7657,-82.6071,-83.0299,49326.2,14201.95
99.00153,S,93.1815,1.058424,0.006454126,0.8050367,0.00002452971,0,17.56907,6.677249,0.0002035359,49.5488,50.51826,0.3107267,-20.0817367586855,-20.03019,-1.437929,1024.61139510563,-1016.621,120.3766,-82.83335,-83.24713,48319.68,14323.04
100.0017,S,94.18171,1.078222,0.0056339,0.803381,0.00002139812,0,17.56907,7.263201,0.0001935253,49.5488,50.51826,0.3107267,-19.0196155813375,-18.95906,-1.516516,1043.77649264353,-1036.115,118.8992,-83.04802,-83.45367,47293.12,14442.68
101.002,S,95.18192,1.096891,0.004939769,0.8018345,0.00001881557,0,17.56907,7.887225,0.0001851399,49.5488,50.51826,0.3107267,-17.8896626275539,-17.81819,-1.59754,1061.8488428082,-1054.504,117.3417,-83.25214,-83.65044,46247.63,14560.81
102.0022,S,96.18214,1.111602,0.004308409,0.8006256,0.00001641762,0,17.56907,8.552292,0.0001754262,49.5488,50.51826,0.3107267,-16.6870793324206,-16.60217,-1.68124,1078.75642863599,-1071.717,115.702,-83.4466,-83.83824,45184.33,14677.34
103.0024,S,97.18235,1.122181,0.003814697,0.7997609,0.00001452737,0,17.56907,9.259053,0.0001682335,49.5488,50.51826,0.3107267,-15.4114348206573,-15.30976,-1.767363,1094.41335907084,-1087.669,113.9776,-83.63203,-84.01777,44104.45,14792.18
104.0026,S,98.18256,1.131263,0.003383806,0.7990219,0.00001290609,0,17.56907,10.00524,0.000161648,49.5488,50.51826,0.3107267,-14.06793970018,-13.94509,-1.855099,1108.75369497587,-1102.295,112.166,-83.80928,-84.18977,43009.28,14905.26
