Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
43.99964,S,38.1796,0.1159895,2.641302,1.075957,2.670981,0,20.83424,0.2502327,0.6200806,50.11319,68.16011,5.784271,-31.4066433093612,-31.39916,-0.685562,118.407946709685,37.07783,105.118,20.88964,19.42906,33386.4,5423.079
44.99947,S,39.17943,0.1096802,3.298925,1.154225,3.360488,0,20.83424,0.2397544,0.697776,50.11319,68.02371,5.740553,-31.1221005351816,-31.11909,-0.4328733,112.035564868298,5.835255,104.5485,6.284467,3.194584,33407.66,5527.891
45.9993,S,40.17926,0.112135,2.981569,0.9537416,0.05198226,0,20.83424,0.2069335,0.01129231,50.11319,68.01812,5.738761,-32.081369889481,-32.07991,-0.3060529,114.569245404402,-26.07871,104.2267,-10.17566,-14.04764,33397.46,5632.271
46.99913,S,41.1791,0.122821,1.797355,0.9443152,0.03136777,0,20.83424,0.2460704,0.008192734,50.11319,68.01812,5.738761,-31.9794213480267,-31.97776,-0.325968,125.50903928329,-58.10891,103.9119,-25.78259,-29.2145,33355.2,5736.341
47.99897,S,42.17893,0.1397403,1.038977,0.9306796,0.01815955,0,20.83424,0.3150061,0.006163491,50.11319,68.01812,5.738761,-31.8498815879055,-31.84783,-0.3614989,142.842322991509,-90.02363,103.5689,-38.02818,-40.99765,33280.97,5840.084
48.9988,S,43.17876,0.1608201,0.5714549,0.9155745,0.009979553,0,20.83424,0.4126886,0.004510912,50.11319,68.01812,5.738761,-31.6858979889361,-31.68328,-0.407308,164.462065949411,-121.7914,103.1848,-47.20632,-49.72787,33174.89,5943.465
49.99863,S,44.17859,0.184508,0.3223148,0.9024452,0.005629601,0,20.83424,0.5393322,0.003373477,50.11319,68.01812,5.738761,-31.4824596718198,-31.4791,-0.4599241,188.793743204675,-153.3752,102.7519,-54.00834,-56.18036,33037.13,6046.438
50.99846,S,45.17842,0.2097698,0.1920079,0.9024031,0.003353297,0,20.83424,0.7033386,0.002620061,50.11319,68.01812,5.738761,-31.2260437276729,-31.22166,-0.5232148,214.792130526061,-184.7282,102.2604,-59.12822,-61.0323,32867.9,6148.95
51.99829,S,46.17826,0.2359356,0.1192101,0.9016767,0.00208091,0,20.83424,0.8983816,0.002078,50.11319,68.01812,5.738761,-30.9231251975416,-30.91751,-0.589277,241.783793933311,-215.8006,101.704,-63.07439,-64.76611,32667.46,6250.938
52.99813,S,47.17809,0.2625642,0.07693394,0.9010777,0.001342211,0,20.83424,1.125237,0.001679564,50.11319,68.01812,5.738761,-30.5721016270557,-30.56503,-0.6575249,269.328634578022,-246.5441,101.0805,-66.18601,-67.70689,32436.1,6352.336
53.99796,S,48.17792,0.2893516,0.05164785,0.9008718,0.0009006266,0,20.83424,1.384606,0.001386827,50.11319,68.01812,5.738761,-30.1716319284791,-30.16286,-0.7274956,297.125328724614,-276.9102,100.3878,-68.69147,-70.07298,32174.19,6453.077
54.99779,S,49.17775,0.316076,0.0357349,0.9004789,0.0006231957,0,20.83424,1.675931,0.00116185,50.11319,68.01812,5.738761,-29.7223117667164,-29.71159,-0.7982709,324.956122317835,-306.8487,99.6246,-70.74702,-72.01294,31882.12,6553.089
55.99762,S,50.17759,0.3425691,0.02533159,0.9012884,0.000441544,0,20.83424,2.002196,0.0009824183,50.11319,68.01812,5.738761,-29.2196870764404,-29.20671,-0.870749,352.65673552817,-336.3098,98.78989,-72.46122,-73.63003,31560.37,6652.302
56.99746,S,51.17742,0.3686928,0.0184814,0.9024349,0.0003220599,0,20.83424,2.362482,0.0008443305,50.11319,68.01812,5.738761,-28.6649658924434,-28.64942,-0.9439297,380.092837133408,-365.2395,97.88226,-73.91102,-74.99757,31209.4,6750.645
57.99729,S,52.17725,0.3943345,0.0137535,0.9035605,0.0002396899,0,20.83424,2.75604,0.0007320672,50.11319,68.01812,5.738761,-28.0592124764006,-28.04077,-1.017164,407.15484158488,-393.5859,96.90129,-75.15273,-76.16879,30829.79,6848.042
58.99712,S,53.17708,0.4193985,0.01046456,0.9046605,0.0001822086,0,20.83424,3.182588,0.0006417873,50.11319,68.01812,5.738761,-27.4028514811574,-27.38116,-1.090113,433.749255385076,-421.2978,95.84727,-76.22781,-77.18309,30422.16,6944.422
59.99695,S,54.17691,0.4438356,0.008330888,0.9057193,0.0001454747,0,20.83424,3.569208,0.000573924,50.11319,68.01812,5.738761,-26.8049528443366,-26.78073,-1.139297,459.829121874785,-448.3592,94.72797,-77.16758,-78.07016,29987.15,7039.712
60.99678,S,55.17675,0.467615,0.006739169,0.9067629,0.0001175073,0,20.83424,4.054395,0.0005259546,50.11319,68.01812,5.738761,-26.0586996815349,-26.03057,-1.210477,485.366064594488,-474.7651,93.55264,-77.99635,-78.85266,29525.4,7133.859
61.99662,S,56.17658,0.4906005,0.005788409,0.9077716,0.0001005298,0,20.83424,4.571914,0.0005067961,50.11319,68.01812,5.738761,-25.262889361851,-25.2304,-1.280818,510.220347384942,-500.3962,92.30659,-78.73248,-79.54831,29037.63,7226.796
62.99645,S,57.17641,0.5127289,0.005055796,0.9087427,0.00008805608,0,20.83424,5.121049,0.0004966643,50.11319,68.01812,5.738761,-24.4186791815529,-24.38133,-1.350052,534.326549932695,-525.2018,90.99064,-79.39107,-80.17113,28524.64,7318.449
63.99628,S,58.17624,0.5339445,0.004355442,0.9096738,0.00007569003,0,20.83424,5.70086,0.0004747336,50.11319,68.01812,5.738761,-23.5275644397128,-23.4848,-1.417906,557.625589926344,-549.1345,89.60622,-79.98411,-80.73232,27987.27,7408.753
64.99612,S,59.17607,0.5541959,0.003818919,0.9105626,0.00006650685,0,20.83424,6.31012,0.0004612363,50.11319,68.01812,5.738761,-22.5914651574765,-22.54267,-1.484024,580.061153700243,-572.1474,88.15476,-80.52101,-81.24092,27426.44,7497.64
65.99595,S,60.17591,0.573437,0.003396483,0.9114071,0.00005911352,0,20.83424,6.947321,0.0004509162,50.11319,68.01812,5.738761,-21.6127941896646,-21.55728,-1.54808,601.581228542369,-594.1961,86.63824,-81.00961,-81.70431,26843.07,7585.042
66.99578,S,61.17574,0.5916262,0.003011143,0.9122053,0.00005243671,0,20.83424,7.610646,0.0004377685,50.11319,68.01812,5.738761,-20.5944180844281,-20.53141,-1.609739,622.137262166416,-615.2383,85.05876,-81.45638,-82.12856,26238.16,7670.895
67.99561,S,62.17557,0.608726,0.00269268,0.9136921,0.00004674998,0,20.83424,8.304612,0.000425166,50.11319,68.01812,5.738761,-19.5297107534341,-19.45818,-1.66998,641.683292996774,-635.2332,83.41868,-81.86667,-82.51874,25612.76,7755.141
68.99545,S,63.1754,0.6246911,0.002434448,0.9157118,0.00004238972,0,20.83424,9.026551,0.0004180802,50.11319,68.01812,5.738761,-18.4228983625711,-18.34166,-1.728205,660.163932126234,-654.1298,81.71904,-82.24491,-82.87905,24967.9,7837.715
69.99534,S,64.1753,0.6394948,0.0021862,0.9175847,0.00003805259,0,20.83424,9.767808,0.0004052758,50.11319,68.01812,5.738761,-17.2873275799571,-17.19515,-1.782838,677.542493173694,-671.895,79.96299,-82.59496,-83.21309,24304.71,7918.561
70.99555,S,65.17551,0.6531175,0.002004258,0.9193084,0.00003484561,0,20.83424,10.52506,0.000399124,50.11319,68.01812,5.738761,-16.1283143089143,-16.02376,-1.833477,693.787877840271,-688.5007,78.15421,-82.91997,-83.52387,23624.33,7997.624
71.99577,S,66.17573,0.6655455,0.001823063,0.920881,0.00003166476,0,20.83424,11.29473,0.0003885317,50.11319,68.01812,5.738761,-14.9516573973711,-14.83302,-1.879781,708.875076729289,-703.9244,76.29701,-83.22272,-83.81396,22927.94,8074.854
72.99598,S,67.17594,0.676773,0.001680682,0.9223018,0.00002924181,0,20.83424,12.07305,0.0003829204,50.11319,68.01812,5.738761,-13.7635450640355,-13.62877,-1.921406,722.786122714078,-718.1503,74.39581,-83.50557,-84.08562,22216.73,8150.204
73.99619,S,68.17616,0.6867992,0.001562101,0.9235708,0.00002717263,0,20.83424,12.85602,0.0003783652,50.11319,68.01812,5.738761,-12.570624899973,-12.41719,-1.958061,735.508175174585,-731.1674,72.45541,-83.77054,-84.34072,21491.91,8223.63
74.99641,S,69.17637,0.695632,0.001446512,0.9246889,0.0000251895,0,20.83424,13.63959,0.0003716657,50.11319,68.01812,5.738761,-11.3797797271478,-11.20452,-1.989502,747.036655346684,-742.9727,70.48101,-84.01942,-84.58094,20754.67,8295.101
75.99662,S,70.17658,0.7032831,0.001332856,0.9256576,0.00002326422,0,20.83424,14.41954,0.0003624945,50.11319,68.01812,5.738761,-10.1984490957206,-9.997303,-2.015514,757.370996199914,-753.567,68.47794,-84.25373,-84.80769,20006.25,8364.582
76.99683,S,71.1768,0.709772,0.001237562,0.9264794,0.00002165134,0,20.83424,15.19176,0.0003551028,50.11319,68.01812,5.738761,-9.03428313882806,-8.801888,-2.035937,766.518889988759,-762.9592,66.45164,-84.4748,-85.02225,19247.84,8432.048
77.99705,S,72.17701,0.7151245,0.001144122,0.9271575,0.00001989639,0,20.83424,15.95217,0.000342392,50.11319,68.01812,5.738761,-7.89556370737118,-7.624609,-2.050674,774.494581218667,-771.1646,64.40771,-84.68383,-85.22573,18480.64,8497.479
78.99726,S,73.17722,0.7193722,0.001126979,0.9276958,0.00001954911,0,20.83424,16.69687,0.0003519054,50.11319,68.01812,5.738761,-6.79134689988194,-6.471494,-2.05965,781.318753262672,-778.2048,62.35204,-84.88177,-85.41908,17705.83,8560.857
79.99747,S,74.17744,0.7225513,0.001010262,0.928099,0.00001753611,0,20.83424,17.4221,0.0003292278,50.11319,68.01812,5.738761,-5.73241987517636,-5.348351,-2.062954,787.017460756622,-784.1067,60.29019,-85.06972,-85.60316,16924.55,8622.179
80.99769,S,75.17765,0.7247022,0.0009763133,0.9283722,0.00001706528,0,20.83424,18.12442,0.0003331964,50.11319,68.01812,5.738761,-4.73265256275696,-4.260521,-2.060573,791.621965649904,-788.9023,58.22793,-85.24829,-85.77872,16137.93,8681.438
81.9979,S,76.17786,0.7258713,0.0009412831,0.9285212,0.00001635083,0,20.83424,18.80067,0.0003310964,50.11319,68.01812,5.738761,-3.8126559598065,-3.212918,-2.052682,795.16999282841,-792.63,56.17091,-85.41827,-85.94643,15347.05,8738.639
82.99812,S,77.17808,0.7261081,0.0008854201,0.9285522,0.00001541263,0,20.83424,19.44812,0.0003228273,50.11319,68.01812,5.738761,-3.0070622026571,-2.209757,-2.03946,797.703908372125,-795.3328,54.12444,-85.58036,-86.10688,14552.98,8793.785
83.99833,S,78.17829,0.7254636,0.000843577,0.9284719,0.00001460819,0,20.83424,20.06428,0.0003156918,50.11319,68.01812,5.738761,-2.37901548984659,-1.254901,-2.021123,799.268249191882,-797.0558,52.09383,-85.73505,-86.26059,13756.69,8846.894
84.99854,S,79.1785,0.7239933,0.0008143111,0.928287,0.00001406139,0,20.83424,20.64725,0.0003127594,50.11319,68.01812,5.738761,-2.02859467429869,-0.351312,-1.997943,799.913172787646,-797.8497,50.08399,-85.88287,-86.40805,12959.16,8897.979
85.99876,S,80.17872,0.7217534,0.000776602,0.9280049,0.00001354017,0,20.83424,21.19545,0.0003092498,50.11319,68.01812,5.738761,2.03233438094563,0.4985708,-1.970231,799.690882038024,-797.7672,48.09966,-86.02428,-86.54965,12161.28,8947.069
86.99897,S,81.17893,0.7188013,0.0007323652,0.9276325,0.00001260647,0,20.83424,21.70776,0.0002949966,50.11319,68.01812,5.738761,2.33001825885378,1.292984,-1.938344,798.655604680298,-796.863,46.14522,-86.15971,-86.68578,11363.9,8994.188
87.99918,S,82.17915,0.7151943,0.0007068821,0.9271773,0.00001214755,0,20.83424,22.18345,0.0002906241,50.11319,68.01812,5.738761,2.78281219976645,2.030788,-1.902615,796.862489142936,-795.1927,44.22464,-86.28947,-86.81677,10567.82,9039.369
88.9994,S,83.17936,0.7110988,0.0007157707,0.9266601,0.00001222621,0,20.83424,22.47784,0.0002965499,50.11319,68.01812,5.738761,3.1020212117031,2.48886,-1.851516,794.489572195568,-792.9346,42.348,-86.41399,-86.94292,9773.74,9082.649
89.99961,S,84.17957,0.7064535,0.000689332,0.9260737,0.0000120485,0,20.83424,23.01797,0.0002994448,50.11319,68.01812,5.738761,3.79147546091518,3.325719,-1.820681,791.462565546845,-790.015,40.51155,-86.53348,-87.06448,8982.213,9124.075
90.99982,S,85.17979,0.7011517,0.0006493391,0.9254043,0.00001123714,0,20.83424,23.49526,0.0002852716,50.11319,68.01812,5.738761,4.4398655426052,4.065547,-1.784302,787.654836000231,-786.3079,38.70875,-86.64812,-87.18169,8194.009,9163.683
92.00004,S,86.18,0.6952839,0.0006090808,0.9246632,0.00001070951,0,20.83424,23.91167,0.0002769126,50.11319,68.01812,5.738761,5.0234394801778,4.71132,-1.743103,783.160692296981,-781.9079,36.94486,-86.75816,-87.29481,7409.871,9201.505
93.00025,S,87.18021,0.6889382,0.0006061894,0.9238616,0.00001032445,0,20.83424,24.27005,0.0002711883,50.11319,68.01812,5.738761,5.5343161113077,5.267446,-1.697842,778.073433411354,-776.9086,35.22431,-86.86385,-87.40404,6630.438,9237.585
94.00047,S,88.18043,0.682195,0.0005667288,0.9230096,0.000009979466,0,20.83424,24.57364,0.0002656472,50.11319,68.01812,5.738761,5.97116982545673,5.738891,-1.649242,772.479059194248,-771.3963,33.55076,-86.96547,-87.50957,5856.273,9271.969
95.00068,S,89.18064,0.6751299,0.0005449694,0.9221168,0.000009547991,0,20.83424,24.8261,0.0002570184,50.11319,68.01812,5.738761,6.33612255557293,6.131302,-1.597994,766.459370761987,-765.4531,31.92718,-87.06317,-87.61156,5087.846,9304.7
96.00089,S,90.18085,0.6678125,0.0005651058,0.921192,0.000009814386,0,20.83424,25.03141,0.0002666391,50.11319,68.01812,5.738761,6.63316309087964,6.450792,-1.544712,760.090276464646,-759.1552,30.35599,-87.15711,-87.71016,4325.547,9335.838
97.00111,S,91.18107,0.6603048,0.000521622,0.9202431,0.000008958775,0,20.83424,25.19353,0.0002452207,50.11319,68.01812,5.738761,6.86708897521621,6.70348,-1.490056,753.440679354128,-752.5718,28.83879,-87.24757,-87.80548,3569.695,9365.432
98.00132,S,92.18128,0.6526635,0.0005228631,0.9192773,0.000009086188,0,20.83424,25.31656,0.0002501837,50.11319,68.01812,5.738761,7.04329965999495,6.895679,-1.434462,746.573794752784,-745.7664,27.37678,-87.33456,-87.89764,2820.543,9393.534
99.00153,S,93.1815,0.6449394,0.0004845628,0.9183009,0.000008385659,0,20.83424,25.40452,0.0002319423,50.11319,68.01812,5.738761,7.16742593347556,7.033617,-1.378487,739.547441325334,-738.7971,25.9706,-87.41832,-87.98673,2078.285,9420.203
100.0017,S,94.18171,0.6371768,0.0004887371,0.9173196,0.000008634276,0,20.83424,25.46128,0.0002396076,50.11319,68.01812,5.738761,7.24497212763148,7.123251,-1.322466,732.412044413328,-731.7146,24.62039,-87.49889,-88.07287,1343.058,9445.493
101.002,S,95.18192,0.6294144,0.0004878559,0.9163383,0.000008316285,0,20.83424,25.49055,0.000231295,50.11319,68.01812,5.738761,7.28134304642797,7.170294,-1.266823,725.213145047816,-724.5647,23.32607,-87.5764,-88.15611,614.95,9469.461
