Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.00004,S,4.180001,0.7541136,0.003010832,0.8594729,0.002918092,0,25.98103,24.201,0.08204704,53.15,67.30558,4.537045,-62.0495174606552,-61.96215,-3.291593,843.881401880809,838.2745,89.78185,83.39457,83.88674,9121.046,840.206
11.00006,S,5.180024,0.703099,0.00210128,0.8540239,0.001957603,0,25.98103,20.11562,0.04604249,53.15,67.30584,4.537128,-56.9942657673622,-56.92477,-2.813697,784.603096608962,778.9384,86.77657,83.113,83.64326,9928.934,928.4498
12.00008,S,6.180047,0.7134383,0.001607875,0.7929487,0.001333447,328.3083,25.76111,18.80012,0.03189768,53.01935,67.30602,4.57906,354.661413023834,351.318,48.58375,798.168817978105,791.8771,92.6856,82.8028,83.32417,10685.96,1014.615
13.00011,S,7.180069,1.064768,0.0009407714,2.440987,0.001200887,357.9835,24.08234,123.8593,0.06122484,52.29367,68.6283,5.235458,280.937920319058,277.8549,41.50626,1184.65466690026,1174.634,146.4234,82.54338,82.89448,11675.62,1134.542
14.00013,S,8.180092,1.299924,0.0005324129,2.10083,0.0004723231,354.0568,22.49743,150.671,0.03399716,51.56799,68.62624,5.467391,259.040335939789,255.9427,39.94033,1438.8521171024,1425.912,185.2017,82.31056,82.59969,12976.34,1300.158
15.00015,S,9.180115,1.540215,0.0006148841,1.755194,0.0005124923,349.2533,20.94339,165.7402,0.04853697,50.8423,68.08073,5.525138,250.113056643032,246.9455,39.67948,1694.87020091423,1678.838,225.2332,82.11367,82.35882,14530.73,1505.394
16.00018,S,10.18014,1.73756,0.0004164994,1.578039,0.0001691795,84.66187,19.5554,175.9068,0.01882257,50.11662,67.60741,5.606023,-182.059853236923,-180.9601,-19.9808,1895.06636801623,1876.341,258.4111,81.93923,82.15851,16327.4,1749.702
17.0002,S,11.18016,1.504013,0.001378181,1.926948,0.0013818,0,19.50531,149.3646,0.1067433,49.90628,68.16635,5.852587,-278.269481510316,-276.1342,-34.40651,1628.63888175552,1611.811,226.1814,81.75782,82.01199,18080.82,1993.581
18.00022,S,12.18018,1.278853,-0.001919133,2.278164,-0.0008136033,0,19.50531,119.7683,-0.04263091,49.90628,68.66805,6.013386,-229.45129086159,-227.7413,-27.9606,1377.29984642289,1362.31,195.3133,81.53718,81.84115,19562.6,2203.816
19.00024,S,13.18021,1.082124,0.002263166,2.870619,0.004469841,0,19.50531,102.3119,0.1587604,49.90628,68.71471,6.028342,-200.64251150035,-199.1032,-24.80591,1159.90481886402,1146.486,168.5884,81.27851,81.63472,20814.43,2385.614
20.00027,S,14.18023,0.9622498,0.0004101842,1.34185,-0.0002874706,0,19.50531,36.07251,-0.007714272,49.90628,67.82074,5.741814,-91.4394424179491,-91.00568,-8.895945,1028.11403847113,1015.407,153.8081,80.98288,81.38663,21886.48,2545.62
21.00029,S,15.18025,0.8974319,0.002038741,0.8747815,0.001477247,0,19.50531,19.58716,0.03303261,49.90628,67.30597,5.576824,-64.2837630803224,-64.08529,-5.047554,955.514171525777,942.8771,147.5524,80.67332,81.10583,22863.07,2695.979
22.00031,S,16.18027,0.8427295,0.001679731,0.8689384,0.00157003,0,19.50531,16.47108,0.0297214,49.90628,67.30595,5.576816,-59.1479465519767,-58.98457,-4.393186,894.156612795565,881.4542,142.8467,80.3325,80.79478,23774.5,2841.124
23.00034,S,17.1803,0.7919153,0.001954941,0.8635107,0.00171291,0,19.50531,13.90885,0.02755446,49.90628,67.30591,5.576804,-54.9255655032305,-54.79049,-3.849669,837.490700672974,824.6542,138.7339,79.95748,80.45039,24626.92,2981.869
24.00036,S,18.18032,0.7443095,0.002580778,0.8584256,0.00225063,0,19.50531,11.78005,0.0308449,49.90628,67.30576,5.576757,-51.4171257441872,-51.30458,-3.400131,784.714781119322,771.6768,135.1157,79.54359,80.06854,25424.53,3118.756
25.00038,S,19.18034,0.6993776,0.003068355,0.8536265,0.002642049,0,19.50531,9.995687,0.03089711,49.90628,67.30566,5.576723,-48.4772422630854,-48.38353,-3.012813,735.19713295297,721.8891,131.9164,79.08489,79.64416,26170.82,3252.239
26.0004,S,20.18037,0.6566948,0.003712121,0.8490673,0.003204486,0,19.50531,8.488824,0.03199555,49.90628,67.3055,5.576674,-45.9946980266838,-45.91647,-2.681423,688.435063513629,674.7852,129.0753,78.57518,79.17107,26868.71,3382.708
27.00043,S,21.18039,0.6159214,0.004446863,0.8447123,0.003837135,0,19.50531,7.208323,0.03270001,49.90628,67.30533,5.576618,-43.8854081498553,-43.82009,-2.393483,644.024499358412,629.9557,126.5432,78.00645,78.64179,27520.68,3510.497
28.00045,S,22.18041,0.5767746,0.005343981,0.8421328,0.004615006,0,19.50531,6.125992,0.03352504,49.90628,67.30512,5.576552,-42.1024811347294,-42.04776,-2.145879,601.629039108912,587.0565,124.2787,77.369,78.04707,28128.83,3635.887
29.00047,S,23.18044,0.5390143,0.006542194,0.8407465,0.005649505,0,19.50531,5.201731,0.03490406,49.90628,67.30484,5.576462,-40.579676968963,-40.53373,-1.930522,560.963098330001,545.792,122.2439,76.65096,77.37551,28694.92,3759.131
30.0005,S,24.18046,0.5024655,0.008641368,0.8394047,0.007448419,0,19.50531,4.402868,0.03901113,49.90628,67.30435,5.576305,-39.2625357621362,-39.22382,-1.743175,521.813970553872,505.9357,120.4104,75.83802,76.61292,29220.48,3880.443
31.00052,S,25.18048,0.46699,0.01176699,0.8381144,0.01014769,0,19.50531,3.711039,0.04486341,49.90628,67.30362,5.57607,-38.1208067693566,-38.08811,-1.578539,484.010485222542,467.2988,118.7522,74.91174,75.74155,29706.79,4000.01
32.00054,S,26.1805,0.4324742,0.01613182,0.8368484,0.01392603,0,19.50531,3.175059,0.05275103,49.90628,67.30259,5.57574,-37.2319446651632,-37.20324,-1.461724,447.409504005896,429.7144,117.2475,73.84824,74.73835,30155.04,4117.998
33.00056,S,27.18053,0.398753,0.0223832,0.8356134,0.01929541,0,19.50531,2.643595,0.06094027,49.90628,67.30113,5.575273,-36.3520847767421,-36.32779,-1.328812,411.819908292996,392.9628,115.8554,72.61663,73.57314,30566.12,4234.539
34.00059,S,28.18055,0.3658767,0.03172487,0.8344133,0.02734059,0,19.50531,2.183076,0.07140221,49.90628,67.29895,5.574574,-35.5869914604186,-35.56635,-1.211903,377.272435265058,357.0287,114.5871,71.17715,72.20615,30940.87,4349.75
35.00061,S,29.18057,0.3338158,0.04639031,0.833253,0.03998876,0,19.50531,1.78523,0.08551062,49.90628,67.29552,5.573473,-34.9216983106864,-34.90401,-1.11135,343.717391551488,321.8045,113.4272,69.477,70.58385,31280.05,4463.748
36.00063,S,30.1806,0.3025754,0.06940301,0.8329179,0.05983032,0,19.50531,1.444501,0.103548,49.90628,67.29014,5.57175,-34.3456989417731,-34.33035,-1.026696,311.14200081788,287.1975,112.3602,67.44451,68.63309,31584.34,4576.634
37.00066,S,31.18062,0.2722,0.1068817,0.8336143,0.09213038,0,19.50531,1.154526,0.1273144,49.90628,67.28139,5.568947,-33.8458041134248,-33.83222,-0.9588253,279.575301410441,253.1239,111.369,64.98237,66.25155,31854.29,4688.492
38.00064,S,32.18061,0.2427996,0.1697435,0.8344881,0.1463498,0,19.50531,0.9088047,0.1590018,49.90628,67.26673,5.564247,-33.4072782666102,-33.39494,-0.9078676,249.114799646028,219.5173,110.4374,61.95591,63.2934,32090.4,4799.391
39.00048,S,33.18044,0.2145713,0.2786813,0.8362703,0.2404384,0,19.50531,0.7040812,0.2019099,49.90628,67.24138,5.556121,-33.0176190509042,-33.006,-0.8758606,219.948208456677,186.3218,109.547,58.17812,59.54681,32293.12,4909.38
40.00031,S,34.18027,0.1878509,0.4723391,0.8436545,0.4080803,0,19.50531,0.5397543,0.2603622,49.90628,67.19644,5.541718,-32.6635283395132,-32.65206,-0.8654833,192.406674685363,153.4974,108.6774,53.39058,54.7012,32462.84,5018.492
41.00014,S,35.1801,0.1631878,0.8199978,0.8642814,0.7103677,0,19.50531,0.4143866,0.339614,49.90628,67.11617,5.515989,-32.3230580281727,-32.31124,-0.8739851,167.041501409063,121.0169,107.8074,47.24495,48.30389,32599.92,5126.734
41.99997,S,36.17994,0.141481,1.424284,0.8990203,1.240366,0,19.50531,0.3222654,0.4433788,49.90628,66.9778,5.471641,-31.9628412396522,-31.95078,-0.8779963,144.764239933326,88.8851,106.9284,39.30351,39.73533,32704.68,5234.103
42.99981,S,37.17977,0.1241088,2.364603,0.967384,2.077117,0,19.50531,0.2658436,0.5694622,49.90628,66.76524,5.403514,-31.5653890001796,-31.55437,-0.8339764,126.97916660056,57.13174,106.0655,29.1038,28.30894,32777.5,5340.596
43.99964,S,38.1796,0.1128992,3.45319,1.077682,3.065616,0,19.50531,0.2445506,0.6947389,49.90628,66.52288,5.325833,-31.1638300446883,-31.15668,-0.6675286,115.550276559028,25.78231,105.3022,16.34591,13.75771,32818.77,5446.265
44.99947,S,39.17943,0.1096207,4.027874,0.8910944,0.06073935,0,19.50531,0.1904939,0.01298734,49.90628,66.4123,5.290391,-32.1383223264494,-32.1368,-0.3128062,112.264208242311,-5.423982,104.7981,1.258582,-2.962785,32828.85,5551.284
45.9993,S,40.17926,0.1151575,3.064441,0.8867046,0.04646719,0,19.50531,0.2091113,0.01097667,49.90628,66.4123,5.290391,-32.0423669163724,-32.04078,-0.3188959,117.944839541863,-37.51245,104.4854,-15.48065,-19.7492,32807.21,5655.927
46.99913,S,41.1791,0.1282444,1.817126,0.8768502,0.02756016,0,19.50531,0.256941,0.008096281,49.90628,66.4123,5.290391,-31.9297712471776,-31.9279,-0.3456783,131.377447786885,-69.49862,104.1548,-30.12076,-33.7137,32753.54,5760.25
47.99897,S,42.17893,0.1467668,1.011407,0.864158,0.01535887,0,19.50531,0.3330033,0.005935187,49.90628,66.4123,5.290391,-31.7856933666611,-31.78334,-0.3867832,150.405139025655,-101.3565,103.7891,-41.35659,-44.32062,32667.95,5864.226
48.9988,S,43.17876,0.1688207,0.5674373,0.8506793,0.008611779,0,19.50531,0.436336,0.004429484,49.90628,66.4123,5.290391,-31.6041946353186,-31.60118,-0.4365102,173.089262204747,-133.051,103.3778,-49.66845,-52.15355,32550.57,5967.812
49.99863,S,44.17859,0.1930615,0.3246586,0.8375373,0.004926179,0,19.50531,0.5661659,0.003338731,49.90628,66.4123,5.290391,-31.3830852413676,-31.37924,-0.4912599,198.064007195944,-164.5434,102.9139,-55.8521,-57.97602,32401.6,6070.964
50.99846,S,45.17842,0.2186085,0.1955001,0.8349584,0.002965687,0,19.50531,0.7304277,0.002600623,49.90628,66.4123,5.290391,-31.1091860887578,-31.10423,-0.5552794,224.438974437975,-195.7883,102.391,-60.53684,-62.39188,32221.25,6173.621
51.99829,S,46.17826,0.2448829,0.1230177,0.833931,0.001865553,0,19.50531,0.925342,0.002074571,49.90628,66.4123,5.290391,-30.786300595861,-30.78,-0.6228197,251.632016803896,-226.733,101.8017,-64.1734,-65.82022,32009.81,6275.722
52.99813,S,47.17809,0.2714998,0.08045793,0.8333922,0.001219575,0,19.50531,1.15064,0.001687183,49.90628,66.4123,5.290391,-30.414244101382,-30.40636,-0.6924708,279.258962863141,-257.3283,101.1441,-67.06124,-68.54246,31767.6,6377.201
53.99796,S,48.17792,0.2981884,0.05451013,0.8328427,0.0008260899,0,19.50531,1.405998,0.001397127,49.90628,66.4123,5.290391,-29.9932332294324,-29.98352,-0.7632614,307.051803572519,-287.5248,100.4161,-69.40179,-70.74859,31494.98,6477.987
54.99779,S,49.17775,0.3247498,0.03804566,0.8328769,0.000576305,0,19.50531,1.692677,0.001173179,49.90628,66.4123,5.290391,-29.5211602282989,-29.50934,-0.8353167,334.815007408102,-317.2735,99.61646,-71.33323,-72.56893,31192.4,6578.009
55.99762,S,50.17759,0.3510256,0.02726853,0.8338425,0.0004129676,0,19.50531,2.012107,0.0009980242,49.90628,66.4123,5.290391,-28.9956444215878,-28.9814,-0.9087626,362.393649409373,-346.5204,98.74407,-72.952,-74.09462,30860.3,6677.196
56.99746,S,51.17742,0.3768892,0.02005434,0.8347929,0.0003036208,0,19.50531,2.362654,0.0008605114,49.90628,66.4123,5.290391,-28.4191738636805,-28.40219,-0.9823677,389.664532897951,-375.2139,97.79814,-74.32732,-75.39111,30499.24,6775.473
57.99729,S,52.17725,0.4022391,0.015064,0.8357243,0.0002277968,0,19.50531,2.688931,0.0007338741,49.90628,66.4123,5.290391,-27.8797120920857,-27.86051,-1.034567,416.528437430591,-403.3064,96.77978,-75.50989,-76.50612,30109.79,6872.768
58.99712,S,53.17708,0.4270686,0.01155418,0.8366366,0.0001749905,0,19.50531,3.095311,0.00064818,49.90628,66.4123,5.290391,-27.2118153643688,-27.18929,-1.10698,442.983602547978,-430.8323,95.70869,-76.5375,-77.47523,29692.53,6969.019
59.99695,S,54.17691,0.4512177,0.009009678,0.8375238,0.0001364378,0,19.50531,3.532529,0.000576099,49.90628,66.4123,5.290391,-26.4934247835241,-26.46718,-1.178957,468.868076275732,-457.661,94.56535,-77.43858,-78.32542,29248.09,7064.162
60.99678,S,55.17675,0.4746148,0.007106341,0.8383719,0.0001075447,0,19.50531,4.000173,0.0005136517,49.90628,66.4123,5.290391,-25.7252171978489,-25.69482,-1.25021,494.109749132587,-483.7426,93.35036,-78.23531,-79.07759,28777.2,7158.127
61.99662,S,56.17658,0.4971933,0.005726395,0.8392014,0.0000865331,0,19.50531,4.497774,0.0004642141,49.90628,66.4123,5.290391,-24.9080066691191,-24.87298,-1.320478,518.640487646905,-509.0262,92.06461,-78.94494,-79.74807,28280.62,7250.84
62.99645,S,57.17641,0.5188941,0.004783545,0.8399986,0.00007231832,0,19.50531,5.024503,0.0004329493,49.90628,66.4123,5.290391,-24.0431704948383,-24.00299,-1.389431,542.398235575762,-533.4634,90.70911,-79.58116,-80.34983,27759.18,7342.233
63.99628,S,58.17624,0.5396637,0.004107646,0.8407617,0.00006205276,0,19.50531,5.579355,0.0004121145,49.90628,66.4123,5.290391,-23.1324159332739,-23.0865,-1.456772,565.325360412487,-557.0074,89.28549,-80.15508,-80.89324,27213.75,7432.236
64.99612,S,59.17607,0.5594522,0.003647371,0.8414887,0.00005511532,0,19.50531,6.161033,0.0004038283,49.90628,66.4123,5.290391,-22.1779482005676,-22.12565,-1.522169,587.36681281,-579.6119,87.79553,-80.67561,-81.38672,26645.24,7520.782
65.99595,S,60.17591,0.578217,0.003232407,0.8421782,0.00004887318,0,19.50531,6.768007,0.0003930267,49.90628,66.4123,5.290391,-21.1823662657519,-21.12296,-1.585308,608.473438277556,-601.2349,86.24128,-81.15022,-81.83716,26054.63,7607.806
66.99578,S,61.17574,0.5959188,0.002867837,0.8428285,0.00004334131,0,19.50531,7.398448,0.0003806928,49.90628,66.4123,5.290391,-20.1487426421709,-20.08141,-1.645844,628.59848881019,-621.8355,84.62516,-81.58492,-82.25027,25442.9,7693.244
67.99561,S,62.17557,0.6125185,0.002559264,0.8443297,0.00003866378,0,19.50531,8.058578,0.0003692323,49.90628,66.4123,5.290391,-19.0672809527542,-18.99088,-1.705192,647.693601298335,-641.3702,82.94937,-81.98468,-82.63075,24811.14,7777.037
68.99545,S,63.1754,0.6279772,0.00232005,0.8459821,0.00003507898,0,19.50531,8.740597,0.0003626226,49.90628,66.4123,5.290391,-17.950761455008,-17.86411,-1.76165,665.710013737461,-659.7944,81.21539,-82.35374,-82.98265,24160.37,7859.125
69.99534,S,64.1753,0.642272,0.002120956,0.8475102,0.0000319906,0,19.50531,9.43918,0.0003564673,49.90628,66.4123,5.290391,-16.8080477740004,-16.70984,-1.814309,682.614163261196,-677.0779,79.42682,-82.6957,-83.30931,23491.75,7939.45
70.99555,S,65.17551,0.6553859,0.001926089,0.8489121,0.00002906691,0,19.50531,10.15116,0.0003477289,49.90628,66.4123,5.290391,-15.644618010371,-15.53332,-1.862805,698.377813768282,-693.1953,77.58759,-83.01363,-83.61361,22806.44,8017.962
71.99577,S,66.17573,0.6673085,0.001763857,0.8501869,0.00002668783,0,19.50531,10.87312,0.0003414476,49.90628,66.4123,5.290391,-14.4663867850447,-14.34017,-1.906796,712.978885383143,-708.1269,75.70225,-83.31009,-83.89797,22105.6,8094.611
72.99598,S,67.17594,0.6780366,0.001631611,0.8513339,0.00002465281,0,19.50531,11.60151,0.0003360735,49.90628,66.4123,5.290391,-13.2796136127648,-13.13626,-1.945973,726.402302192512,-721.8597,73.77528,-83.58733,-84.16454,21390.44,8169.352
73.99619,S,68.17616,0.6875726,0.001499168,0.8523538,0.00002265165,0,19.50531,12.33256,0.0003278462,49.90628,66.4123,5.290391,-12.0910331289193,-11.9278,-1.980068,738.638207917936,-734.3856,71.81165,-83.84733,-84.41511,20662.15,8242.151
74.99641,S,69.17637,0.6959253,0.001395914,0.8532471,0.00002105264,0,19.50531,13.06246,0.0003223873,49.90628,66.4123,5.290391,-10.907678003422,-10.7211,-2.008844,749.683285771294,-745.7028,69.81656,-84.09171,-84.65127,19921.95,8312.968
75.99662,S,70.17658,0.7031122,0.001294988,0.8540159,0.0000196077,0,19.50531,13.78743,0.0003166286,49.90628,66.4123,5.290391,-9.7368116824022,-9.522392,-2.03213,759.543119659721,-755.8182,67.79555,-84.32198,-84.87439,19171.04,8381.776
76.99683,S,71.1768,0.709153,0.00121776,0.8546624,0.00001833297,0,19.50531,14.5036,0.0003111756,49.90628,66.4123,5.290391,-8.58634116387213,-8.338082,-2.049791,768.225849666355,-764.7411,65.75403,-84.53941,-85.08568,18410.62,8448.552
77.99705,S,72.17701,0.7140758,0.001133766,0.8551894,0.00001710447,0,19.50531,15.20726,0.0003042118,49.90628,66.4123,5.290391,-7.46469946392572,-7.174322,-2.061757,775.748361498659,-772.4894,63.69772,-84.74512,-85.28618,17641.87,8513.277
78.99726,S,73.17722,0.7179129,0.00108811,0.8556004,0.00001642144,0,19.50531,15.89481,0.0003051127,49.90628,66.4123,5.290391,-6.38139148088448,-6.037016,-2.067993,782.13255325922,-779.0859,61.63232,-84.94008,-85.47684,16865.96,8575.942
79.99747,S,74.17744,0.7207042,0.001022926,0.8558995,0.0000155136,0,19.50531,16.56302,0.0003002491,49.90628,66.4123,5.290391,-5.3478277591337,-4.93156,-2.068569,787.408805025894,-784.5618,59.56349,-85.12524,-85.65847,16084.02,8636.541
80.99769,S,75.17765,0.7224915,0.0009815649,0.8560915,0.00001496193,0,19.50531,17.20873,0.0003007854,49.90628,66.4123,5.290391,-4.37975827139741,-3.863157,-2.063565,791.610099920089,-788.9508,57.49698,-85.3013,-85.83178,15297.15,8695.071
81.9979,S,76.17786,0.723321,0.0008957139,0.8561811,0.00001344538,0,19.50531,17.82916,0.0002800062,49.90628,66.4123,5.290391,-3.50153499510672,-2.836414,-2.053169,794.77466996537,-792.2918,55.43824,-85.46902,-85.99742,14506.43,8751.537
82.99812,S,77.17808,0.7232427,0.0008913787,0.8561738,0.00001348846,0,19.50531,18.4219,0.0002902374,49.90628,66.4123,5.290391,-2.75566759563794,-1.855343,-2.0375,796.945899181637,-794.6288,53.39256,-85.62891,-86.15598,13712.87,8805.951
83.99833,S,78.17829,0.7223098,0.0008193548,0.856075,0.00001231069,0,19.50531,18.98487,0.0002730151,49.90628,66.4123,5.290391,-2.21821547499456,-0.9233494,-2.016905,798.171122477407,-796.0097,51.36507,-85.78165,-86.30792,12917.47,8858.328
84.99854,S,79.1785,0.720576,0.0007843174,0.8558906,0.00001193181,0,19.50531,19.51636,0.0002720733,49.90628,66.4123,5.290391,-1.99205335695276,-0.0433326,-1.991582,798.499309731588,-796.484,49.36055,-85.92764,-86.45374,12121.15,8908.689
85.99876,S,80.17872,0.7180976,0.0007633439,0.8556267,0.00001160489,0,19.50531,20.01506,0.0002714586,49.90628,66.4123,5.290391,2.11221901903056,0.7825962,-1.96189,797.983167727356,-796.1049,47.38359,-86.06731,-86.59381,11324.78,8957.061
86.99897,S,81.17893,0.7149329,0.0007455472,0.8552893,0.00001127275,0,19.50531,20.48015,0.0002699179,49.90628,66.4123,5.290391,2.47582977142331,1.553021,-1.928175,796.678323217278,-794.9285,45.43839,-86.2011,-86.72852,10529.21,9003.471
87.99918,S,82.17915,0.7112543,0.0007288482,0.854897,0.00001099968,0,19.50531,20.78436,0.0002674109,49.90628,66.4123,5.290391,2.78724210398236,2.058336,-1.879354,794.769526918029,-793.1398,43.536,-86.32941,-86.85815,9735.152,9047.951
88.9994,S,83.17936,0.7069752,0.0006899119,0.8544406,0.00001047006,0,19.50531,21.30739,0.0002610743,49.90628,66.4123,5.290391,3.4600841087595,2.923877,-1.850169,792.15350711579,-790.6362,41.6709,-86.45249,-86.98299,8943.204,9090.554
89.99961,S,84.17957,0.7020107,0.0006593155,0.8539111,0.00001003209,0,19.50531,21.77237,0.0002557659,49.90628,66.4123,5.290391,4.1156125514753,3.693681,-1.81521,788.727444528701,-787.3155,39.83793,-86.5705,-87.10332,8154.184,9131.306
90.99982,S,85.17979,0.6964518,0.0006237054,0.853318,0.000009467065,0,19.50531,22.18089,0.000246056,49.90628,66.4123,5.290391,4.71712198195732,4.370332,-1.775229,784.585930501127,-783.2726,38.04249,-86.68375,-87.21941,7368.854,9170.243
92.00004,S,86.18,0.690386,0.0006152701,0.8526707,0.000009374784,0,19.50531,22.53521,0.0002477339,49.90628,66.4123,5.290391,5.25105307244337,4.957559,-1.730944,779.82105773275,-778.5999,36.28928,-86.7925,-87.33147,6587.889,9207.404
93.00025,S,87.18021,0.6838924,0.0005928099,0.8519774,0.000009050377,0,19.50531,22.83797,0.0002425683,49.90628,66.4123,5.290391,5.71320918122074,5.459663,-1.683104,774.51701933005,-773.3819,34.58218,-86.89702,-87.43969,5811.881,9242.836
94.00047,S,88.18043,0.6770483,0.0005474078,0.8512468,0.000008343953,0,19.50531,23.09246,0.000226318,49.90628,66.4123,5.290391,6.104364725487,5.882047,-1.632419,768.757207924762,-767.7023,32.92445,-86.99753,-87.54427,5041.333,9276.585
95.00068,S,89.18064,0.669925,0.000546678,0.8504862,0.000008275723,0,19.50531,23.30216,0.000226706,49.90628,66.4123,5.290391,6.42756230557534,6.230473,-1.579482,762.619115132842,-761.6389,31.3186,-87.09415,-87.64532,4276.664,9308.702
96.00089,S,90.18085,0.6625853,0.0005498113,0.8497025,0.000008243366,0,19.50531,23.47063,0.0002276601,49.90628,66.4123,5.290391,6.68697386708353,6.510777,-1.524927,756.172041935785,-755.2613,29.76656,-87.1871,-87.74301,3518.222,9339.239
97.00111,S,91.18107,0.655088,0.0005375308,0.8489019,0.000008166655,0,19.50531,23.6016,0.0002270124,49.90628,66.4123,5.290391,6.88766234561509,6.72912,-1.469298,749.481490291888,-748.6353,28.26966,-87.27656,-87.83745,2766.289,9368.253
98.00132,S,92.18128,0.6474849,0.0005143816,0.8480899,0.000007802359,0,19.50531,23.69872,0.0002179855,49.90628,66.4123,5.290391,7.03489695199361,6.891512,-1.413095,742.605968866455,-741.8197,26.82869,-87.36266,-87.92874,2021.082,9395.798
99.00153,S,93.1815,0.6398226,0.000486644,0.8472716,0.000007451336,0,19.50531,23.76561,0.0002089667,49.90628,66.4123,5.290391,7.13410435566659,7.003905,-1.356746,735.598598803508,-734.8679,25.44408,-87.4455,-88.01698,1282.763,9421.929
100.0017,S,94.18171,0.6321413,0.0004709489,0.8464512,0.000007060351,0,19.50531,23.80567,0.0001985271,49.90628,66.4123,5.290391,7.19052372088765,7.071918,-1.300618,728.505704315639,-727.8265,24.11571,-87.52522,-88.10226,551.4458,9446.703
