Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
18.00022,S,12.18018,1.551372,0.001447893,1.497543,0.0004527163,0,18.40103,107.2344,0.03233209,49.71162,66.43143,5.358912,-219.419294369084,-217.9607,-25.25787,1660.31981664992,1644.255,223.072,82.02461,82.27399,21337.6,2332.131
19.00024,S,13.18021,1.371581,-0.0003132838,1.674254,0.0002784745,0,18.40103,87.52602,0.01452117,49.71162,66.98675,5.5369,-184.9583366249,-183.7604,-21.0167,1459.42390464959,1444.609,200.0848,81.82889,82.11445,22878.2,2543.36
20.00027,S,14.18023,1.215736,-0.0007918353,1.933265,-0.0001655999,0,18.40103,74.71721,-0.00638401,49.71162,67.38784,5.665455,-162.559207976055,-161.5229,-18.32618,1286.88922212016,1273.103,180.5283,81.60503,81.92916,24234.35,2733.448
21.00029,S,15.18025,1.07356,0.002773101,2.109028,0.00201241,0,18.40103,60.21046,0.05731319,49.71162,67.28942,5.633911,-137.189264444364,-136.337,-15.26816,1131.20524305497,1118.326,162.8774,81.34861,81.71348,25428.04,2905.01
22.00031,S,16.18027,0.9789418,0.001117071,1.23539,0.0005810058,0,18.40103,27.93433,0.01311697,49.71162,66.42454,5.356704,-80.7994005244491,-80.47167,-7.270038,1027.67197683964,1015.187,152.368,81.06097,81.46426,26489.86,3062.004
23.00034,S,17.1803,0.9187531,0.001148946,0.7557994,0.000648923,0,18.40103,14.3872,0.01233812,49.71162,65.78683,5.15231,-57.1601223914396,-57.02864,-3.874766,960.958354319664,948.4719,147.0736,80.75467,81.1857,27469.36,3211.434
24.00036,S,18.18032,0.8697617,0.002316601,0.7357733,0.00133125,0,18.40103,12.02535,0.02173241,49.71162,65.58776,5.088507,-53.0346561976157,-52.92752,-3.36933,906.40892131994,893.7725,143.4889,80.4239,80.87939,28389.89,3356.675
25.00038,S,19.18034,0.8235138,0.002462671,0.7321423,0.001431785,0,18.40103,10.29915,0.02011775,49.71162,65.5877,5.088487,-50.0202621294661,-49.93067,-2.99246,855.242731897974,842.4005,140.3184,80.06082,80.54308,29257.47,3498.547
26.0004,S,20.18037,0.7795179,0.002915151,0.7286882,0.001680097,0,18.40103,8.8361,0.02034915,49.71162,65.58756,5.088443,-47.4655470313735,-47.39034,-2.670923,806.890809787814,793.7866,137.4946,79.6628,80.1731,30075.11,3637.427
27.00043,S,21.18039,0.7371703,0.003469348,0.7253637,0.00199861,0,18.40103,7.740689,0.02130279,49.71162,65.58739,5.088387,-45.5512566338597,-45.48583,-2.440543,760.672839660944,747.2527,134.9203,79.22498,79.76522,30845.22,3773.613
28.00045,S,22.18041,0.6964719,0.004563427,0.7221687,0.002635839,0,18.40103,6.641886,0.02421299,49.71162,65.58703,5.088272,-43.6325598429834,-43.57736,-2.194077,716.551930549864,702.7539,132.6065,78.7424,79.31419,31569.84,3907.356
29.00047,S,23.18044,0.6572171,0.005845699,0.7190871,0.00337713,0,18.40103,5.693215,0.02670485,49.71162,65.58661,5.088138,-41.9762414196851,-41.9297,-1.976133,674.272843949202,660.0292,130.5248,78.20813,78.81374,32250.88,4038.904
30.0005,S,24.18046,0.6192126,0.007627826,0.7161036,0.004403404,0,18.40103,4.871863,0.0299199,49.71162,65.58603,5.087952,-40.5420998254344,-40.50282,-1.784217,633.60153090253,618.8373,128.6477,77.61447,78.25627,32889.99,4168.474
31.00052,S,25.18048,0.5822972,0.009962254,0.7141176,0.005757934,0,18.40103,4.164504,0.03353482,49.71162,65.58527,5.087707,-39.3066874302319,-39.27345,-1.616107,594.341705510679,578.9727,126.9508,76.95178,77.63253,33488.57,4296.259
32.00054,S,26.1805,0.5463265,0.0131485,0.7131683,0.007595481,0,18.40103,3.55359,0.037796,49.71162,65.58424,5.087377,-38.2391644052108,-38.21095,-1.468671,556.317644727284,540.248,125.4107,76.20834,76.93108,34047.87,4422.427
33.00056,S,27.18053,0.5111963,0.01753226,0.7122419,0.01012606,0,18.40103,3.02038,0.04288112,49.71162,65.58281,5.08692,-37.3067411642497,-37.28276,-1.337439,519.397930390328,502.5165,124.0095,75.36963,76.13769,34568.97,4547.125
34.00059,S,28.18055,0.4768251,0.0236462,0.7113367,0.01365596,0,18.40103,2.554957,0.04897719,49.71162,65.58083,5.086284,-36.4918351704272,-36.47141,-1.220773,483.476708274517,465.6525,122.7322,74.4174,75.23434,35052.81,4670.485
35.00061,S,29.18057,0.4431523,0.03238563,0.7104521,0.01870479,0,18.40103,2.148968,0.05649091,49.71162,65.57799,5.085374,-35.7794815009245,-35.76202,-1.117686,448.470914499671,429.5475,121.5646,73.32881,74.19816,35500.17,4792.624
36.00063,S,30.1806,0.4101359,0.04497411,0.7095901,0.0259783,0,18.40103,1.795322,0.06562033,49.71162,65.57391,5.084066,-35.1568647860336,-35.14186,-1.027043,414.318150168027,394.1057,120.4939,72.07441,72.99951,35911.77,4913.646
37.00066,S,31.18062,0.3777534,0.06361821,0.7100674,0.03674148,0,18.40103,1.49074,0.07700308,49.71162,65.56786,5.082129,-34.6173107072719,-34.60427,-0.9501044,380.977049891001,359.2418,119.5068,70.61641,71.59958,36288.23,5033.642
38.00064,S,32.18061,0.3460062,0.09183798,0.7107372,0.05305044,0,18.40103,1.226618,0.09138774,49.71162,65.55872,5.0792,-34.1448858491298,-34.13341,-0.8851844,348.431163882965,324.8802,118.5901,68.90527,69.94655,36630.08,5152.685
39.00048,S,33.18044,0.3149315,0.1355896,0.7112332,0.07834841,0,18.40103,0.9981326,0.1097358,49.71162,65.54458,5.074667,-33.7296091181509,-33.71934,-0.8322507,316.701412773973,290.9601,117.733,66.87534,67.96996,36937.79,5270.842
40.00031,S,34.18027,0.2846062,0.2053477,0.7115538,0.1187425,0,18.40103,0.8019363,0.1335413,49.71162,65.52206,5.067448,-33.3630202585615,-33.35361,-0.7923514,285.848991302929,257.4293,116.922,64.43949,65.57289,37211.79,5388.168
41.00014,S,35.1801,0.2551613,0.3197022,0.7172064,0.1850822,0,18.40103,0.640068,0.1647983,49.71162,65.48524,5.055646,-33.0437282335305,-33.03474,-0.7706677,255.989925615677,224.241,116.143,61.48038,62.61863,37452.43,5504.698
41.99997,S,36.17994,0.2268042,0.5117519,0.7278755,0.296868,0,18.40103,0.5065833,0.2061049,49.71162,65.42369,5.03592,-32.7548953022185,-32.74593,-0.7663124,227.318041621588,191.3537,115.373,57.84121,58.91294,37660.05,5620.456
42.99981,S,37.17977,0.1998881,0.8423379,0.742003,0.4905995,0,18.40103,0.3966956,0.2616021,49.71162,65.3185,5.002204,-32.4773691892286,-32.46806,-0.7775534,200.174233231949,158.7489,114.6015,53.31414,54.17432,37834.92,5735.444
43.99964,S,38.1796,0.1749643,1.413499,0.7650713,0.8292154,0,18.40103,0.3105466,0.3356699,49.71162,65.139,4.944673,-32.1941177830396,-32.18416,-0.8006653,175.098581431784,126.4228,113.8128,47.63412,48.00471,37977.32,5849.653
44.99947,S,39.17943,0.1528906,2.379763,0.8133762,1.413443,0,18.40103,0.2503221,0.4338423,49.71162,64.84158,4.849345,-31.8822500822264,-31.8716,-0.8240047,152.939574989643,94.39293,112.9999,40.49106,39.87324,38087.54,5963.062
45.9993,S,40.17926,0.1349351,3.887215,0.9250202,2.352927,0,18.40103,0.2206199,0.5599018,49.71162,64.39273,4.705484,-31.5174176584914,-31.50683,-0.8168716,134.957994911507,62.70033,112.1737,31.571,29.20333,38165.9,6075.648
46.99913,S,41.1791,0.1227639,5.825844,1.1449,3.609596,0,18.40103,0.2253344,0.7094221,49.71162,63.84137,4.528765,-31.0948946504684,-31.08658,-0.7190391,122.812942545446,31.4024,111.3954,20.64049,15.74316,38212.77,6187.424
47.99897,S,42.17893,0.1180142,7.399362,1.393336,4.671314,0,18.40103,0.2531573,0.848648,49.71162,63.41274,4.391386,-30.6961240645316,-30.69277,-0.4537646,118.130261961424,0.5244152,110.7941,7.653715,0.2711927,38228.54,6298.496
48.9988,S,43.17876,0.1218966,6.687567,0.7664936,0.06781768,0,18.40103,0.1485314,0.01315903,49.71162,63.40542,4.389039,-32.081635468581,-32.08071,-0.2436806,122.031113228638,-31.54703,110.5479,-8.294475,-15.92715,38212.89,6409.164
49.99863,S,44.17859,0.1335451,4.196911,0.7613575,0.04263011,0,18.40103,0.1774605,0.009958681,49.71162,63.40542,4.389039,-32.0050202132295,-32.00396,-0.2605056,133.719841545199,-63.59035,110.2969,-24.1982,-29.96508,38165.16,6519.587
50.99846,S,45.17842,0.1510841,2.358896,0.753833,0.02396327,0,18.40103,0.2259548,0.007201705,49.71162,63.40542,4.389039,-31.9066925640074,-31.90537,-0.2905091,151.333538895777,-95.54671,110.022,-36.79201,-40.97212,38085.41,6629.75
51.99829,S,46.17826,0.1726307,1.324463,0.7450145,0.01345306,0,18.40103,0.2936234,0.005316317,49.71162,63.40542,4.389039,-31.7804678154476,-31.77877,-0.3284994,172.998779542173,-127.3907,109.7128,-46.09844,-49.26395,37973.78,6739.621
52.99813,S,47.17809,0.1967632,0.759879,0.7357561,0.007716754,0,18.40103,0.3802108,0.003997959,49.71162,63.40542,4.389039,-31.6241706044599,-31.62199,-0.3713689,197.304289033538,-159.093,109.3629,-52.97933,-55.49479,37830.36,6849.162
53.99796,S,48.17792,0.2225218,0.4552418,0.7265782,0.004622135,0,18.40103,0.4856333,0.003096737,49.71162,63.40542,4.389039,-31.4366491880219,-31.43388,-0.4172533,223.301508292371,-190.6227,108.9687,-58.15634,-60.24573,37655.32,6958.331
54.99779,S,49.17775,0.2492751,0.2835348,0.717744,0.002878103,0,18.40103,0.609963,0.00245128,49.71162,63.40542,4.389039,-31.217186393844,-31.21372,-0.465199,250.370057992918,-221.9483,108.5275,-62.15079,-63.94246,37448.86,7067.083
55.99762,S,50.17759,0.2765997,0.1835429,0.7110468,0.001862761,0,18.40103,0.7551811,0.001982364,49.71162,63.40542,4.389039,-30.9622477782227,-30.95795,-0.5158675,278.0974509093,-253.0365,108.0371,-65.30582,-66.87933,37211.19,7175.368
56.99746,S,51.17742,0.3041929,0.1230191,0.7110687,0.001248188,0,18.40103,0.9286994,0.001633218,49.71162,63.40542,4.389039,-30.6594347672828,-30.65408,-0.5729918,306.191169431262,-283.8445,107.4924,-67.85152,-69.25823,36942.56,7283.138
57.99729,S,52.17725,0.3318335,0.08496292,0.7107853,0.0008617937,0,18.40103,1.125032,0.001366358,49.71162,63.40542,4.389039,-30.3170905990582,-30.31051,-0.6316375,334.439559968972,-314.3286,106.89,-69.94421,-71.21899,36643.3,7390.333
58.99712,S,53.17708,0.3593563,0.06028048,0.710285,0.0006112782,0,18.40103,1.344797,0.001159148,49.71162,63.40542,4.389039,-29.9341007871247,-29.92611,-0.6916142,362.686198771128,-344.4484,106.2281,-71.69256,-72.86021,36313.73,7496.897
59.99695,S,54.17691,0.3866302,0.04377932,0.7096292,0.0004438856,0,18.40103,1.58859,0.0009951174,49.71162,63.40542,4.389039,-29.5093828484593,-29.49978,-0.7527656,390.807902449623,-374.1627,105.506,-73.17382,-74.25267,35954.23,7602.769
60.99678,S,55.17675,0.4135455,0.03243189,0.7096519,0.0003286972,0,18.40103,1.859008,0.0008621993,49.71162,63.40542,4.389039,-29.0385327414192,-29.02707,-0.8158376,418.70165465823,-403.4283,104.7216,-74.44436,-75.44836,35565.27,7707.888
61.99662,S,56.17658,0.4400035,0.02457912,0.710351,0.0002490795,0,18.40103,2.157342,0.0007573863,49.71162,63.40542,4.389039,-28.5192749742683,-28.50567,-0.8808081,446.274398986594,-432.1963,103.8729,-75.54573,-76.48599,35147.27,7812.19
62.99645,S,57.17641,0.4659183,0.01883166,0.7110357,0.0001907663,0,18.40103,2.482509,0.0006668,49.71162,63.40542,4.389039,-27.9533974769398,-27.93736,-0.9467559,473.444805002949,-460.4185,102.9591,-76.50972,-77.39486,34700.77,7915.612
63.99628,S,58.17624,0.4912154,0.01470501,0.7117041,0.0001490004,0,18.40103,2.834837,0.0005941219,49.71162,63.40542,4.389039,-27.3403192761303,-27.32153,-1.013438,500.141529696362,-488.0492,101.9789,-77.36048,-78.19774,34226.34,8018.087
64.99612,S,59.17607,0.515824,0.0116302,0.7123543,0.0001178109,0,18.40103,3.214429,0.000532133,49.71162,63.40542,4.389039,-26.6798724922291,-26.65798,-1.080601,526.295577367923,-515.0392,100.9316,-78.11704,-78.91232,33724.61,8119.548
65.99595,S,60.17591,0.539681,0.009312782,0.7129846,0.00009430332,0,18.40103,3.621206,0.0004793992,49.71162,63.40542,4.389039,-25.9722020682498,-25.94682,-1.14796,551.84452020361,-541.3417,99.81694,-78.79442,-79.55269,33196.21,8219.928
66.99578,S,61.17574,0.5627276,0.007547589,0.7135935,0.00007644873,0,18.40103,4.05482,0.000434771,49.71162,63.40542,4.389039,-25.2179460363627,-25.18865,-1.215201,576.728638186966,-566.9094,98.63506,-79.40458,-80.13006,32641.91,8319.159
67.99561,S,62.17557,0.5849098,0.006171656,0.7141707,0.00006252547,0,18.40103,4.514619,0.0003955669,49.71162,63.40542,4.389039,-24.4182550802773,-24.38458,-1.281967,600.891646577106,-591.6961,97.38604,-79.9573,-80.6536,32062.42,8417.175
68.99545,S,63.1754,0.6061766,0.005101991,0.715062,0.00005164751,0,18.40103,5.002107,0.0003615583,49.71162,63.40542,4.389039,-23.5706286191788,-23.53202,-1.348543,624.279012489398,-615.6554,96.07058,-80.46048,-81.13075,31458.56,8513.909
69.99534,S,64.1753,0.6264729,0.004262342,0.7166561,0.0000431119,0,18.40103,5.519639,0.0003322723,49.71162,63.40542,4.389039,-22.671113606768,-22.62689,-1.415359,646.830423161108,-638.7338,94.68818,-80.9207,-81.56768,30831.17,8609.295
70.99555,S,65.17551,0.6457546,0.003591543,0.7181707,0.00003634656,0,18.40103,6.060658,0.0003069242,49.71162,63.40542,4.389039,-21.7310254844496,-21.68053,-1.48057,668.495008868617,-660.886,93.23971,-81.34344,-81.96954,30181.17,8703.264
71.99577,S,66.17573,0.6641771,0.003077282,0.7196175,0.00003107923,0,18.40103,6.498357,0.0002808213,49.71162,63.40542,4.389039,-20.9674775840855,-20.9127,-1.514627,689.428347391147,-682.2703,91.75427,-81.73337,-82.3406,29509.41,8795.764
72.99598,S,67.17594,0.681532,0.002696955,0.7209809,0.00002730037,0,18.40103,7.08279,0.0002683414,49.71162,63.40542,4.389039,-19.9527016398146,-19.89027,-1.577169,709.407922112231,-702.6699,90.20787,-82.09415,-82.68446,28816.75,8886.749
73.99619,S,68.17616,0.697769,0.002260139,0.7222564,0.00002285206,0,18.40103,7.689745,0.0002434254,49.71162,63.40542,4.389039,-18.899437300478,-18.82833,-1.637901,728.37269172984,-722.0272,88.59988,-82.42925,-83.00422,28104.21,8976.16
74.99641,S,69.17637,0.7128584,0.001972624,0.7234418,0.00002000051,0,18.40103,8.317307,0.0002300501,49.71162,63.40542,4.389039,-17.8111690981596,-17.7302,-1.696394,746.281666391093,-740.304,86.93224,-82.74127,-83.30256,27372.86,9063.93
75.99662,S,70.17658,0.7267758,0.001776908,0.7245353,0.00001797683,0,18.40103,8.963284,0.0002224877,49.71162,63.40542,4.389039,-16.6919483648002,-16.59972,-1.752266,763.098278294316,-757.4661,85.20737,-83.03271,-83.58178,26623.79,9150.006
76.99683,S,71.1768,0.7395021,0.001635125,0.7255353,0.0000165216,0,18.40103,9.625172,0.0002192657,49.71162,63.40542,4.389039,-15.5464042482057,-15.44125,-1.805127,778.790316579966,-773.4833,83.42811,-83.30569,-83.84386,25858.14,9234.327
77.99705,S,72.17701,0.7510225,0.001512329,0.7264407,0.00001527567,0,18.40103,10.30016,0.000216669,49.71162,63.40542,4.389039,-14.3798179076372,-14.25972,-1.854602,793.32916715207,-788.3287,81.59772,-83.56207,-84.09052,25077.05,9316.845
78.99726,S,73.17722,0.7613315,0.001400571,0.727251,0.00001414606,0,18.40103,10.98528,0.000213747,49.71162,63.40542,4.389039,-13.1978175160085,-13.06029,-1.900319,806.695417505967,-801.9844,79.71969,-83.80345,-84.32327,24281.73,9397.508
79.99747,S,74.17744,0.7704263,0.001309193,0.7279658,0.00001321711,0,18.40103,11.67725,0.0002120748,49.71162,63.40542,4.389039,-12.0068087308535,-11.84873,-1.94192,818.871404160828,-814.434,77.79805,-84.03122,-84.54343,23473.36,9476.271
80.99769,S,75.17765,0.7783116,0.001216232,0.7285858,0.00001237213,0,18.40103,12.37267,0.0002101532,49.71162,63.40542,4.389039,-10.8136168091194,-10.63097,-1.979087,829.847402324249,-825.6689,75.83698,-84.24662,-84.75216,22653.15,9553.096
81.9979,S,76.17786,0.7849969,0.001111678,0.7291116,0.00001116385,0,18.40103,13.06793,0.0002001344,49.71162,63.40542,4.389039,-9.62584444514854,-9.413321,-2.011534,839.617954975175,-835.6846,73.8411,-84.45074,-84.95045,21822.34,9627.937
82.99812,S,77.17808,0.7904998,0.001095196,0.7295445,0.000011016,0,18.40103,13.75945,0.0002078044,49.71162,63.40542,4.389039,-8.45170480196658,-8.202068,-2.038969,848.186806690911,-844.4857,71.81525,-84.64445,-85.13925,20982.11,9700.767
83.99833,S,78.17829,0.7948429,0.0009977665,0.7298864,0.00001013521,0,18.40103,14.44357,0.0002005954,49.71162,63.40542,4.389039,-7.30063422520126,-7.003608,-2.061246,855.562126362832,-852.0811,69.76462,-84.82874,-85.31931,20133.69,9771.559
84.99854,S,79.1785,0.7980551,0.00099949,0.7301394,0.00001010779,0,18.40103,15.11671,0.0002092975,49.71162,63.40542,4.389039,-6.18386397206221,-5.824212,-2.078155,861.759738362784,-858.4873,67.69434,-85.0042,-85.49138,19278.28,9840.289
85.99876,S,80.17872,0.8001705,0.0009131664,0.7303064,0.000009187118,0,18.40103,15.77538,0.0001984718,49.71162,63.40542,4.389039,-5.11620322246928,-4.669994,-2.089663,866.801370560942,-863.7266,65.61002,-85.17169,-85.65607,18417.04,9906.942
86.99897,S,81.17893,0.8012279,0.0008448754,0.7303901,0.000008531129,0,18.40103,16.41623,0.0001917602,49.71162,63.40542,4.389039,-4.11967827151405,-3.546816,-2.095673,870.713974686861,-867.8265,63.5169,-85.33171,-85.81394,17551.15,9971.508
87.99918,S,82.17915,0.8012715,0.0008158571,0.7303944,0.000008293621,0,18.40103,17.03617,0.0001934557,49.71162,63.40542,4.389039,-3.23204926201628,-2.460106,-2.096192,873.531066802148,-870.821,61.42044,-85.48478,-85.96552,16681.72,10033.98
88.9994,S,83.17936,0.8003498,0.0007936108,0.7303228,0.00000813903,0,18.40103,17.63238,0.0001965084,49.71162,63.40542,4.389039,-2.52493823286115,-1.41483,-2.091308,875.291916723357,-872.7498,59.32628,-85.63139,-86.11123,15809.84,10094.35
89.99961,S,84.17957,0.7985135,0.0007805816,0.7301793,0.000007980763,0,18.40103,18.20228,0.0001989497,49.71162,63.40542,4.389039,-2.12221381410003,-0.415479,-2.081146,876.038809297876,-873.6556,57.23967,-85.772,-86.25149,14936.55,10152.63
90.99982,S,85.17979,0.7958183,0.0007559317,0.7299684,0.000007655764,0,18.40103,18.74372,0.0001965773,49.71162,63.40542,4.389039,2.13381617829211,0.5341454,-2.06588,875.820355562471,-873.5874,55.1658,-85.90699,-86.38665,14062.85,10208.83
92.00004,S,86.18,0.7923205,0.0007173053,0.7296944,0.000007296234,0,18.40103,19.25485,0.0001925229,49.71162,63.40542,4.389039,2.496446525923,1.430813,-2.045732,874.687294707842,-872.5963,53.10969,-86.03674,-86.51705,13189.69,10262.97
93.00025,S,87.18021,0.788078,0.0006637158,0.729362,0.000006758138,0,18.40103,19.73421,0.0001828436,49.71162,63.40542,4.389039,3.04071849998154,2.271929,-2.020967,872.692779682811,-870.7358,51.07608,-86.16154,-86.64296,12317.96,10315.06
94.00047,S,88.18043,0.7831513,0.0006436291,0.7289756,0.000006465012,0,18.40103,20.18076,0.0001789625,49.71162,63.40542,4.389039,3.64755639365384,3.055673,-1.991866,869.894076431553,-868.0635,49.06947,-86.28165,-86.76466,11448.51,10365.13
95.00068,S,89.18064,0.7775993,0.0006732662,0.7285402,0.000006710904,0,18.40103,20.59381,0.0001896816,49.71162,63.40542,4.389039,4.25809883143217,3.78084,-1.958738,866.348162102825,-864.6367,47.09399,-86.3973,-86.88236,10582.12,10413.21
96.00089,S,90.18085,0.7715998,0.0006428203,0.7280697,0.000006528662,0,18.40103,20.84793,0.0001869264,49.71162,63.40542,4.389039,4.63995925533458,4.228374,-1.910517,862.245805545347,-860.6463,45.16048,-86.5089,-86.99629,9719.472,10459.34
97.00111,S,91.18107,0.7650602,0.0005906767,0.7275568,0.00000599472,0,18.40103,21.32866,0.0001757167,49.71162,63.40542,4.389039,5.40969507215157,5.07145,-1.882869,857.477567116632,-855.9834,43.26339,-86.61651,-87.1066,8861.112,10503.54
98.00132,S,92.18128,0.7578825,0.0005929872,0.7269938,0.000005916864,0,18.40103,21.74817,0.0001769797,49.71162,63.40542,4.389039,6.0947810219843,5.807534,-1.849028,851.926237737164,-850.5313,41.39715,-86.72017,-87.21349,8007.82,10545.87
99.00153,S,93.1815,0.7501668,0.0005823029,0.7263885,0.000005893935,0,18.40103,22.10881,0.0001793638,49.71162,63.40542,4.389039,6.69014315387182,6.440697,-1.809817,845.697311988272,-844.3957,39.56751,-86.82015,-87.31714,7160.335,10586.35
100.0017,S,94.18171,0.7420071,0.0005380221,0.7257482,0.000005449546,0,18.40103,22.41359,0.0001682723,49.71162,63.40542,4.389039,7.1962334779522,6.97616,-1.76606,838.891075605051,-837.6771,37.77944,-86.91669,-87.4177,6319.287,10625.02
101.002,S,95.18192,0.733491,0.0005394497,0.7250799,0.00000544843,0,18.40103,22.66597,0.000170287,49.71162,63.40542,4.389039,7.61638948041039,7.419985,-1.718491,831.601704351883,-830.4699,36.03711,-87.00985,-87.51529,5485.212,10661.93
102.0022,S,96.18214,0.7246979,0.0005286611,0.7243898,0.000005368801,0,18.40103,22.86972,0.0001694662,49.71162,63.40542,4.389039,7.95550722189654,7.778708,-1.667872,823.916172231973,-822.8613,34.34401,-87.09985,-87.61002,4658.554,10697.11
103.0024,S,97.18235,0.7157026,0.0004994545,0.7236838,0.000005034428,0,18.40103,23.02897,0.000160173,49.71162,63.40542,4.389039,8.21974784541533,8.059551,-1.614897,815.917330673406,-814.9344,32.70266,-87.18683,-87.702,3839.674,10730.63
104.0026,S,98.18256,0.7065709,0.0005200055,0.722967,0.000005257988,0,18.40103,23.14778,0.0001683142,49.71162,63.40542,4.389039,8.41547791565405,8.269594,-1.560155,807.679150842965,-806.7634,31.11532,-87.27083,-87.79131,3028.848,10762.53
