Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
26.0004,S,20.18037,0.7905542,0.002657959,0.812256,0.001854421,0,20.00803,10.12639,0.02309191,49.98779,66.84955,5.404411,-48.3401053289504,-48.28107,-2.388318,818.284573150004,808.6203,118.0558,81.18814,81.6937,30083.42,3056.706
27.00043,S,21.18039,0.7473956,0.002990984,0.8071399,0.002006824,0,20.00803,8.844419,0.02196403,49.98779,66.84948,5.404389,-46.2798498768465,-46.22884,-2.172293,771.151300159174,761.2625,115.7655,80.81745,81.35326,30867.93,3173.596
28.00045,S,22.18041,0.706003,0.00311979,0.8022331,0.00204695,0,20.00803,7.568102,0.01928719,49.98779,66.84946,5.404382,-44.2304615710134,-44.18796,-1.938536,726.248889135024,716.0893,113.7169,80.40822,80.97662,31606.22,3288.318
29.00047,S,23.18044,0.6661423,0.003976911,0.797508,0.002662076,0,20.00803,6.470698,0.02157256,49.98779,66.84918,5.404294,-42.4678034312085,-42.43213,-1.740308,683.290512527925,672.8102,111.8806,79.956,80.55876,32300.31,3401.1
30.0005,S,24.18046,0.627598,0.005161273,0.7929389,0.003434849,0,20.00803,5.524066,0.02389895,49.98779,66.84884,5.404184,-40.9474136840286,-40.91748,-1.565413,642.017395524593,631.1614,110.2304,79.45369,80.09338,32951.96,3512.142
31.00052,S,25.18048,0.5901907,0.006834374,0.7892367,0.004541997,0,20.00803,4.709797,0.02706932,49.98779,66.84834,5.404025,-39.6394074043506,-39.61422,-1.412867,602.213451202313,590.9202,108.7441,78.89328,79.5728,33562.7,3621.616
32.00054,S,26.1805,0.5537564,0.008998335,0.7877435,0.005986854,0,20.00803,4.014066,0.03046587,49.98779,66.8477,5.40382,-38.5214781589991,-38.50019,-1.280488,563.681645155969,551.8813,107.3996,78.26466,78.98753,34133.81,3729.677
33.00056,S,27.18053,0.518172,0.01197703,0.7862853,0.007966133,0,20.00803,3.407691,0.03447614,49.98779,66.84682,5.403536,-37.5467714865564,-37.52877,-1.162528,526.270956719936,513.8828,106.1797,77.5556,78.32569,34666.41,3836.456
34.00059,S,28.18055,0.4833441,0.01623731,0.7848718,0.01080704,0,20.00803,2.879076,0.03958438,49.98779,66.84555,5.40313,-36.696383912451,-36.68113,-1.057967,489.862645589601,476.7917,105.0709,76.75071,77.57233,35161.5,3942.073
35.00061,S,29.18057,0.4491986,0.02222093,0.7834744,0.01478529,0,20.00803,2.418332,0.04556702,49.98779,66.84377,5.40256,-35.9543493880488,-35.9414,-0.9648865,454.359792356172,440.4926,104.0611,75.83025,76.70825,35619.9,4046.631
36.00063,S,30.1806,0.41568,0.0309484,0.7821054,0.0205888,0,20.00803,2.017246,0.05301701,49.98779,66.84119,5.401731,-35.3070711524541,-35.29603,-0.8829154,419.685693271627,404.8847,103.1388,74.76915,75.70864,36042.36,4150.224
37.00066,S,31.18062,0.382749,0.04388972,0.7819986,0.0291975,0,20.00803,1.671412,0.06229715,49.98779,66.83735,5.400501,-34.7469224730633,-34.73742,-0.8125719,385.781936406992,369.8777,102.2925,73.53467,74.54081,36429.52,4252.934
38.00064,S,32.18061,0.3503872,0.06365795,0.7821887,0.04235288,0,20.00803,1.371735,0.07413681,49.98779,66.83149,5.398623,-34.2586213271344,-34.25035,-0.7527683,352.612032882831,335.392,101.511,72.08366,73.16084,36781.94,4354.831
39.00048,S,33.18044,0.3186058,0.0945579,0.7821864,0.06292107,0,20.00803,1.112388,0.08930433,49.98779,66.82233,5.395689,-33.8318404524537,-33.82453,-0.7032771,320.170169695258,301.3622,100.7842,70.35818,71.50858,37100.1,4455.974
40.00031,S,34.18027,0.2874463,0.1444919,0.7819505,0.09618429,0,20.00803,0.8893966,0.1091638,49.98779,66.80756,5.390955,-33.458412335471,-33.4518,-0.6651562,288.481783595317,267.7298,100.101,68.27963,69.49982,37384.45,4556.414
41.00014,S,35.1801,0.2569976,0.2282113,0.7814895,0.1520136,0,20.00803,0.6994547,0.1357358,49.98779,66.78285,5.383034,-33.130045816889,-33.12386,-0.6401832,257.620800112071,234.4471,99.44999,65.74009,67.01385,37635.36,4656.187
41.99997,S,36.17994,0.2274133,0.3733062,0.7820444,0.2490076,0,20.00803,0.5405679,0.1716774,49.98779,66.74015,5.369348,-32.8385505463091,-32.83249,-0.6308743,227.726484378346,201.4729,98.81594,62.5897,63.87355,37853.12,4755.319
42.99981,S,37.17977,0.1989544,0.6338462,0.7879487,0.4239056,0,20.00803,0.4119575,0.2210061,49.98779,66.66388,5.344902,-32.573764415048,-32.56746,-0.6408411,199.046339840284,168.7767,98.18216,58.62072,59.81223,38038.06,4853.818
43.99964,S,38.1796,0.1720512,1.115076,0.8117826,0.7494516,0,20.00803,0.3142902,0.2892817,49.98779,66.52426,5.300153,-32.3208854303421,-32.31387,-0.67338,171.998596411746,136.3365,97.52622,53.54992,54.42255,38190.43,4951.676
44.99947,S,39.17943,0.1474379,2.01101,0.8599252,1.364732,0,20.00803,0.242585,0.3837823,49.98779,66.26859,5.218205,-32.0468817373951,-32.03881,-0.7192238,147.307350509356,104.1587,96.83035,47.00918,47.08816,38310.5,5048.858
45.9993,S,40.17926,0.1263276,3.619411,0.9861084,2.498966,0,20.00803,0.2030507,0.5130341,49.98779,65.82305,5.075406,-31.719239460338,-31.71015,-0.7593016,126.177950802381,72.2798,96.08891,38.56793,36.95114,38398.53,5145.321
46.99913,S,41.1791,0.1105811,6.152047,1.316585,4.357534,0,20.00803,0.2069592,0.6834579,49.98779,65.15538,4.861409,-31.3025047557675,-31.29372,-0.7415474,110.46490212964,40.77175,95.33028,27.8117,23.15588,38454.86,5241.03
47.99897,S,42.17893,0.1024986,9.009077,1.907936,6.551329,0,20.00803,0.2572477,0.8827103,49.98779,64.44903,4.635014,-30.8097587118145,-30.80465,-0.5610439,102.458204754415,9.723384,94.66078,14.4547,5.86475,38479.91,5336.012
48.9988,S,43.17876,0.1040527,9.7247,0.8396621,0.1135818,0,20.00803,0.1165686,0.0157882,49.98779,64.28648,4.582914,-32.1074881744281,-32.107,-0.1770533,104.050117152691,-21.94158,94.37534,-2.448941,-13.08834,38473.8,5430.492
49.99863,S,44.17859,0.1149892,6.041424,0.8318694,0.07087324,0,20.00803,0.1412018,0.01206117,49.98779,64.28648,4.582914,-32.0448696033336,-32.04432,-0.1876796,115.005152948793,-54.01772,94.19466,-21.97329,-29.83294,38435.66,5524.777
50.99846,S,45.17842,0.1328612,2.65348,0.8199502,0.03114739,0,20.00803,0.1865604,0.007108764,49.98779,64.28648,4.582914,-31.9637464289928,-31.96303,-0.214007,132.919832021908,-86.0233,93.99453,-37.67598,-42.46459,38365.48,5618.875
51.99829,S,46.17826,0.155199,1.427957,0.8063395,0.01671341,0,20.00803,0.252003,0.005239577,49.98779,64.28648,4.582914,-31.8524303242728,-31.85148,-0.2460475,155.335818675108,-117.9325,93.76466,-47.96664,-51.51282,38263.34,5712.757
52.99813,S,47.17809,0.1802431,0.7548032,0.7925673,0.00885453,0,20.00803,0.3370571,0.003776517,49.98779,64.28648,4.582914,-31.7121875702054,-31.71093,-0.2824164,180.506138537153,-149.7152,93.50063,-55.28429,-58.01426,38129.34,5806.393
53.99796,S,48.17792,0.2068958,0.4363089,0.779659,0.005106896,0,20.00803,0.4416506,0.002900552,49.98779,64.28648,4.582914,-31.5416629872205,-31.54003,-0.3209542,207.345496098219,-181.3425,93.19884,-60.5603,-62.79963,37963.64,5899.746
54.99779,S,49.17775,0.234476,0.2531225,0.7805037,0.002962825,0,20.00803,0.5751665,0.002188597,49.98779,64.28648,4.582914,-31.326841960934,-31.32469,-0.3671834,235.185007728876,-212.7769,92.85471,-64.53266,-66.4238,37766.4,5992.776
55.99762,S,50.17759,0.2625471,0.1610079,0.7810479,0.001884929,0,20.00803,0.7322445,0.001770991,49.98779,64.28648,4.582914,-31.0744727929643,-31.0717,-0.4151126,263.59938589438,-243.9772,92.46361,-67.59203,-69.24406,37537.84,6085.439
56.99746,S,51.17742,0.2908184,0.1058837,0.7817308,0.001238833,0,20.00803,0.9140365,0.001451359,49.98779,64.28648,4.582914,-30.7827301164403,-30.77922,-0.4648544,292.308884369156,-274.9043,92.02349,-70.02277,-71.49216,37278.21,6177.687
57.99729,S,52.17725,0.3190842,0.07161558,0.7820247,0.0008374523,0,20.00803,1.12076,0.001202353,49.98779,64.28648,4.582914,-30.4511402363642,-30.44677,-0.5158859,321.117832776162,-305.5189,91.53291,-71.99647,-73.32188,36987.82,6269.468
58.99712,S,53.17708,0.3471893,0.04987447,0.7820466,0.0005830721,0,20.00803,1.353159,0.001010535,49.98779,64.28648,4.582914,-30.0784747192965,-30.07311,-0.5680637,349.880307106176,-335.7801,90.99075,-73.62862,-74.83793,36667,6360.735
59.99695,S,54.17691,0.3750117,0.03568717,0.7818747,0.0004170721,0,20.00803,1.611965,0.0008611597,49.98779,64.28648,4.582914,-29.6635467376545,-29.65704,-0.6212757,378.48258712608,-365.647,90.39596,-74.99997,-76.11366,36316.1,6451.432
60.99678,S,55.17675,0.4024486,0.02615224,0.7815614,0.0003054995,0,20.00803,1.897844,0.0007428654,49.98779,64.28648,4.582914,-29.2052708578047,-29.19746,-0.6754076,406.829071183239,-395.0758,89.74747,-76.16803,-77.20159,35935.56,6541.508
61.99662,S,56.17658,0.4294088,0.01959057,0.7826457,0.0002288151,0,20.00803,2.215603,0.0006485854,49.98779,64.28648,4.582914,-28.6960908027343,-28.68676,-0.7317295,434.834715315091,-424.0193,89.04375,-77.17477,-78.14026,35525.82,6630.908
62.99645,S,57.17641,0.4558098,0.01490296,0.7837285,0.000174081,0,20.00803,2.562963,0.0005699568,49.98779,64.28648,4.582914,-28.1395326438239,-28.12847,-0.7889695,462.42201488405,-452.4282,88.28322,-78.05156,-78.9585,35087.41,6719.576
63.99628,S,58.17624,0.4815788,0.01154415,0.7847726,0.0001347499,0,20.00803,2.940261,0.0005054136,49.98779,64.28648,4.582914,-27.535037454134,-27.52201,-0.846908,489.521731816056,-480.2546,87.46503,-78.82209,-79.67829,34620.89,6807.456
64.99612,S,59.17607,0.5066485,0.009054068,0.7858006,0.0001056893,0,20.00803,3.347811,0.0004507354,49.98779,64.28648,4.582914,-26.8821102029693,-26.86686,-0.9053633,516.068847295816,-507.4499,86.58866,-79.50477,-80.3166,34126.84,6894.487
65.99595,S,60.17591,0.5309564,0.007213121,0.7867975,0.00008423212,0,20.00803,3.785561,0.0004056538,49.98779,64.28648,4.582914,-26.1808465207939,-26.16309,-0.9640779,542.001986670828,-533.9656,85.65366,-80.11395,-80.8868,33605.93,6980.613
66.99578,S,61.17574,0.5544446,0.005819263,0.7877607,0.00006793589,0,20.00803,4.253226,0.0003671173,49.98779,64.28648,4.582914,-25.4317250215134,-25.41115,-1.022787,567.262663908994,-559.7534,84.6599,-80.66111,-81.39948,33058.88,7065.775
67.99561,S,62.17557,0.5770588,0.004747833,0.7886881,0.00005547312,0,20.00803,4.750223,0.0003343843,49.98779,64.28648,4.582914,-24.6356969488749,-24.61196,-1.081198,591.794641684331,-584.7652,83.60761,-81.15543,-81.8632,32486.43,7149.914
68.99545,S,63.1754,0.5987487,0.003895272,0.7895777,0.00004548437,0,20.00803,5.275647,0.0003041394,49.98779,64.28648,4.582914,-23.7942366872656,-23.76696,-1.138996,615.544598456144,-608.9543,82.49714,-81.60443,-82.28491,31889.37,7232.972
69.99534,S,64.1753,0.6194611,0.00324557,0.7919482,0.00003785693,0,20.00803,5.839341,0.0002793304,49.98779,64.28648,4.582914,-22.8918349236659,-22.86046,-1.198113,638.454188193656,-632.2678,81.32829,-82.01418,-82.67032,31268.56,7314.889
70.99555,S,65.17551,0.6391436,0.002727746,0.7942826,0.00003178794,0,20.00803,6.430484,0.0002575221,49.98779,64.28648,4.582914,-21.9456751066436,-21.9097,-1.256066,660.464592976729,-654.6514,80.10082,-82.38982,-83.02417,30624.91,7395.609
71.99577,S,66.17573,0.6578129,0.002387708,0.7964966,0.00002786521,0,20.00803,6.906714,0.0002417772,49.98779,64.28648,4.582914,-21.1811635422207,-21.14207,-1.286299,681.587217184131,-676.1198,78.82271,-82.73557,-83.35042,29959.36,7475.073
72.99598,S,67.17594,0.6755447,0.002015932,0.7985998,0.00002339587,0,20.00803,7.544476,0.0002211486,49.98779,64.28648,4.582914,-20.1608762618638,-20.11619,-1.341578,701.894004475647,-696.7473,77.50835,-83.05522,-83.65234,29272.74,7553.244
73.99619,S,68.17616,0.6921449,0.001806436,0.8005689,0.00002104791,0,20.00803,8.20757,0.0002158992,49.98779,64.28648,4.582914,-19.1004999831555,-19.04947,-1.395275,721.175594139048,-716.3283,76.13957,-83.35143,-83.93273,28566.01,7630.072
74.99641,S,69.17637,0.7075825,0.001675718,0.8024001,0.00001957928,0,20.00803,8.893867,0.0002171221,49.98779,64.28648,4.582914,-18.0035583533064,-17.94531,-1.447053,739.390078711911,-734.8231,74.71803,-83.62686,-84.19403,27840.26,7705.505
75.99662,S,70.17658,0.7218327,0.001529329,0.8040908,0.00001783108,0,20.00803,9.600905,0.0002129977,49.98779,64.28648,4.582914,-16.874177274131,-16.80768,-1.49658,756.500287645167,-752.1964,73.24577,-83.88385,-84.43831,27096.57,7779.491
76.99683,S,71.1768,0.7348762,0.001402336,0.8056383,0.0000163533,0,20.00803,10.32589,0.0002096845,49.98779,64.28648,4.582914,-15.7170333659255,-15.64106,-1.543496,772.474134497123,-768.4177,71.72527,-84.12427,-84.66737,26336.08,7851.981
77.99705,S,72.17701,0.7466981,0.001300189,0.807041,0.00001513595,0,20.00803,11.06569,0.0002076105,49.98779,64.28648,4.582914,-14.5374225902565,-14.45049,-1.587449,787.282670321836,-783.4594,70.15933,-84.34978,-84.88277,25559.97,7922.927
78.99726,S,73.17722,0.7572899,0.001224333,0.8082981,0.0000142367,0,20.00803,11.81685,0.0002082,49.98779,64.28648,4.582914,-13.3412353820926,-13.24152,-1.6281,800.903336568404,-797.3001,68.55113,-84.56181,-85.08585,24769.42,7992.285
79.99747,S,74.17744,0.7666522,0.001144791,0.8094093,0.00001338096,0,20.00803,12.57581,0.0002079608,49.98779,64.28648,4.582914,-12.1346594256264,-12.01987,-1.665138,813.322101828571,-809.9268,66.90394,-84.76169,-85.27781,23965.63,8060.014
80.99769,S,75.17765,0.7747861,0.001015963,0.8103749,0.00001185108,0,20.00803,13.3386,0.0001951163,49.98779,64.28648,4.582914,-10.9247593535713,-10.79195,-1.698288,824.525038605969,-821.3264,65.22176,-84.95052,-85.45966,23149.85,8126.081
81.9979,S,76.17786,0.7817038,0.0009935888,0.8111964,0.00001159599,0,20.00803,14.10126,0.0002016219,49.98779,64.28648,4.582914,-9.71880391347438,-9.564089,-1.727238,834.510068709429,-831.4976,63.50846,-85.12917,-85.63232,22323.29,8190.448
82.99812,S,77.17808,0.7874244,0.0009159024,0.8118758,0.00001060162,0,20.00803,14.8598,0.0001940796,49.98779,64.28648,4.582914,-8.52469380300841,-8.342753,-1.751821,843.281440416706,-840.4453,61.76844,-85.29866,-85.79661,21487.17,8253.089
83.99833,S,78.17829,0.7919682,0.0008599678,0.8124159,0.000009938544,0,20.00803,15.61001,0.0001909936,49.98779,64.28648,4.582914,-7.3514049531678,-7.134692,-1.771814,850.845579648642,-848.1765,60.00611,-85.45966,-85.95322,20642.72,8313.979
84.99854,S,79.1785,0.7953652,0.0008314558,0.8128198,0.00000968935,0,20.00803,16.3479,0.000194904,49.98779,64.28648,4.582914,-6.2090833954641,-5.946348,-1.787082,857.218881716447,-854.7081,58.22623,-85.61283,-86.1028,19791.16,8373.096
85.99876,S,80.17872,0.7976525,0.0007655176,0.8130923,0.000008920551,0,20.00803,17.06964,0.0001872936,49.98779,64.28648,4.582914,-5.1104485578446,-4.78387,-1.797574,862.42617444641,-860.0654,56.43344,-85.75887,-86.2459,18933.64,8430.426
86.99897,S,81.17893,0.7988691,0.0007293102,0.8132377,0.000008532223,0,20.00803,17.77148,0.0001864676,49.98779,64.28648,4.582914,-4.07409331906794,-3.653307,-1.803215,866.494159481806,-864.2755,54.63264,-85.89824,-86.38303,18071.36,8485.959
87.99918,S,82.17915,0.7990597,0.0007101495,0.8132615,0.000008285178,0,20.00803,18.44997,0.0001879713,49.98779,64.28648,4.582914,-3.1319635816754,-2.56021,-1.804029,869.457261378562,-867.3732,52.82862,-86.03144,-86.51463,17205.42,8539.688
88.9994,S,83.17936,0.7982739,0.0006624044,0.8131695,0.000007661986,0,20.00803,19.10198,0.0001799917,49.98779,64.28648,4.582914,-2.34933959082164,-1.509649,-1.800099,871.355138243068,-869.3985,51.02616,-86.15894,-86.64108,16336.94,8591.617
89.99961,S,84.17957,0.7965652,0.0006763455,0.8129681,0.000007783096,0,20.00803,19.72477,0.0001888404,49.98779,64.28648,4.582914,-1.86159623324357,-0.5060142,-1.791505,872.23317335914,-870.3971,49.22998,-86.28104,-86.76278,15466.95,8641.743
90.99982,S,85.17979,0.7939894,0.0006300402,0.8126637,0.000007413584,0,20.00803,20.31594,0.0001853312,49.98779,64.28648,4.582914,1.83371182497121,0.4467945,-1.778447,872.14007672002,-870.418,47.44473,-86.39821,-86.88001,14596.47,8690.079
92.00004,S,86.18,0.7906039,0.0005993157,0.8122633,0.000007022116,0,20.00803,20.87349,0.0001804479,49.98779,64.28648,4.582914,2.21631718682886,1.345572,-1.761107,871.127165137914,-869.5128,45.6747,-86.51069,-86.99306,13726.43,8736.637
93.00025,S,87.18021,0.7864684,0.0005966597,0.811774,0.000006928108,0,20.00803,21.39588,0.0001825942,49.98779,64.28648,4.582914,2.79520075066175,2.18782,-1.73971,869.249770151262,-867.7371,43.92403,-86.61875,-87.10221,12857.75,8781.434
94.00047,S,88.18043,0.7816435,0.0005407566,0.8112029,0.000006352588,0,20.00803,21.882,0.0001713474,49.98779,64.28648,4.582914,3.43087565473452,2.971735,-1.714555,866.564942978356,-865.1482,42.19673,-86.72272,-87.20767,11991.25,8824.492
95.00068,S,89.18064,0.7761902,0.0005380337,0.8105571,0.000006207757,0,20.00803,22.33117,0.0001710112,49.98779,64.28648,4.582914,4.06254197236779,3.696215,-1.685895,863.131731861807,-861.8054,40.49636,-86.82273,-87.30964,11127.73,8865.836
96.00089,S,90.18085,0.7701693,0.0005270026,0.8098441,0.000006183299,0,20.00803,22.74315,0.0001736299,49.98779,64.28648,4.582914,4.66401562937058,4.360862,-1.654063,859.009899482966,-857.7687,38.82629,-86.91904,-87.40832,10267.91,8905.495
97.00111,S,91.18107,0.763814,0.0005222079,0.8090913,0.000006036615,0,20.00803,23.03782,0.000171865,49.98779,64.28648,4.582914,5.0990660280975,4.836963,-1.613773,854.453399039451,-853.2921,37.19817,-87.01193,-87.50385,9412.35,8943.499
98.00132,S,92.18128,0.7568462,0.0004864138,0.808266,0.000005702487,0,20.00803,23.51234,0.0001658624,49.98779,64.28648,4.582914,5.82209113163252,5.601905,-1.586003,849.146144094075,-848.0601,35.59798,-87.10139,-87.59637,8561.635,8979.896
99.00153,S,93.1815,0.749311,0.0004837876,0.8073734,0.000005566122,0,20.00803,23.92088,0.0001648884,49.98779,64.28648,4.582914,6.45057470226064,6.260742,-1.553391,843.131323513998,-842.1161,34.02806,-87.18752,-87.68607,7716.521,9014.706
100.0017,S,94.18171,0.7413075,0.0004521208,0.8064253,0.00000531064,0,20.00803,24.26679,0.0001597804,49.98779,64.28648,4.582914,6.98551391977748,6.818883,-1.516654,836.514076375235,-835.5654,32.49291,-87.27056,-87.77304,6877.666,9047.964
101.002,S,95.18192,0.7329255,0.0004590801,0.8054321,0.000005410627,0,20.00803,24.55392,0.000164916,49.98779,64.28648,4.582914,7.4306365096824,7.282473,-1.476464,829.391235850572,-828.505,30.99628,-87.35061,-87.85744,6045.627,9079.704
102.0022,S,96.18214,0.7242475,0.0004415621,0.8044038,0.000005130725,0,20.00803,24.78648,0.0001580658,49.98779,64.28648,4.582914,7.79127567201585,7.658265,-1.433511,821.852531605436,-821.0248,29.5413,-87.42785,-87.93933,5220.869,9109.97
103.0024,S,97.18235,0.7153516,0.0004179053,0.8033496,0.000004848472,0,20.00803,24.96907,0.0001506667,49.98779,64.28648,4.582914,8.07392158160983,7.953652,-1.388391,813.984082808522,-813.2111,28.13039,-87.50241,-88.01883,4403.765,9138.802
104.0026,S,98.18256,0.7063054,0.0004226855,0.8022774,0.000004958016,0,20.00803,25.10629,0.0001551234,49.98779,64.28648,4.582914,8.28536384551904,8.176015,-1.341653,805.861514100387,-805.1397,26.76549,-87.57435,-88.096,3594.611,9166.245
