Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
18.00022,S,12.18018,1.58382,-0.001827551,1.534101,-0.0007917089,0,19.50088,110.6924,-0.0569807,49.90554,67.0573,5.497359,-214.54539602065,-213.1016,-24.84824,1690.23701558876,1673.386,230.7416,81.90091,82.14905,22103.7,2480.535
19.00024,S,13.18021,1.406856,0.004235882,1.728321,0.002208687,0,19.50088,91.73405,0.1169432,49.90554,67.64933,5.687111,-183.257949721705,-182.0185,-21.27773,1492.46324390229,1476.872,207.8292,81.71518,81.98979,23675.26,2699.499
20.00027,S,14.18023,1.25953,0.004732148,1.562389,0.002685364,0,19.50088,62.42111,0.1070693,49.90554,67.79272,5.733068,-134.902991891762,-134.0832,-14.84967,1329.30021196189,1314.676,189.3019,81.49803,81.80623,25065.93,2897.484
21.00029,S,15.18025,1.156038,0.0009664763,1.292701,0.001340268,0,19.50088,41.0855,0.04252756,49.90554,67.75091,5.719668,-99.7208075487919,-99.22101,-9.971491,1214.35862957845,1200.244,177.276,81.25676,81.59816,26319.97,3080.384
22.00031,S,16.18027,1.075694,0.003584857,1.153151,0.002372466,0,19.50088,30.08719,0.06181123,49.90554,67.71307,5.707539,-81.5853167288845,-81.2351,-7.55132,1124.94951572023,1111.088,168.7186,80.99983,81.36561,27473.7,3253.18
23.00034,S,17.1803,1.008176,0.000981973,1.018062,0.0008697097,0,19.50088,22.19532,0.01893635,49.90554,67.43283,5.61772,-68.5839750859482,-68.3476,-5.689219,1049.9369488324,1036.175,162.1022,80.71407,81.10855,28545.86,3418.438
24.00036,S,18.18032,0.9515824,0.002598536,0.861989,0.001575149,0,19.50088,15.97002,0.0291484,49.90554,67.07118,5.501807,-58.3316539938351,-58.17682,-4.24729,987.08669634875,973.2782,157.1937,80.40769,80.82541,29549.42,3577.966
25.00038,S,19.18034,0.9024379,0.001521106,0.7568335,0.000891202,0,19.50088,12.30817,0.01447722,49.90554,66.75786,5.401383,-52.3070507169883,-52.19846,-3.368728,932.573979632016,918.6054,153.4703,80.07229,80.51526,30494.6,3733.228
26.0004,S,20.18037,0.856669,0.001985549,0.7537814,0.001111479,0,19.50088,10.58339,0.01558825,49.90554,66.74216,5.39635,-49.4651988320698,-49.37392,-3.003651,882.07049133738,867.8733,150.2857,79.70829,80.17577,31387.35,3885.074
27.00043,S,21.18039,0.8130141,0.002696094,0.7510146,0.001514477,0,19.50088,9.109149,0.01834876,49.90554,66.7419,5.396267,-47.036322045035,-46.95938,-2.689279,834.233941658775,819.7501,147.4424,79.31052,79.80365,32230.72,4033.912
28.00045,S,22.18041,0.771165,0.003618844,0.7483703,0.002002336,0,19.50088,7.841763,0.02095772,49.90554,66.74158,5.396167,-44.9486176311742,-44.88374,-2.414148,788.695215358366,773.8643,144.8957,78.87478,79.39493,33027.13,4180.059
29.00047,S,23.18044,0.730867,0.004413917,0.7458163,0.002453003,0,19.50088,6.748072,0.02216914,49.90554,66.74129,5.396074,-43.1476572392046,-43.09306,-2.169909,745.148733469504,729.9067,142.6078,78.39579,78.94492,33778.65,4323.79
30.0005,S,24.18046,0.6919076,0.005721055,0.7433472,0.003175141,0,19.50088,5.801514,0.02475177,49.90554,66.74084,5.395927,-41.5889439092567,-41.54292,-1.95603,703.337747834923,687.6152,140.5478,77.86822,78.44793,34487.07,4465.349
31.00052,S,25.18048,0.6541087,0.007384843,0.7409517,0.004099955,0,19.50088,4.980321,0.02752504,49.90554,66.74025,5.395739,-40.2367843243973,-40.19799,-1.766469,663.046490562685,646.767,138.6893,77.28471,77.89708,35153.95,4604.952
32.00054,S,26.1805,0.6173229,0.009580347,0.7386206,0.005317741,0,19.50088,4.266597,0.0306799,49.90554,66.73947,5.39549,-39.0615264479585,-39.02882,-1.598142,624.094708607876,607.1729,137.0093,76.6368,77.28411,35780.6,4742.785
33.00056,S,27.18053,0.581427,0.0125362,0.7371193,0.006954317,0,19.50088,3.649304,0.0343855,49.90554,66.73843,5.395154,-38.0447405328443,-38.0171,-1.449962,586.329224476791,568.6683,135.4877,75.91414,76.59888,36368.23,4879.022
34.00059,S,28.18055,0.5463129,0.01654056,0.7363868,0.009175492,0,19.50088,3.114034,0.03875024,49.90554,66.73701,5.3947,-37.1625011430034,-37.13908,-1.319177,549.616501420781,531.1055,134.1049,75.10408,75.82894,36917.86,5013.808
35.00061,S,29.18057,0.5119009,0.02208153,0.7356697,0.0122486,0,19.50088,2.646542,0.04400332,49.90554,66.73505,5.394072,-36.391229284944,-36.37135,-1.202692,513.85283775461,494.3623,132.8458,74.19093,74.95872,37430.34,5147.275
36.00063,S,30.1806,0.4781351,0.02980317,0.734968,0.01653536,0,19.50088,2.238481,0.05028906,49.90554,66.73232,5.393196,-35.7169359346381,-35.70002,-1.099129,478.960834509053,458.338,131.6965,73.15524,73.9688,37906.45,5279.537
37.00066,S,31.18062,0.4449736,0.04070526,0.7348941,0.02258737,0,19.50088,1.884258,0.05782606,49.90554,66.72846,5.391961,-35.1299797830048,-35.11551,-1.008185,444.878422180033,422.9403,130.6444,71.97239,72.83431,38346.86,5410.7
38.00064,S,32.18061,0.4123918,0.05651599,0.7360624,0.03135696,0,19.50088,1.578284,0.06712889,49.90554,66.72288,5.390171,-34.6204997191108,-34.60801,-0.9298627,411.562293037175,388.0867,129.6768,70.61123,71.52326,38752.16,5540.853
39.00048,S,33.18044,0.3803884,0.07979335,0.7395549,0.04427158,0,19.50088,1.315995,0.07864502,49.90554,66.71466,5.387537,-34.1801313156745,-34.1692,-0.8643773,378.993107992691,353.7062,128.7815,69.03161,69.99385,39122.84,5670.077
40.00031,S,34.18027,0.3489833,0.1148262,0.7461277,0.06371973,0,19.50088,1.092052,0.09309313,49.90554,66.7023,5.383576,-33.7988678908898,-33.78912,-0.8116898,347.173712996543,319.7326,127.9449,67.18145,68.19058,39459.36,5798.435
41.00014,S,35.1801,0.3182391,0.1687983,0.7529998,0.09370704,0,19.50088,0.8973493,0.1114547,49.90554,66.68329,5.377482,-33.460480213448,-33.45164,-0.7691017,316.150152665815,286.1175,127.1555,64.99277,66.03882,39762.09,5925.981
41.99997,S,36.17994,0.288264,0.2538905,0.7602912,0.1410556,0,19.50088,0.7293591,0.1350367,49.90554,66.65339,5.367899,-33.1582889052928,-33.15009,-0.7373304,286.014002753991,252.8203,126.4032,62.37571,63.43621,40031.36,6052.758
42.99981,S,37.17977,0.2592264,0.3879414,0.7682692,0.2158624,0,19.50088,0.5907296,0.1656109,49.90554,66.60642,5.352846,-32.8917742924699,-32.88387,-0.7210478,256.917394364699,219.8066,125.6748,59.20889,60.24116,40267.48,6178.796
43.99964,S,38.1796,0.2313877,0.6117603,0.7783606,0.3412935,0,19.50088,0.4713815,0.2062028,49.90554,66.52847,5.327859,-32.6389171963473,-32.63108,-0.7152159,229.105066219513,187.0516,124.9557,55.34222,56.25597,40470.73,6304.111
44.99947,S,39.17943,0.2051537,0.9820795,0.7924754,0.5505325,0,19.50088,0.3736378,0.2589242,49.90554,66.40054,5.286856,-32.394117937543,-32.38612,-0.7197974,202.965179081863,154.5442,124.2361,50.57269,51.20464,40641.34,6428.708
45.9993,S,40.17926,0.1811374,1.5962,0.8165207,0.9022008,0,19.50088,0.2977699,0.3281912,49.90554,66.19131,5.219796,-32.1424255460137,-32.13411,-0.7310913,179.092498925038,122.2845,123.5108,44.6591,44.71415,40779.58,6552.583
46.99913,S,41.1791,0.1602401,2.573786,0.8660071,1.473979,0,19.50088,0.2456644,0.4171402,49.90554,65.86557,5.115393,-31.8673545922665,-31.85886,-0.7357501,158.367519659964,90.28668,122.7749,37.33158,36.33016,40885.68,6675.727
47.99897,S,42.17893,0.1437239,3.981752,0.9701495,2.322922,0,19.50088,0.2204653,0.5268654,49.90554,65.41167,4.969911,-31.5548810640138,-31.54698,-0.7060962,142.029205411788,58.58216,122.0498,28.34157,25.64034,40959.93,6798.137
48.9988,S,43.17876,0.1331079,5.602159,1.144869,3.336467,0,19.50088,0.2226118,0.6480557,49.90554,64.91031,4.809219,-31.2162774336849,-31.21061,-0.5948111,131.569252446897,27.20498,121.3909,17.53547,12.63187,41002.64,6919.849
49.99863,S,44.17859,0.1297525,6.721601,0.808134,0.06516043,0,19.50088,0.1491975,0.01203123,49.90554,64.60364,4.710927,-32.1469469932993,-32.14601,-0.2454426,128.314951101802,-3.986834,120.918,4.941095,-1.888437,41014.12,7040.978
50.99846,S,45.17842,0.1344776,5.657866,0.8065491,0.05508244,0,19.50088,0.1599424,0.01093697,49.90554,64.60364,4.710927,-32.0819775980698,-32.08102,-0.2478757,132.999415882195,-36.09994,120.6714,-10.09147,-16.65503,40993.92,7161.773
51.99829,S,46.17826,0.146366,3.680025,0.8024836,0.0358583,0,19.50088,0.1889256,0.008459275,49.90554,64.60364,4.710927,-32.0093049074008,-32.00821,-0.2647513,144.790370035968,-68.14548,120.4165,-24.39642,-29.50616,40941.62,7282.317
52.99813,S,47.17809,0.1637871,2.2205,0.7965041,0.02164408,0,19.50088,0.2358485,0.006424331,49.90554,64.60364,4.710927,-31.9178909746115,-31.91655,-0.2925754,162.084139754834,-100.1092,120.1382,-35.9233,-39.80389,40857.34,7402.597
53.99796,S,48.17792,0.1850968,1.294541,0.789307,0.01261851,0,19.50088,0.3004347,0.004814894,49.90554,64.60364,4.710927,-31.8031093464601,-31.80142,-0.3277958,183.266005312705,-131.9695,119.8282,-44.76804,-47.76057,40741.13,7522.583
54.99779,S,49.17775,0.2090083,0.7767193,0.7815257,0.007569041,0,19.50088,0.382511,0.003713489,49.90554,64.60364,4.710927,-31.6624339895732,-31.6603,-0.3676004,207.075952701902,-163.7018,119.4805,-51.45927,-53.87554,40593.12,7642.241
55.99762,S,50.17759,0.2346173,0.477905,0.7736038,0.004656661,0,19.50088,0.4820422,0.002908172,49.90554,64.60364,4.710927,-31.4948053610752,-31.49213,-0.4105031,232.631845493723,-195.2792,119.0913,-56.60255,-58.62302,40413.46,7761.531
56.99746,S,51.17742,0.261308,0.3055274,0.7661474,0.002976477,0,19.50088,0.5994022,0.002333553,49.90554,64.60364,4.710927,-31.298978330591,-31.29566,-0.4557518,259.337052623415,-226.6747,118.6582,-60.62774,-62.36913,40202.32,7880.41
57.99729,S,52.17725,0.2886594,0.20311,0.7593903,0.001978601,0,19.50088,0.7325325,0.001912317,49.90554,64.60364,4.710927,-31.0776117547836,-31.07357,-0.5011984,286.78671219018,-257.8615,118.1802,-63.84219,-65.37759,39959.89,7998.833
58.99712,S,53.17708,0.3163686,0.137083,0.7528793,0.001335102,0,19.50088,0.8894572,0.001580115,49.90554,64.60364,4.710927,-30.8184697578295,-30.81353,-0.5517673,314.692448363483,-288.8064,117.6538,-66.46106,-67.83503,39686.38,8116.755
59.99695,S,54.17691,0.344213,0.09526485,0.7466352,0.0009278529,0,19.50088,1.066571,0.001327625,49.90554,64.60364,4.710927,-30.5265155053795,-30.52054,-0.603976,342.844271517193,-319.4748,117.0758,-68.62766,-69.87397,39382.07,8234.125
60.99678,S,55.17675,0.3720248,0.06797761,0.7406559,0.0006620121,0,19.50088,1.264574,0.001132022,49.90554,64.60364,4.710927,-30.2005025191294,-30.19334,-0.6577021,371.085876730482,-349.8333,116.4446,-70.44699,-71.5896,39047.24,8350.89
61.99662,S,56.17658,0.3996698,0.04952769,0.7362865,0.0004823577,0,19.50088,1.486903,0.0009754786,49.90554,64.60364,4.710927,-29.834958777886,-29.82641,-0.7141651,399.292986809224,-379.8457,115.759,-71.99487,-73.05125,38682.22,8466.995
62.99645,S,57.17641,0.4270269,0.03678119,0.7353033,0.0003580651,0,19.50088,1.739808,0.0008483307,49.90554,64.60364,4.710927,-29.4198617012526,-29.40964,-0.7754596,427.353516197585,-409.4652,115.014,-73.32697,-74.31057,38287.39,8582.387
63.99628,S,58.17624,0.4539953,0.02786222,0.7344488,0.0002711913,0,19.50088,2.018688,0.0007462968,49.90554,64.60364,4.710927,-28.9622322847026,-28.95009,-0.838563,455.174074864385,-438.6469,114.2065,-74.485,-75.40642,37863.14,8697.003
64.99612,S,59.17607,0.4804849,0.02135729,0.7350026,0.0002078566,0,19.50088,2.328475,0.0006592318,49.90554,64.60364,4.710927,-28.454193468883,-28.4398,-0.904932,482.670798717098,-467.3435,113.3346,-75.5009,-76.36847,37409.96,8810.779
65.99595,S,60.17591,0.5064133,0.01665526,0.7355446,0.0001621207,0,19.50088,2.666531,0.000588348,49.90554,64.60364,4.710927,-27.8998367654965,-27.88287,-0.9728577,509.76623315937,-495.506,112.3956,-76.39918,-77.21986,36928.36,8923.647
66.99578,S,61.17574,0.5317085,0.01313562,0.7360734,0.0001278271,0,19.50088,3.033434,0.0005273071,49.90554,64.60364,4.710927,-27.2982291401617,-27.27833,-1.042126,536.3916015954,-523.0878,111.3878,-77.19935,-77.97883,36418.88,9035.545
67.99561,S,62.17557,0.5563025,0.01050383,0.7365874,0.0001022756,0,19.50088,3.42955,0.0004766322,49.90554,64.60364,4.710927,-26.6487606875362,-26.62553,-1.112474,562.481160196664,-550.0406,110.3102,-77.91672,-78.65981,35882.12,9146.399
68.99545,S,63.1754,0.5801327,0.00850107,0.7370855,0.00008273018,0,19.50088,3.855004,0.0004330548,49.90554,64.60364,4.710927,-25.9512656109963,-25.92426,-1.183609,587.972478502114,-576.316,109.1618,-78.56369,-79.2745,35318.75,9256.14
69.99534,S,64.1753,0.6031402,0.006911311,0.7377055,0.00006717327,0,19.50088,4.310463,0.0003928118,49.90554,64.60364,4.710927,-25.2046960033582,-25.17341,-1.25544,612.806046905433,-601.8658,107.9421,-79.15038,-79.83234,34729.47,9364.697
70.99555,S,65.17551,0.6252644,0.005705775,0.7391082,0.00005546666,0,19.50088,4.799962,0.0003604835,49.90554,64.60364,4.710927,-24.4026050757226,-24.3664,-1.328791,636.918473814177,-626.636,106.6495,-79.68496,-80.34116,34115.04,9471.999
71.99577,S,66.17573,0.6464499,0.004744072,0.7404516,0.00004611806,0,19.50088,5.318263,0.0003314712,49.90554,64.60364,4.710927,-23.5534766375454,-23.51172,-1.401886,660.250264415822,-650.5747,105.2837,-80.17431,-80.80741,33476.24,9577.971
72.99598,S,67.17594,0.6666494,0.003991082,0.7417324,0.00003881612,0,19.50088,5.864204,0.0003070822,49.90554,64.60364,4.710927,-22.659280791639,-22.61127,-1.474271,682.748561553021,-673.6353,103.8454,-80.62409,-81.23645,32813.95,9682.542
73.99619,S,68.17616,0.6858202,0.003361055,0.7429481,0.00003266821,0,19.50088,6.436268,0.0002831796,49.90554,64.60364,4.710927,-21.722576521464,-21.66753,-1.545469,704.36372014408,-695.7735,102.3349,-81.03921,-81.63288,32129.06,9785.639
74.99641,S,69.17637,0.7039243,0.002857868,0.7440961,0.00002771731,0,19.50088,7.032541,0.0002621058,49.90554,64.60364,4.710927,-20.7466035076274,-20.68365,-1.614986,725.049451391334,-716.9473,100.7542,-81.42362,-82.00049,31422.51,9887.189
75.99662,S,70.17658,0.7209297,0.002453107,0.7451668,0.00002386705,0,19.50088,7.650702,0.0002451718,49.90554,64.60364,4.710927,-19.7352726288753,-19.66344,-1.682294,744.764101681396,-737.1188,99.10485,-81.78084,-82.34256,30695.29,9987.121
76.99683,S,71.1768,0.736872,0.002185831,0.7461776,0.00002128607,0,19.50088,8.124066,0.0002318659,49.90554,64.60364,4.710927,-18.9571812403626,-18.87969,-1.712316,763.534947755226,-756.3178,97.398,-82.11378,-82.66188,29948.4,10085.38
77.99705,S,72.17701,0.7518641,0.001933241,0.7471285,0.00001877119,0,19.50088,8.780969,0.0002207153,49.90554,64.60364,4.710927,-17.8837026134268,-17.79532,-1.775783,781.469565383592,-774.6535,95.65353,-82.42513,-82.96079,29182.74,10181.91
78.99726,S,73.17722,0.7656806,0.001761354,0.7480049,0.00001712295,0,19.50088,9.45894,0.0002166178,49.90554,64.60364,4.710927,-16.7768960607278,-16.67602,-1.837008,798.323373225347,-791.8854,93.84663,-82.71684,-83.24138,28399.29,10276.66
79.99747,S,74.17744,0.7783027,0.001625431,0.7488055,0.00001583386,0,19.50088,10.15565,0.0002148262,49.90554,64.60364,4.710927,-15.6409213861201,-15.52563,-1.895583,814.063662253831,-807.9828,91.97986,-82.9909,-83.50547,27599.18,10369.58
80.99769,S,75.17765,0.7897136,0.001521753,0.7495294,0.00001477455,0,19.50088,10.86836,0.0002143072,49.90554,64.60364,4.710927,-14.4806939510532,-14.34865,-1.951087,828.659106315792,-822.9161,90.056,-83.24899,-83.75468,26783.56,10460.6
81.9979,S,76.17786,0.7999026,0.001430542,0.7501758,0.00001389964,0,19.50088,11.59407,0.0002148864,49.90554,64.60364,4.710927,-13.3017273161424,-13.15004,-2.003097,842.083824948074,-836.6609,88.07835,-83.49263,-83.9904,25953.6,10549.67
82.99812,S,77.17808,0.8088638,0.001339205,0.7507446,0.00001303872,0,19.50088,12.32945,0.0002141929,49.90554,64.60364,4.710927,-12.1102692850105,-11.93529,-2.051213,854.315953394329,-849.1966,86.05067,-83.72309,-84.21386,25110.51,10636.74
83.99833,S,78.17829,0.8166014,0.001236902,0.7512357,0.00001210213,0,19.50088,13.07106,0.0002106207,49.90554,64.60364,4.710927,-10.9130485239599,-10.71006,-2.095052,865.344042812881,-860.5129,83.97689,-83.94158,-84.42619,24255.49,10721.75
84.99854,S,79.1785,0.8231229,0.001149687,0.7516498,0.00001114919,0,19.50088,13.81523,0.0002049638,49.90554,64.60364,4.710927,-9.71770506663322,-9.480438,-2.134265,875.159742882803,-870.6024,81.86162,-84.14909,-84.62835,23389.77,10804.68
85.99876,S,80.17872,0.8284397,0.00111866,0.7519875,0.00001086491,0,19.50088,14.55801,0.000210376,49.90554,64.60364,4.710927,-8.5330334264568,-8.252895,-2.168498,883.758622822863,-879.4615,79.70966,-84.34644,-84.82117,22514.6,10885.47
86.99897,S,81.17893,0.8325737,0.001041904,0.7522503,0.00001011305,0,19.50088,15.2956,0.0002056613,49.90554,64.60364,4.710927,-7.36904252499258,-7.033757,-2.19751,891.147222275156,-887.0975,77.52605,-84.53458,-85.00544,21631.18,10964.09
87.99918,S,82.17915,0.8355505,0.001031422,0.7524396,0.000009946189,0,19.50088,16.02407,0.000211842,49.90554,64.60364,4.710927,-6.23827892199515,-5.829503,-2.22104,897.336397608613,-893.5219,75.31622,-84.71412,-85.18185,20740.74,11040.51
88.9994,S,83.17936,0.8374003,0.0009101083,0.7525575,0.000008845535,0,19.50088,16.73949,0.0001967747,49.90554,64.60364,4.710927,-5.15788820300033,-4.646599,-2.238957,902.342162701253,-898.7513,73.08564,-84.88586,-85.35098,19844.48,11114.71
89.99961,S,84.17957,0.8381618,0.0008780836,0.7526065,0.000008622887,0,19.50088,17.43821,0.0001998104,49.90554,64.60364,4.710927,-4.15394207126797,-3.491109,-2.251087,906.190097594112,-902.8118,70.8401,-85.05019,-85.51341,18943.58,11186.68
90.99982,S,85.17979,0.8378766,0.0008588471,0.752589,0.000008407588,0,19.50088,18.11662,0.0002024005,49.90554,64.60364,4.710927,-3.27230139169805,-2.368997,-2.25739,908.909728689485,-905.7334,68.58537,-85.2077,-85.66962,18039.21,11256.39
92.00004,S,86.18,0.8365908,0.0008454034,0.7525082,0.000008143715,0,19.50088,18.77143,0.000203151,49.90554,64.60364,4.710927,-2.59827771519847,-1.285716,-2.257871,910.53620839756,-907.5517,66.32706,-85.35888,-85.82005,17132.46,11323.85
93.00025,S,87.18021,0.8343557,0.0008164039,0.7523671,0.000007954627,0,19.50088,19.39963,0.0002051087,49.90554,64.60364,4.710927,-2.2660243927154,-0.2462189,-2.252608,911.11097926364,-908.3085,64.07148,-85.50414,-85.96507,16224.44,11389.05
94.00047,S,88.18043,0.8312255,0.0007984462,0.7521693,0.000007704233,0,19.50088,19.99851,0.0002048343,49.90554,64.60364,4.710927,2.36225198668554,0.7449726,-2.241707,910.679837125351,-908.05,61.82397,-85.64384,-86.10506,15316.19,11452
95.00068,S,89.18064,0.827257,0.0007847971,0.7519183,0.000007599935,0,19.50088,20.56583,0.0002078585,49.90554,64.60364,4.710927,2.79078625276552,1.68414,-2.225345,909.292728412327,-906.8265,59.59007,-85.77836,-86.24034,14408.68,11512.7
96.00089,S,90.18085,0.8225095,0.0007530925,0.751618,0.000007349503,0,19.50088,21.09966,0.0002063052,49.90554,64.60364,4.710927,3.38404062805945,2.568106,-2.203761,907.003319824564,-904.692,57.37518,-85.908,-86.37119,13502.86,11571.18
97.00111,S,91.18107,0.8170429,0.0007019058,0.7512719,0.000006890131,0,19.50088,21.59845,0.0001980701,49.90554,64.60364,4.710927,4.03256418277416,3.394297,-2.177228,903.866789658423,-901.702,55.18441,-86.03305,-86.49785,12599.61,11627.46
98.00132,S,92.18128,0.8109182,0.0006388166,0.7508843,0.000006227893,0,19.50088,22.06121,0.0001829599,49.90554,64.60364,4.710927,4.68185275647366,4.161026,-2.146068,899.941418543898,-897.9151,53.02252,-86.15375,-86.62057,11699.75,11681.56
99.00153,S,93.1815,0.804198,0.0006616107,0.7504587,0.000006369782,0,19.50088,22.48726,0.0001908473,49.90554,64.60364,4.710927,5.30509251338683,4.867187,-2.110568,895.288098916487,-893.3925,50.89404,-86.27022,-86.73954,10804.06,11733.52
100.0017,S,94.18171,0.7970119,0.0006390773,0.7500035,0.000006255711,0,19.50088,22.70153,0.0001893287,49.90554,64.60364,4.710927,5.61410647839262,5.224349,-2.055327,890.043939558359,-888.2715,48.80729,-86.38285,-86.85497,9913.233,11783.37
101.002,S,95.18192,0.7894161,0.0006009611,0.7495225,0.000005852938,0,19.50088,23.21302,0.0001812425,49.90554,64.60364,4.710927,6.40039663324368,6.070986,-2.026871,884.266529677614,-882.61,46.76568,-86.49177,-86.96698,9027.752,11831.15
102.0022,S,96.18214,0.7811934,0.0006178275,0.7490017,0.000005964553,0,19.50088,23.65538,0.0001883461,49.90554,64.60364,4.710927,7.08911765731004,6.803647,-1.991476,877.706243564762,-876.1591,44.75609,-86.59693,-87.07575,8148.339,11876.91
103.0024,S,97.18235,0.7724507,0.0006024173,0.7484481,0.000005820879,0,19.50088,24.03162,0.000186868,49.90554,64.60364,4.710927,7.67898830927128,7.427246,-1.950097,870.475997703066,-869.0319,42.78505,-86.69861,-87.18143,7275.73,11920.67
104.0026,S,98.18256,0.7632863,0.0005969655,0.7478675,0.000005818082,0,19.50088,24.34534,0.0001893608,49.90554,64.60364,4.710927,8.17248415597516,7.947692,-1.903599,862.681184918169,-861.334,40.85802,-86.79695,-87.28417,6410.542,11962.49
