Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
21.00029,S,15.18025,1.711729,0.0005097113,0.9356393,0.0001582972,0,17.74805,53.69445,0.009071076,49.58511,63.42763,4.436705,-129.276312787459,-128.5718,-13.47803,1765.66575078048,1747.673,244.0902,81.81394,82.04917,30909.94,3599.708
22.00031,S,16.18027,1.604497,0.0006527624,0.9920283,0.0001982133,0,17.74805,46.02723,0.00918363,49.58511,63.61142,4.49561,-115.377914659934,-114.7757,-11.77293,1643.73037912145,1626.287,231.4958,81.64611,81.89858,32595.16,3837.359
23.00034,S,17.1803,1.5116,0.0007850903,0.9292973,0.000249274,0,17.74805,35.24049,0.009441133,49.58511,63.62065,4.498569,-95.8330135552136,-95.39042,-9.199688,1538.62184750106,1521.577,221.052,81.46448,81.734,34166.89,4063.409
24.00036,S,18.18032,1.433555,0.001040395,0.8822779,0.0003235926,0,17.74805,27.71558,0.01015373,49.58511,63.6212,4.498746,-82.201255121192,-81.86792,-7.39527,1450.24474251953,1433.437,212.8199,81.26948,81.55508,35642.84,4280.195
25.00038,S,19.18034,1.365542,0.001353383,0.8535631,0.0004243739,0,17.74805,22.40019,0.01112518,49.58511,63.6242,4.499707,-72.5743003186348,-72.31599,-6.117733,1373.33237740698,1356.645,206.1039,81.06039,81.36158,37036.69,4489.55
26.0004,S,20.18037,1.30468,0.001687568,0.8377304,0.0005306058,0,17.74805,18.46231,0.01168208,49.58511,63.62924,4.501323,-65.4439477248063,-65.23964,-5.167172,1304.72297797736,1288.065,200.4885,80.83626,81.15285,38358.11,4692.769
27.00043,S,21.18039,1.249122,0.002102929,0.8318664,0.0006584694,0,17.74805,15.44171,0.01221125,49.58511,63.63619,4.503551,-59.9758878834355,-59.81172,-4.434555,1242.38079447447,1225.677,195.7067,80.59609,80.92803,39614.2,4890.812
28.00045,S,22.18041,1.197452,0.002655273,0.8348367,0.0008333285,0,17.74805,13.28966,0.01325317,49.58511,63.64517,4.506429,-56.0799571128107,-55.94266,-3.921783,1184.75559357493,1167.943,191.5493,80.33868,80.68608,40810.4,5084.399
29.00047,S,23.18044,1.14852,0.003287694,0.8407464,0.001030534,0,17.74805,11.54106,0.01413315,49.58511,63.65677,4.510146,-52.9147965919158,-52.79864,-3.504185,1130.60846007197,1113.634,187.8439,80.06242,80.42567,41950.66,5274.063
30.0005,S,24.18046,1.101897,0.004080714,0.8439362,0.001275037,0,17.74805,10.0245,0.01513125,49.58511,63.67203,4.515038,-50.170414329554,-50.07228,-3.136439,1079.43844538557,1062.25,184.5303,79.76561,80.14513,43038.11,5460.219
31.00052,S,25.18048,1.057236,0.005080106,0.8470888,0.001582483,0,17.74805,8.731867,0.01629736,49.58511,63.69402,4.522087,-47.8317584754267,-47.74857,-2.819784,1030.83430508437,1013.38,181.5574,79.44641,79.84264,44075.5,5643.237
32.00054,S,26.1805,1.014714,0.006499152,0.7825434,0.001989948,0,17.74805,7.023192,0.01784338,49.58511,63.48503,4.455102,-44.7475913586655,-44.68596,-2.347746,984.919335189455,967.139,178.9665,79.10308,79.51616,45065.26,5823.455
33.00056,S,27.18053,0.9735212,0.008321723,0.7065876,0.002492026,0,17.74805,5.544379,0.01953691,49.58511,63.23511,4.375,-42.0816977033555,-42.0377,-1.923814,942.004634316869,923.8254,176.8371,78.73376,79.16362,46010.3,6001.323
34.00059,S,28.18055,0.9317338,0.01067592,0.629532,0.003126141,0,17.74805,4.333456,0.02150038,49.58511,62.98127,4.29364,-39.901488518027,-39.87075,-1.565912,901.574556061894,882.9237,175.0997,78.33619,78.78276,46913.29,6177.26
35.00061,S,29.18057,0.8919145,0.01361077,0.5915972,0.003912091,0,17.74805,3.58073,0.0236577,49.58511,62.78782,4.231637,-38.5456295735619,-38.52198,-1.350043,863.041462968847,843.8482,173.6644,77.90751,78.37086,47776.38,6351.624
36.00063,S,30.1806,0.8531586,0.01672136,0.5898725,0.004806991,0,17.74805,3.140393,0.02556871,49.58511,62.78605,4.231069,-37.7502057686485,-37.72997,-1.23588,825.53224173367,805.7347,172.3733,77.44346,77.92456,48600.91,6524.633
37.00066,S,31.18062,0.8152357,0.02068167,0.5889696,0.005945617,0,17.74805,2.757252,0.02780868,49.58511,62.7838,4.230348,-37.0579098730838,-37.0405,-1.135801,788.828403236403,768.3615,171.1891,76.94044,77.43978,49387.71,6696.407
38.00064,S,32.18061,0.7780523,0.02566837,0.5886497,0.007379749,0,17.74805,2.421654,0.03033092,49.58511,62.78096,4.229439,-36.4512891579596,-36.43624,-1.047328,752.839633550546,731.6316,170.0987,76.39361,76.91169,50137.48,6867.043
39.00048,S,33.18044,0.7415404,0.03198981,0.5882092,0.009196913,0,17.74805,2.124303,0.03318201,49.58511,62.77737,4.228289,-35.9135254995234,-35.90048,-0.9679099,717.50041914635,695.4713,169.0921,75.79748,76.33465,50850.8,7036.632
40.00031,S,34.18027,0.7056436,0.04003125,0.5876324,0.01151178,0,17.74805,1.860434,0.03640933,49.58511,62.77281,4.226825,-35.4359439957483,-35.4246,-0.8965722,682.756177782448,659.816,168.161,75.1455,75.70196,51528.22,7205.253
41.00014,S,35.1801,0.670316,0.05040405,0.5869018,0.01449746,0,17.74805,1.626003,0.040123,49.58511,62.76692,4.224939,-35.0111214009292,-35.00122,-0.8325985,648.562478046054,624.6093,167.2975,74.43011,75.00565,52170.22,7372.977
41.99997,S,36.17994,0.635521,0.06382883,0.5859969,0.018368,0,17.74805,1.417547,0.04438455,49.58511,62.7593,4.222496,-34.6326992509662,-34.62402,-0.7753041,614.883918969914,589.8013,166.4944,73.64224,74.23621,52777.23,7539.867
42.99981,S,37.17977,0.6012335,0.08145073,0.5848943,0.02344753,0,17.74805,1.232115,0.04933772,49.58511,62.74932,4.219297,-34.2951582513217,-34.28751,-0.7242496,581.696688041877,555.3505,165.7455,72.77129,73.38216,53349.6,7705.983
43.99964,S,38.1796,0.5674338,0.1047491,0.5853448,0.03017269,0,17.74805,1.070402,0.05511063,49.58511,62.73613,4.215069,-33.999357172157,-33.99254,-0.6808175,548.981424679445,521.2159,165.0442,71.8044,72.42949,53887.7,7871.375
44.99947,S,39.17943,0.5341051,0.1357898,0.588411,0.03914064,0,17.74805,0.9305986,0.06182603,49.58511,62.71858,4.209445,-33.7416691510083,-33.7355,-0.6451952,516.722080256588,487.3553,164.3814,70.72622,71.36112,54391.79,8036.085
45.9993,S,40.17926,0.5012509,0.1778632,0.5913431,0.05131063,0,17.74805,0.805382,0.06979183,49.58511,62.69486,4.201841,-33.5088047338421,-33.50317,-0.6144873,484.922112780506,453.7385,163.7522,69.51835,70.15572,54862.15,8200.148
46.99913,S,41.1791,0.4688913,0.2354314,0.5941356,0.06800941,0,17.74805,0.6934288,0.07926663,49.58511,62.66248,4.191465,-33.297904640691,-33.2927,-0.5887106,453.60116578521,420.3432,163.1514,68.15852,68.78685,55299,8363.598
47.99897,S,42.17893,0.4370597,0.3152024,0.5967981,0.09123112,0,17.74805,0.5935977,0.09061094,49.58511,62.61779,4.177141,-33.1062534203264,-33.10138,-0.5680296,422.791782190605,387.1485,162.5736,66.61988,67.22121,55702.57,8526.457
48.9988,S,43.17876,0.4058092,0.4272832,0.5993787,0.1240194,0,17.74805,0.5049257,0.1043166,49.58511,62.55534,4.157125,-32.9311496509372,-32.92651,-0.5527717,392.545580072692,354.1371,162.0136,64.87012,65.41646,56073.02,8688.748
49.99863,S,44.17859,0.3752159,0.5872077,0.602022,0.1711506,0,17.74805,0.4266188,0.1210894,49.58511,62.46689,4.128774,-32.7697773454537,-32.76527,-0.5434971,362.936419789049,321.2927,161.4662,62.87061,63.31811,56410.56,8850.487
50.99846,S,45.17842,0.3453909,0.8181534,0.6050926,0.2399249,0,17.74805,0.3580733,0.141738,49.58511,62.3405,4.088264,-32.6190919986056,-32.61461,-0.5407193,334.072427151252,288.6045,160.9262,60.57526,60.85592,56715.34,9011.684
51.99829,S,46.17826,0.3164877,1.156196,0.6094816,0.3421026,0,17.74805,0.2989123,0.1674791,49.58511,62.15832,4.029873,-32.475427414059,-32.47085,-0.5452394,306.102403540611,256.0633,160.3858,57.9315,57.93894,56987.48,9172.34
52.99813,S,47.17809,0.2887188,1.656066,0.6173116,0.4964846,0,17.74805,0.2490801,0.1999514,49.58511,61.89489,3.945441,-32.3341933048666,-32.32938,-0.5578938,279.232823790033,223.6638,159.834,54.88119,54.44975,57227.17,9332.45
53.99796,S,48.17792,0.262386,2.400992,0.633636,0.7337843,0,17.74805,0.2090701,0.2416444,49.58511,61.515,3.823682,-32.1890921372776,-32.18387,-0.5797969,253.757068596574,191.4073,159.266,51.36467,50.23687,57434.53,9492.002
54.99779,S,49.17775,0.2379029,3.510191,0.6706583,1.102845,0,17.74805,0.1803958,0.296064,49.58511,60.976,3.650925,-32.0314458823148,-32.0256,-0.6119395,230.076411208036,159.3019,158.6712,47.32954,45.11364,57609.71,9650.974
55.99762,S,50.17759,0.2158305,5.142985,0.7554756,1.67929,0,17.74805,0.1661085,0.3685251,49.58511,60.23622,3.413817,-31.8481236223855,-31.84139,-0.6548749,208.735921104093,127.3665,158.0387,42.74551,38.86602,57752.88,9809.332
56.99746,S,51.17742,0.1969023,7.47779,0.9457445,2.568374,0,17.74805,0.1721482,0.4666964,49.58511,59.27806,3.106714,-31.6196098228655,-31.61169,-0.7076586,190.446863914118,95.63623,157.3578,37.6213,31.28968,57864.2,9967.035
57.99729,S,52.17725,0.1820023,10.64027,1.349176,3.88202,0,17.74805,0.2090197,0.6005886,49.58511,58.14202,2.7426,-31.3182753105774,-31.30892,-0.765439,176.066457028791,64.17006,156.6211,32.01493,22.27966,57943.93,10124.03
58.99712,S,53.17708,0.1720454,14.56466,2.113253,5.655951,0,17.74805,0.2918705,0.7805154,49.58511,56.94813,2.359941,-30.9096067282863,-30.89889,-0.8138703,166.479561580902,33.05784,155.8294,26.01801,11.97723,57992.34,10280.26
59.99695,S,54.17691,0.1677305,18.84733,3.319167,7.716867,0,17.74805,0.4353468,1.011993,49.58511,55.86712,2.013462,-30.3632811088603,-30.35217,-0.8213501,162.359077198463,2.422958,155.006,19.70241,0.8955393,58009.89,10435.67
60.99678,S,55.17675,0.1702492,19.50549,0.5879754,0.09907705,0,17.74805,0.07944994,0.01339683,49.58511,55.78094,1.985843,-32.1225822557425,-32.12229,-0.1370253,164.810384422662,-29.54911,154.8048,9.176987,-10.80661,57996.23,10590.55
61.99662,S,56.17658,0.1790567,16.07764,0.5905811,0.08161455,0,17.74805,0.08840945,0.01223351,49.58511,55.78094,1.985843,-32.0934989380283,-32.09319,-0.140818,173.336422937218,-61.65697,154.6648,-4.759136,-21.73465,57950.47,10745.28
62.99645,S,57.17641,0.1932093,12.00707,0.5939957,0.0608748,0,17.74805,0.1038755,0.01066367,49.58511,55.78094,1.985843,-32.0592863877664,-32.05893,-0.1511653,187.036974139473,-93.7334,154.5195,-18.06898,-31.24151,57872.61,10899.88
63.99628,S,58.17624,0.2116117,8.10537,0.5971997,0.04104995,0,17.74805,0.1259102,0.008671249,49.58511,55.78094,1.985843,-32.0171667704487,-32.01673,-0.1672367,204.851495486334,-125.7719,154.3609,-29.77147,-39.17285,57762.7,11054.32
64.99612,S,59.17607,0.2332329,4.978644,0.5995791,0.02519045,0,17.74805,0.1545976,0.006507979,49.58511,55.78094,1.985843,-31.9649509616204,-31.9644,-0.1876769,225.781937748661,-157.7632,154.1836,-39.34747,-45.65744,57620.77,11208.59
65.99595,S,60.17591,0.2572327,2.975805,0.6011232,0.01503676,0,17.74805,0.1901114,0.004764771,49.58511,55.78094,1.985843,-31.9007360743411,-31.90004,-0.210737,249.01497751116,-189.696,153.9842,-46.64605,-50.93232,57446.87,11362.68
66.99578,S,61.17574,0.2829744,1.894552,0.6021554,0.009559745,0,17.74805,0.2327524,0.003702063,49.58511,55.78094,1.985843,-31.8234499278621,-31.82258,-0.2353029,273.934373962276,-221.5581,153.7614,-52.08429,-55.23934,57241.07,11516.55
67.99561,S,62.17557,0.3099883,1.277473,0.6022983,0.006442331,0,17.74805,0.2825936,0.003028065,49.58511,55.78094,1.985843,-31.7331337959617,-31.73206,-0.261053,300.085250390885,-253.3359,153.513,-56.31025,-58.78555,57003.46,11670.19
68.99545,S,63.1754,0.3379324,0.8697062,0.6017151,0.004384727,0,17.74805,0.3398925,0.002480968,49.58511,55.78094,1.985843,-31.6295019567185,-31.62819,-0.2880822,327.136659743842,-285.0168,153.2384,-59.73416,-61.73544,56734.11,11823.57
69.99534,S,64.1753,0.3665537,0.6075351,0.6005567,0.003061691,0,17.74805,0.4049561,0.00206776,49.58511,55.78094,1.985843,-31.5119466658437,-31.51036,-0.3162204,354.843623879576,-316.5866,152.9364,-62.54173,-64.21578,56433.14,11976.66
70.99555,S,65.17551,0.3956636,0.4360018,0.5989473,0.002196958,0,17.74805,0.4781449,0.001756452,49.58511,55.78094,1.985843,-31.3798014064056,-31.3779,-0.3454387,383.023525869784,-348.0316,152.6057,-64.88248,-66.32339,56100.67,12129.43
71.99577,S,66.17573,0.4251172,0.3182046,0.5969856,0.001603116,0,17.74805,0.5598727,0.00150555,49.58511,55.78094,1.985843,-31.2323307490139,-31.23007,-0.3757816,411.536184257638,-379.3366,152.245,-66.8662,-68.13217,55736.82,12281.86
72.99598,S,67.17594,0.4548005,0.2367838,0.5947477,0.001192839,0,17.74805,0.650605,0.001306577,49.58511,55.78094,1.985843,-31.0686895537705,-31.06602,-0.4072738,440.271265899685,-410.485,151.8531,-68.56668,-69.69876,55341.75,12433.91
73.99619,S,68.17616,0.4846236,0.1788698,0.5922915,0.0009010928,0,17.74805,0.7508702,0.001143758,49.58511,55.78094,1.985843,-30.8879138315407,-30.88478,-0.4399832,469.141526502023,-441.4608,151.4294,-70.04081,-71.06706,54915.6,12585.56
74.99641,S,69.17637,0.5145109,0.1370779,0.5896618,0.0006905303,0,17.74805,0.861249,0.001009749,49.58511,55.78094,1.985843,-30.6889704056914,-30.68531,-0.4739776,498.074029780962,-472.2462,150.9725,-71.33062,-72.27142,54458.57,12736.76
75.99662,S,70.17658,0.5443982,0.1063512,0.5868924,0.0005357687,0,17.74805,0.9823807,0.0008977914,49.58511,55.78094,1.985843,-30.4706872005855,-30.46643,-0.5093344,527.006670651752,-502.8223,150.4806,-72.46868,-73.33904,53970.87,12887.49
76.99683,S,71.1768,0.5742307,0.0834334,0.5845351,0.0004203295,0,17.74805,1.115971,0.0008033093,49.58511,55.78094,1.985843,-30.2300726597232,-30.22513,-0.5466347,555.886027744153,-533.1696,149.9528,-73.48023,-74.29147,53452.71,13037.71
77.99705,S,72.17701,0.6039483,0.06618361,0.5848449,0.0003333798,0,17.74805,1.267995,0.0007235063,49.58511,55.78094,1.985843,-29.9566274631747,-29.95085,-0.5883139,584.654325886604,-563.2579,149.3852,-74.38519,-75.14619,52904.32,13187.38
78.99726,S,73.17722,0.633497,0.05293728,0.5857261,0.0002666182,0,17.74805,1.436444,0.0006544667,49.58511,55.78094,1.985843,-29.6537423215969,-29.64699,-0.6327856,613.25902871402,-593.0568,148.7748,-75.19968,-75.91734,52325.99,13336.47
79.99747,S,74.17744,0.6628296,0.04276771,0.5864205,0.0002153924,0,17.74805,1.620913,0.0005958871,49.58511,55.78094,1.985843,-29.3220326068142,-29.31416,-0.679426,641.654528764732,-622.5389,148.1187,-75.93667,-76.61664,51718.02,13484.92
80.99769,S,75.17765,0.6918972,0.03478096,0.5869484,0.0001751181,0,17.74805,1.822548,0.0005442184,49.58511,55.78094,1.985843,-28.9594606986762,-28.9503,-0.7283501,669.793530341051,-651.6716,147.4148,-76.60685,-77.25363,51080.74,13632.69
81.9979,S,76.17786,0.7206556,0.02849518,0.5873269,0.0001434809,0,17.74805,2.042591,0.0004993904,49.58511,55.78094,1.985843,-28.5637829050448,-28.55314,-0.779673,697.633171129358,-680.4244,146.6607,-77.21899,-77.83639,50414.52,13779.73
82.99812,S,77.17808,0.7490579,0.02346979,0.5875703,0.0001181615,0,17.74805,2.282328,0.0004593264,49.58511,55.78094,1.985843,-28.1327201260212,-28.12037,-0.8335063,725.128118233462,-708.7622,145.8542,-77.78044,-78.3716,49719.75,13926
83.99833,S,78.17829,0.7770573,0.01947206,0.5876902,0.0000980238,0,17.74805,2.543117,0.0004244827,49.58511,55.78094,1.985843,-27.6638186954062,-27.6495,-0.889952,752.233010686904,-736.6484,144.9924,-78.29732,-78.86497,48996.86,14071.42
84.99854,S,79.1785,0.8046049,0.01623017,0.5876976,0.00008170003,0,17.74805,2.826371,0.0003931809,49.58511,55.78094,1.985843,-27.1545818211132,-27.13799,-0.9491115,778.900622976958,-764.0431,144.0728,-78.77488,-79.32133,48246.33,14215.96
85.99876,S,80.17872,0.831645,0.01361119,0.5889015,0.00006852726,0,17.74805,3.140432,0.0003656703,49.58511,55.78094,1.985843,-26.5902041374143,-26.57089,-1.013292,805.076864052712,-790.8986,143.0916,-79.21752,-79.74482,47468.68,14359.55
86.99897,S,81.17893,0.8581182,0.01148288,0.5900801,0.00005780661,0,17.74805,3.481676,0.000341287,49.58511,55.78094,1.985843,-25.9771004305278,-25.95461,-1.080725,830.704362620301,-817.1631,142.0444,-79.62909,-80.13902,46664.46,14502.12
87.99918,S,82.17915,0.8844178,0.00972635,0.5912511,0.00004894257,0,17.74805,3.85192,0.0003190384,49.58511,55.78094,1.985843,-25.3120265699877,-25.28582,-1.151519,855.726840275204,-842.7849,140.9284,-80.01285,-80.50697,45834.29,14643.61
88.9994,S,83.17936,0.9060182,0.00822607,0.5932968,0.00004155665,0,17.74805,4.259239,0.0002984952,49.58511,55.78094,1.985843,-24.5807209286121,-24.55005,-1.227553,880.085349979937,-867.7092,139.7397,-80.3717,-80.85139,44978.86,14783.95
89.99961,S,84.17957,0.9264638,0.00688867,0.6193807,0.00003521025,0,17.74805,4.88853,0.0002780416,49.58511,55.78094,1.985843,-23.4554289832018,-23.41599,-1.359618,903.569456122157,-891.731,138.4511,-80.70816,-81.17466,44098.93,14923.06
90.99982,S,85.17979,0.9453567,0.005777847,0.6542457,0.00002986087,0,17.74805,5.660116,0.0002584574,49.58511,55.78094,1.985843,-22.0780357372321,-22.02562,-1.520436,925.775980370339,-914.4537,137.0104,-81.02416,-81.4789,43195.61,15060.8
92.00004,S,86.18,0.9625704,0.004934216,0.6860166,0.00002573643,0,17.74805,6.485382,0.0002434071,49.58511,55.78094,1.985843,-20.6064359649884,-20.53752,-1.683887,946.560271523099,-935.7355,135.4075,-81.3217,-81.76605,42270.29,15197.03
93.00025,S,87.18021,0.9780337,0.004223947,0.7145573,0.00002219638,0,17.74805,7.358671,0.0002286708,49.58511,55.78094,1.985843,-19.0516819119569,-18.96184,-1.848028,965.828034645106,-955.484,133.6406,-81.6027,-82.03786,41324.44,15331.56
94.00047,S,88.18043,0.9916897,0.003628332,0.7397712,0.00001921144,0,17.74805,8.272894,0.0002149161,49.58511,55.78094,1.985843,-17.4277177617536,-17.31133,-2.010771,983.496834565472,-973.6182,131.7104,-81.86874,-82.29584,40359.66,15464.25
95.00068,S,89.18064,1.003505,0.003154071,0.7615916,0.00001683465,0,17.74805,9.25776,0.0002047006,49.58511,55.78094,1.985843,-15.6846924937054,-15.53261,-2.1789,999.505000141911,-990.0776,129.6197,-82.12125,-82.54133,39377.58,15594.93
96.00089,S,90.18085,1.013276,0.002734898,0.7796462,0.00001466576,0,17.74805,10.33105,0.0001943857,49.58511,55.78094,1.985843,-13.7962292750766,-13.59364,-2.355609,1013.61904934277,-1004.631,127.3503,-82.36147,-82.77554,38379.99,15723.43
97.00111,S,91.18107,1.021011,0.002376865,0.7939447,0.00001278052,0,17.74805,11.39287,0.000183437,49.58511,55.78094,1.985843,-11.9424587430437,-11.67407,-2.51762,1025.81224793724,-1017.252,124.9115,-82.59051,-82.99952,37368.82,15849.58
98.00132,S,92.18128,1.026779,0.002110965,0.8046178,0.00001141263,0,17.74805,12.42533,0.0001762718,49.58511,55.78094,1.985843,-10.1611549101217,-9.806273,-2.661969,1036.12110753253,-1027.977,122.3193,-82.80938,-83.21426,36346,15973.2
99.00153,S,93.1815,1.030682,0.001882871,0.8118482,0.00001018522,0,17.74805,13.41233,0.0001682919,49.58511,55.78094,1.985843,-8.48969917149418,-8.01939,-2.786463,1044.61395118481,-1036.874,119.5926,-83.01905,-83.4206,35313.38,16094.17
100.0017,S,94.18171,1.032845,0.001710868,0.8158681,0.000009276067,0,17.74805,14.34038,0.0001630623,49.58511,55.78094,1.985843,-6.96563118930553,-6.337951,-2.889705,1051.385224313,-1044.037,116.7522,-83.2203,-83.61926,34272.75,16212.35
101.002,S,95.18192,1.033408,0.00153972,0.8169321,0.000008329264,0,17.74805,15.19864,0.000154975,49.58511,55.78094,1.985843,-5.6295304466291,-4.78167,-2.971068,1056.54737991207,-1049.578,113.8194,-83.41386,-83.81086,33225.79,16327.64
102.0022,S,96.18214,1.032528,0.001459702,0.815337,0.000007883648,0,17.74805,15.97998,0.0001545223,49.58511,55.78094,1.985843,-4.52759582638601,-3.363592,-3.030738,1060.23489716478,-1053.631,110.8164,-83.60027,-83.99595,32174.04,16439.96
103.0024,S,97.18235,1.03037,0.001328725,0.8113798,0.000007178661,0,17.74805,16.68004,0.0001475811,49.58511,55.78094,1.985843,-3.71447093556014,-2.091761,-3.0695,1062.59012458768,-1056.338,107.7641,-83.78023,-84.17503,31118.94,16549.26
104.0026,S,98.18256,1.027135,0.001242397,0.8054236,0.000006626879,0,17.74805,16.95234,0.0001394841,49.58511,55.78094,1.985843,-3.41985387787987,-1.591397,-3.027021,1063.80157361518,-1057.887,104.6868,-83.95412,-84.3485,30061.74,16655.48
