Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
17.0002,S,11.18016,2.279963,0.0004412096,0.6971597,0.00009394436,0,18.4124,102.5295,0.01379219,49.71374,61.0549,3.634987,-211.093139536843,-209.7742,-23.56053,2430.67878635613,2408.641,319.2349,82.27921,82.45017,22484.62,2492.935
18.00022,S,12.18018,2.115856,0.0005029415,0.7424919,0.0001124435,0,18.4124,84.78925,0.01281989,49.71374,61.59922,3.809448,-180.095146681587,-179.0086,-19.75305,2235.96823539228,2215.067,297.6767,82.16026,82.34604,24792.95,2801.073
19.00024,S,13.18021,1.973707,0.0006082639,0.788035,0.0001435885,0,18.4124,71.03913,0.01292459,49.71374,62.04726,3.953052,-156.069467250445,-155.1627,-16.79926,2068.58906143974,2048.609,279.4783,82.03078,82.23147,26921.97,3089.406
20.00027,S,14.18023,1.848616,0.0006474318,0.83546,0.0001579333,0,18.4124,60.26844,0.01137675,49.71374,62.39968,4.066008,-137.249998688608,-136.4839,-14.48127,1922.45006683233,1903.221,263.892,81.89007,82.10596,28895.6,3360.898
21.00029,S,15.18025,1.736833,0.0007564494,0.859826,0.0001919611,0,18.4124,51.23438,0.0114229,49.71374,62.66066,4.149655,-121.465445140635,-120.8179,-12.52555,1792.9520073427,1774.338,250.35,81.73753,81.96887,30732.55,3617.873
22.00031,S,16.18027,1.640294,0.0008524734,0.8303674,0.0002174729,0,18.4124,40.56461,0.01061089,49.71374,62.88898,4.222835,-102.828069117875,-102.3306,-10.10248,1681.56676365505,1663.408,239.1211,81.57303,81.81956,32449.33,3862.406
23.00034,S,17.1803,1.557338,0.0009056968,0.8132398,0.0002375208,0,18.4124,32.91768,0.009603356,49.71374,63.08596,4.285969,-89.4727625785557,-89.08131,-8.36035,1585.9571186763,1568.107,229.9421,81.39651,81.65778,34063.54,4096.793
24.00036,S,18.18032,1.484238,0.001051804,0.8043145,0.0002804229,0,18.4124,27.17004,0.009462799,49.71374,63.26112,4.342109,-79.4361459326417,-79.12301,-7.046316,1501.92357857712,1484.269,222.2733,81.20741,81.48309,35588.47,4322.791
25.00038,S,19.18034,1.418614,0.001326652,0.8011798,0.0003610887,0,18.4124,22.6957,0.01021862,49.71374,63.42,4.393033,-71.6244256306473,-71.37111,-6.018555,1426.76186845812,1409.211,215.7654,81.00517,81.295,37034.22,4541.725
26.0004,S,20.18037,1.358825,0.001710586,0.8023398,0.0004704337,0,18.4124,19.11816,0.01119875,49.71374,63.56733,4.440253,-65.3797993692497,-65.17342,-5.190712,1358.60310978166,1341.078,210.1787,80.78896,81.09285,38408.5,4754.627
27.00043,S,21.18039,1.303705,0.002074938,0.8068377,0.0005812608,0,18.4124,16.19797,0.01165852,49.71374,63.70673,4.484932,-60.2840165254212,-60.11527,-4.507434,1296.10926836891,1278.541,205.3435,80.5577,80.87578,39717.59,4962.336
28.00045,S,22.18041,1.252175,0.002521861,0.8140988,0.0007147577,0,18.4124,14.04676,0.01232149,49.71374,63.84175,4.528207,-56.5300510248553,-56.38757,-4.011062,1238.06746427209,1220.396,201.0988,80.31038,80.6428,40966.45,5165.518
29.00047,S,23.18044,1.203284,0.003080288,0.8238773,0.0008874701,0,18.4124,12.26823,0.01320332,49.71374,63.97617,4.57129,-53.4268007098868,-53.3054,-3.599634,1183.43981933281,1165.613,197.3016,80.04563,80.39269,42158.94,5364.685
30.0005,S,24.18046,1.156604,0.003746539,0.8304404,0.00109505,0,18.4124,10.70885,0.01410853,49.71374,64.11116,4.614558,-50.7067368843542,-50.60357,-3.232935,1131.72366867479,1113.691,193.8883,79.76196,80.12406,43298.11,5560.249
31.00052,S,25.18048,1.111885,0.004758489,0.8340614,0.001358638,0,18.4124,9.342664,0.01520519,49.71374,63.99063,4.575926,-48.3244221884761,-48.23694,-2.906441,1082.60502788384,1064.315,190.8246,79.4579,79.83524,44386.66,5752.579
32.00054,S,26.1805,1.068824,0.00605543,0.8382124,0.001677674,0,18.4124,8.176374,0.01635046,49.71374,63.85141,4.531305,-46.2910873366572,-46.2166,-2.625005,1035.72678865933,1017.128,188.0636,79.13155,79.52451,45426.98,5942
33.00056,S,27.18053,1.024116,0.007642123,0.7981963,0.002110257,0,18.4124,6.79644,0.01795256,49.71374,63.60098,4.451038,-43.8901013876798,-43.832,-2.257604,990.964397851736,972.0012,185.6005,78.78075,79.18968,46421.11,6128.803
34.00059,S,28.18055,0.9805402,0.009481451,0.7277315,0.00266981,0,18.4124,5.427877,0.01989592,49.71374,63.30247,4.355363,-41.5129708792739,-41.47078,-1.871138,948.805344107329,929.4065,183.5449,78.40356,78.82863,47371.41,6313.343
35.00061,S,29.18057,0.9392271,0.01173068,0.6609256,0.003360471,0,18.4124,4.3305,0.02199949,49.71374,63.01924,4.264584,-39.6089347224127,-39.57845,-1.553707,908.831739296402,888.9254,181.8389,77.99773,78.43905,48280.22,6496.008
36.00063,S,30.1806,0.8997304,0.01450988,0.611897,0.004225129,0,18.4124,3.529281,0.02434856,49.71374,62.75001,4.178291,-38.2193031902931,-38.19645,-1.321493,870.61143449774,850.1254,180.4177,77.56049,78.01819,49149.43,6677.116
37.00066,S,31.18062,0.8613313,0.01785438,0.609969,0.005199303,0,18.4124,3.098597,0.02638878,49.71374,62.74813,4.177691,-37.4696469031744,-37.45008,-1.210763,833.44712401891,812.3153,179.1535,77.08813,77.56271,49980.4,6856.892
38.00064,S,32.18061,0.8237211,0.02202668,0.6090449,0.006413553,0,18.4124,2.724195,0.02866122,49.71374,62.7458,4.176942,-36.8177786916271,-36.80093,-1.113723,797.045612757616,775.2002,177.9927,76.57664,77.06853,50773.92,7035.457
39.00048,S,33.18044,0.7868193,0.02725092,0.6080157,0.00793819,0,18.4124,2.393145,0.03121562,49.71374,62.74287,4.176004,-36.2412167245373,-36.22667,-1.026728,761.329209180999,738.6954,176.9237,76.02132,76.53091,51530.64,7212.908
40.00031,S,34.18027,0.7505624,0.03386401,0.6068659,0.009867243,0,18.4124,2.099902,0.03411032,49.71374,62.73917,4.174819,-35.7302561689831,-35.71766,-0.9486675,726.236523409436,702.7309,175.9374,75.41671,75.94422,52251.13,7389.331
41.00014,S,35.1801,0.7148982,0.04227749,0.6055787,0.01232028,0,18.4124,1.839764,0.0373923,49.71374,62.73447,4.173311,-35.2766124881172,-35.26567,-0.878583,691.71722539211,667.2463,175.0248,74.75651,75.30193,52935.91,7564.807
41.99997,S,36.17994,0.679783,0.05303091,0.6041347,0.01546187,0,18.4124,1.60872,0.04113043,49.71374,62.72846,4.171384,-34.8732009918511,-34.86366,-0.8156953,657.729032868879,632.187,174.1783,74.03322,74.59621,53585.41,7739.402
42.99981,S,37.17977,0.6451852,0.06694746,0.602513,0.01952539,0,18.4124,1.403357,0.04542959,49.71374,62.72069,4.168893,-34.5139656915006,-34.50561,-0.7594118,624.241324066996,597.5074,173.3917,73.23808,73.8177,54200.06,7913.182
43.99964,S,38.1796,0.6110799,0.08505424,0.6010926,0.02481914,0,18.4124,1.221558,0.05038229,49.71374,62.71059,4.165656,-34.1950239621834,-34.18766,-0.7096249,591.230270726969,563.1658,172.6581,72.36069,72.95525,54780.2,8086.203
44.99947,S,39.17943,0.5774421,0.1089155,0.6047521,0.03179225,0,18.4124,1.069116,0.05613918,49.71374,62.69729,4.161395,-33.9256772686292,-33.91905,-0.670541,558.671434265648,529.1162,171.9687,71.38873,71.99525,55326.14,8258.514
45.9993,S,40.17926,0.5442597,0.140533,0.6087988,0.04104684,0,18.4124,0.9329864,0.06282827,49.71374,62.6797,4.155756,-33.6835639807867,-33.67755,-0.6364813,526.553541305573,495.3207,171.3156,70.30734,70.92113,55838.18,8430.153
46.99913,S,41.1791,0.5115426,0.1830859,0.6127563,0.053519,0,18.4124,0.8107709,0.07072398,49.71374,62.65608,4.148185,-33.4642057262334,-33.4587,-0.6070084,494.886179769723,461.7552,170.6944,69.09898,69.71245,56316.54,8601.156
47.99897,S,42.17893,0.4793118,0.2408718,0.6166271,0.07049739,0,18.4124,0.7012271,0.08006257,49.71374,62.62409,4.137932,-33.2650036848028,-33.25991,-0.5821142,463.689917892272,428.3982,170.1004,67.74235,68.34389,56761.44,8771.553
48.9988,S,43.17876,0.4476029,0.3204319,0.6204304,0.09395762,0,18.4124,0.6032853,0.09123293,49.71374,62.58021,4.123869,-33.0834540801818,-33.07868,-0.5620172,432.999330636591,395.231,169.529,66.21214,66.78374,57173.07,8941.365
49.99863,S,44.17859,0.4164691,0.4310715,0.6242232,0.1267464,0,18.4124,0.5160359,0.1046243,49.71374,62.5195,4.104409,-32.9171531544475,-32.91261,-0.5468773,402.865991304347,362.2374,168.9746,64.47778,64.99214,57551.62,9110.616
50.99846,S,45.17842,0.3859865,0.5873426,0.6281546,0.1733741,0,18.4124,0.4387324,0.1209037,49.71374,62.43438,4.077127,-32.7635142699869,-32.75911,-0.5371958,373.36398292475,329.4028,168.4332,62.50312,62.91802,57897.25,9279.318
51.99829,S,46.17826,0.3562634,0.8108819,0.6325799,0.2407358,0,18.4124,0.3708016,0.140881,49.71374,62.31384,4.038494,-32.6197430608398,-32.61538,-0.5335024,344.598491345739,296.7169,167.8997,60.24568,60.49629,58210.14,9447.484
52.99813,S,47.17809,0.327448,1.133497,0.6383154,0.3393403,0,18.4124,0.311872,0.1655105,49.71374,62.14239,3.983542,-32.4826763388778,-32.47825,-0.5362267,316.713242857731,264.171,167.3675,57.6559,57.64339,58490.41,9615.118
53.99796,S,48.17792,0.2997431,1.604646,0.6472569,0.4862656,0,18.4124,0.2618655,0.1963771,49.71374,61.89719,3.904952,-32.3481820017475,-32.34357,-0.546222,289.905488016274,231.7605,166.8266,54.6808,54.25278,58738.2,9782.216
54.99779,S,49.17775,0.2734322,2.29671,0.6637414,0.7083367,0,18.4124,0.2211667,0.2355867,49.71374,61.54779,3.792966,-32.2108621203982,-32.20592,-0.56423,264.450273186176,199.4859,166.2718,51.2646,50.18874,58953.66,9948.767
55.99762,S,50.17759,0.2488993,3.312597,0.6976622,1.047618,0,18.4124,0.190942,0.2861802,49.71374,61.05696,3.635646,-32.0632852267252,-32.05784,-0.5908926,240.720595005222,167.3533,165.6947,47.35719,45.28534,59136.9,10114.75
56.99746,S,51.17742,0.2266611,4.788417,0.7717198,1.567814,0,18.4124,0.1738906,0.3526233,49.71374,60.3875,3.421078,-31.8949079755937,-31.88875,-0.6267202,219.218080469452,135.3787,165.0865,42.92605,39.35336,59288.09,10280.14
57.99729,S,52.17725,0.2073863,6.877958,0.9305313,2.357063,0,18.4124,0.1745296,0.4413422,49.71374,59.51985,3.142983,-31.6896434371082,-31.68255,-0.6704675,200.591531330711,103.5902,164.4382,37.97062,32.20947,59407.4,10444.91
58.99712,S,53.17708,0.191885,9.697909,1.257856,3.511812,0,18.4124,0.2011241,0.5607407,49.71374,58.47981,2.809637,-31.4254536174259,-31.41725,-0.7180094,185.626193562597,72.03559,163.7438,32.53225,23.74607,59495.03,10609
59.99695,S,54.17691,0.1810173,13.21986,1.872185,5.077212,0,18.4124,0.2656837,0.7198548,49.71374,57.36032,2.450826,-31.0746454048968,-31.0654,-0.7579643,175.154422465084,40.78762,163.0042,26.68577,14.04834,59551.28,10772.38
60.99678,S,55.17675,0.1754958,17.14379,2.857124,6.941912,0,18.4124,0.3806358,0.9245431,49.71374,56.30762,2.113423,-30.611438382105,-30.60186,-0.7657182,169.863452021836,9.946321,162.237,20.50065,3.508262,59576.45,10935.01
61.99662,S,56.17658,0.1762272,19.1356,0.6301889,0.09827046,0,18.4124,0.08464062,0.01320475,49.71374,55.99187,2.012221,-32.1308910023995,-32.13057,-0.1436248,170.597322014798,-21.63888,161.8844,11.84847,-7.613523,59570.63,11097
62.99645,S,57.17641,0.1832723,16.30073,0.6312484,0.08371698,0,18.4124,0.09180506,0.01218845,49.71374,55.99187,2.012221,-32.1025604111831,-32.10223,-0.1456502,177.417376309317,-53.75522,161.7428,-1.336385,-18.38423,59532.77,11258.81
63.99628,S,58.17624,0.1957404,12.55203,0.6327084,0.06439447,0,18.4124,0.1052671,0.01072993,49.71374,55.99187,2.012221,-32.0705289007165,-32.07016,-0.1538231,189.487217435283,-85.84173,161.5928,-14.38566,-27.97825,59462.81,11420.48
64.99612,S,59.17607,0.2126606,8.87909,0.6338968,0.04550828,0,18.4124,0.1250619,0.008994243,49.71374,55.99187,2.012221,-32.0318574968308,-32.03142,-0.1674141,205.866840783784,-117.8927,161.4325,-26.05717,-36.14032,59360.77,11581.99
65.99595,S,60.17591,0.2330408,5.745176,0.6343423,0.02942401,0,18.4124,0.1512351,0.00702819,49.71374,55.99187,2.012221,-31.9845874251005,-31.98405,-0.185414,225.595958848605,-149.9011,161.2568,-35.89628,-42.90992,59226.71,11743.34
66.99578,S,61.17574,0.2560279,3.528727,0.6341088,0.01805579,0,18.4124,0.1839255,0.005246997,49.71374,55.99187,2.012221,-31.9269475036613,-31.92628,-0.2064516,247.84875895732,-181.8568,161.0607,-43.67221,-48.47043,59060.68,11904.5
67.99561,S,62.17557,0.2809538,2.228906,0.6337065,0.01139083,0,18.4124,0.2234534,0.004023923,49.71374,55.99187,2.012221,-31.8575359081019,-31.85671,-0.2293951,271.978267257113,-213.7487,160.8425,-49.57542,-53.03912,58862.71,12065.45
68.99545,S,63.1754,0.3073152,1.498945,0.6325144,0.007654627,0,18.4124,0.2698161,0.003271021,49.71374,55.99187,2.012221,-31.7762313784862,-31.77522,-0.2535243,297.497567616718,-245.5652,160.6011,-54.13377,-56.81507,58632.89,12226.18
69.99534,S,64.1753,0.3347384,1.030195,0.6306777,0.005259936,0,18.4124,0.3232312,0.002700282,49.71374,55.99187,2.012221,-31.6828175306392,-31.68159,-0.2788938,324.044719668602,-277.2938,160.3347,-57.80994,-59.96297,58371.29,12386.65
70.99555,S,65.17551,0.3629473,0.7175804,0.6283351,0.003662749,0,18.4124,0.3839703,0.002241798,49.71374,55.99187,2.012221,-31.5768370961164,-31.57536,-0.3054208,351.352382117703,-308.9227,160.0426,-60.83311,-62.61282,58078.02,12546.84
71.99577,S,66.17573,0.3917335,0.5146067,0.6256023,0.002626284,0,18.4124,0.452354,0.001901803,49.71374,55.99187,2.012221,-31.4576525087637,-31.45589,-0.332995,379.219001626412,-340.4388,159.7233,-63.34753,-64.86549,57753.17,12706.72
72.99598,S,67.17594,0.4209385,0.3755034,0.6225706,0.001916315,0,18.4124,0.5287566,0.001629822,49.71374,55.99187,2.012221,-31.3246378007447,-31.32255,-0.3616557,407.490971132358,-371.8285,159.3757,-65.47523,-66.79872,57396.88,12866.27
73.99619,S,68.17616,0.450439,0.278926,0.6193101,0.001423377,0,18.4124,0.6136057,0.001412123,49.71374,55.99187,2.012221,-31.177027266161,-31.17457,-0.3914262,436.049069121567,-403.0779,158.999,-67.29711,-68.47264,57009.23,13025.46
74.99641,S,69.17637,0.4801359,0.2103984,0.6158738,0.001073729,0,18.4124,0.7073812,0.001234796,49.71374,55.99187,2.012221,-31.013986020303,-31.01111,-0.422357,464.797290172092,-434.1713,158.5921,-68.87426,-69.93399,56590.44,13184.26
75.99662,S,70.17658,0.5099486,0.161039,0.6123015,0.0008219037,0,18.4124,0.81062,0.001089385,49.71374,55.99187,2.012221,-30.8345699961361,-30.83122,-0.4545109,493.657475036162,-465.0926,158.1539,-70.25243,-71.21949,56140.64,13342.64
76.99683,S,71.1768,0.5398098,0.1247398,0.6086231,0.000636673,0,18.4124,0.9239174,0.0009675685,49.71374,55.99187,2.012221,-30.6377461065034,-30.63386,-0.4879631,522.564763628274,-495.8258,157.6823,-71.46715,-72.35832,55660.01,13500.56
77.99705,S,72.17701,0.5696611,0.0977707,0.6048614,0.0004990721,0,18.4124,1.047924,0.00086555,49.71374,55.99187,2.012221,-30.4223723319932,-30.41788,-0.522795,551.462421294935,-526.3522,157.1769,-72.54554,-73.37356,55148.75,13657.99
78.99726,S,73.17722,0.5994506,0.07740802,0.6010336,0.0003951737,0,18.4124,1.183353,0.0007788157,49.71374,55.99187,2.012221,-30.1872279410242,-30.18205,-0.5590962,580.300318888593,-556.6525,156.6359,-73.50941,-74.28398,54607.08,13814.9
79.99747,S,74.17744,0.6291254,0.0618237,0.6015368,0.0003155617,0,18.4124,1.340721,0.0007039947,49.71374,55.99187,2.012221,-29.9145846269717,-29.90854,-0.6013389,609.027031958092,-586.7003,156.0562,-74.3761,-75.1048,54035.23,13971.25
80.99769,S,75.17765,0.6586242,0.04980069,0.6029481,0.0002541658,0,18.4124,1.515898,0.0006395795,49.71374,55.99187,2.012221,-29.6112160576735,-29.60415,-0.6468533,637.583463035636,-616.4572,155.4323,-75.15956,-75.84852,53433.47,14127
81.9979,S,76.17786,0.6879008,0.04043476,0.6041675,0.0002063529,0,18.4124,1.707848,0.0005838086,49.71374,55.99187,2.012221,-29.2787831480252,-29.27054,-0.6947163,665.924809375834,-645.8952,154.7614,-75.87135,-76.52553,52802.14,14282.1
82.99812,S,77.17808,0.7169104,0.03306241,0.6052138,0.0001687043,0,18.4124,1.917836,0.0005350306,49.71374,55.99187,2.012221,-28.9150906627287,-28.90549,-0.745061,694.007673073703,-674.9846,154.0417,-76.52094,-77.1444,52141.54,14436.5
83.99833,S,78.17829,0.7456062,0.02722937,0.6061022,0.000138918,0,18.4124,2.147188,0.0004925102,49.71374,55.99187,2.012221,-28.5178774096489,-28.50671,-0.7980081,721.786752993466,-703.6918,153.27,-77.11625,-77.71241,51452.02,14590.17
84.99854,S,79.1785,0.7739428,0.02254454,0.606846,0.0001150124,0,18.4124,2.397311,0.0004546807,49.71374,55.99187,2.012221,-28.0846976120363,-28.07172,-0.8536839,749.218107513681,-731.9825,152.4442,-77.66392,-78.23563,50734.01,14743.03
85.99876,S,80.17872,0.8018714,0.01878778,0.6074558,0.00009582996,0,18.4124,2.669672,0.0004214488,49.71374,55.99187,2.012221,-27.613021532437,-27.59795,-0.9122028,776.254389704526,-759.8177,151.561,-78.16952,-78.71925,49987.93,14895.03
86.99897,S,81.17893,0.8293446,0.01571784,0.6079408,0.0000801903,0,18.4124,2.965806,0.000391461,49.71374,55.99187,2.012221,-27.100227160061,-27.08273,-0.9736775,802.849983820761,-787.1588,150.6179,-78.63788,-79.16775,49214.27,15046.13
87.99918,S,82.17915,0.8563084,0.01323612,0.6092198,0.00006750648,0,18.4124,3.292196,0.0003650294,49.71374,55.99187,2.012221,-26.5352387092925,-26.51486,-1.039756,828.95239834406,-813.9594,149.6114,-79.07302,-79.58489,48413.52,15196.25
88.9994,S,83.17936,0.8827004,0.01119593,0.6108367,0.00005709889,0,18.4124,3.649159,0.0003413124,49.71374,55.99187,2.012221,-25.9174984645664,-25.89372,-1.109951,854.501268269531,-840.1646,148.5363,-79.47852,-79.97404,47586.27,15345.33
89.99961,S,84.17957,0.9084594,0.009469,0.6147139,0.0000481398,0,18.4124,4.051843,0.0003174876,49.71374,55.99187,2.012221,-25.2211540086442,-25.19315,-1.188193,879.437349327811,-865.7197,147.3888,-79.85746,-80.33803,46733.15,15493.3
90.99982,S,85.17979,0.9338667,0.008032572,0.6518649,0.00004039213,0,18.4124,4.729564,0.0002932147,49.71374,55.99187,2.012221,-24.0548666947231,-24.0176,-1.33847,903.4836803134,-890.3546,146.1298,-80.21235,-80.67941,45854.89,15640.07
92.00004,S,86.18,0.9535017,0.006877116,0.6836379,0.00003429429,0,18.4124,5.444043,0.0002732283,49.71374,55.99187,2.012221,-22.8257000095927,-22.77714,-1.488111,926.319145556272,-913.7547,144.716,-80.54553,-81.00053,44952.62,15785.5
93.00025,S,87.18021,0.9715905,0.005881975,0.7129098,0.00002911245,0,18.4124,6.213642,0.0002538528,49.71374,55.99187,2.012221,-21.5028719087992,-21.4401,-1.641832,947.886611441153,-935.8649,143.1506,-80.85925,-81.30341,44027.58,15929.45
94.00047,S,88.18043,0.9880571,0.005103041,0.7395613,0.00002508083,0,18.4124,7.03516,0.0002386803,49.71374,55.99187,2.012221,-20.0925850197498,-20.01196,-1.798174,968.089839990517,-956.5913,141.43,-81.15531,-81.58987,43081.13,16071.75
95.00068,S,89.18064,1.002835,0.004415968,0.7634833,0.0000215334,0,18.4124,7.903984,0.0002230066,49.71374,55.99187,2.012221,-18.6037684330694,-18.50071,-1.955487,986.83983405466,-975.8468,139.5523,-81.43552,-81.86152,42114.68,16212.26
96.00089,S,90.18085,1.015871,0.003861239,0.7845863,0.00001873395,0,18.4124,8.814133,0.0002105283,49.71374,55.99187,2.012221,-17.0480125926338,-16.91669,-2.11195,1004.05728416959,-993.5536,137.5176,-81.70129,-82.11977,41129.76,16350.81
97.00111,S,91.18107,1.027124,0.003407115,0.8028108,0.00001642843,0,18.4124,9.75838,0.0001997501,49.71374,55.99187,2.012221,-15.4395696405025,-15.27243,-2.265655,1019.67429670768,-1009.645,135.3277,-81.95395,-82.36587,40127.94,16487.24
98.00132,S,92.18128,1.03655,0.002953578,0.8180858,0.00001425209,0,18.4124,10.80554,0.0001882934,49.71374,55.99187,2.012221,-13.6668559985428,-13.44873,-2.431998,1033.6167785492,-1024.048,132.9837,-82.19476,-82.60094,39110.86,16621.41
99.00153,S,93.1815,1.04394,0.002605052,0.8300668,0.00001249068,0,18.4124,11.90427,0.000179171,49.71374,55.99187,2.012221,-11.8234829260174,-11.53446,-2.598265,1045.64388984091,-1036.524,130.4661,-82.42459,-82.82597,38080.34,16753.15
100.0017,S,94.18171,1.049366,0.002320136,0.8388718,0.00001106701,0,18.4124,12.97769,0.0001712413,49.71374,55.99187,2.012221,-10.0460380044936,-9.662963,-2.747731,1055.79276436293,-1047.11,127.7909,-82.64449,-83.04195,37038.32,16882.29
101.002,S,95.18192,1.052975,0.002083123,0.8397613,0.000009966232,0,18.4124,13.92993,0.0001653431,49.71374,55.99187,2.012221,-8.49717034482686,-8.000771,-2.861742,1064.17616143077,-1055.918,124.9831,-82.85536,-83.24963,35986.62,17008.69
102.0022,S,96.18214,1.054952,0.001888901,0.8395659,0.000009060695,0,18.4124,14.85071,0.0001602886,49.71374,55.99187,2.012221,-7.04491172182491,-6.392491,-2.960885,1070.9499265803,-1063.103,122.0704,-83.05797,-83.44972,34926.93,17132.23
103.0024,S,97.18235,1.055354,0.001696052,0.8395249,0.000008164769,0,18.4124,15.75233,0.0001532113,49.71374,55.99187,2.012221,-5.70048004709849,-4.816882,-3.048462,1076.14397802074,-1068.695,119.0646,-83.253,-83.64282,33860.88,17252.8
104.0026,S,98.18256,1.05425,0.001548483,0.8396317,0.000007416775,0,18.4124,16.62818,0.0001468908,49.71374,55.99187,2.012221,-4.53355299879962,-3.285531,-3.123842,1079.7981792552,-1072.734,115.9771,-83.44101,-83.82951,32790.02,17370.33
105.0028,S,99.18278,1.051713,0.001474647,0.8398791,0.000007071675,0,18.4124,17.47219,0.0001471175,49.71374,55.99187,2.012221,-3.66431279780807,-1.809076,-3.186602,1081.96249682223,-1075.27,112.8202,-83.62251,-84.01029,31715.88,17484.74
