Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
42.99981,S,37.17977,1.120232,0.06101549,0.7174564,0.008066352,0,17.12989,2.39388,0.0268964,49.45647,55.8032,2.034208,-36.6044424965712,-36.59549,-0.8095197,1084.08287291606,1067.242,183.0073,79.94865,80.26974,69763.43,7687.903
43.99964,S,38.1796,1.083126,0.0720944,0.7227232,0.009502333,0,17.12989,2.144024,0.02817037,49.45647,55.88281,2.059726,-36.1365941689956,-36.12875,-0.7529021,1048.16770352703,1030.884,182.2269,79.65278,79.97552,70812.28,7870.516
44.99947,S,39.17943,1.046516,0.08507273,0.7220814,0.01121652,0,17.12989,1.905182,0.02957378,49.45647,55.97206,2.088333,-35.6895898210572,-35.68279,-0.6966487,1012.73189883544,994.9709,181.5004,79.33873,79.6619,71825,8052.375
45.9993,S,40.17926,1.010519,0.100222,0.6684092,0.01367777,0,17.12989,1.569239,0.03208894,49.45647,55.92368,2.072825,-35.0629392700736,-35.05772,-0.6049617,977.890882711048,959.6127,180.8512,79.00495,79.32706,72802.06,8233.543
46.99913,S,41.1791,0.9751601,0.1184001,0.6155623,0.01670288,0,17.12989,1.286499,0.03488321,49.45647,55.87427,2.056989,-34.5356641976109,-34.53165,-0.5265452,943.667642975153,924.8279,180.2869,78.65031,78.96905,73744.09,8414.104
47.99897,S,42.17893,0.9403494,0.1401413,0.5638057,0.0204068,0,17.12989,1.049154,0.03794596,49.45647,55.82354,2.040727,-34.0930602189599,-34.08996,-0.4597633,909.973950154067,890.5251,179.795,78.27299,78.58556,74651.55,8594.141
48.9988,S,43.17876,0.9060098,0.1662122,0.5201719,0.02493234,0,17.12989,0.861782,0.04127491,49.45647,55.77105,2.023906,-33.7433311721611,-33.74087,-0.4075417,876.735442775065,856.6262,179.3642,77.87103,78.174,75524.93,8773.717
49.99863,S,44.17859,0.8716486,0.1983573,0.5181548,0.02992762,0,17.12989,0.7638748,0.04408563,49.45647,55.74256,2.014774,-33.559086998333,-33.55687,-0.3857408,843.804850503331,822.9811,178.9678,77.44298,77.73132,76364.55,8952.882
50.99846,S,45.17842,0.8374103,0.2395297,0.5167091,0.03622426,0,17.12989,0.6772385,0.04744016,49.45647,55.71367,2.005515,-33.3955323431514,-33.39351,-0.3675192,811.105160945213,789.508,178.5916,76.98801,77.25385,77170.63,9131.659
51.99829,S,46.17826,0.803457,0.2900318,0.5147206,0.04398862,0,17.12989,0.5991398,0.05116064,49.45647,55.6784,1.99421,-33.2476299022822,-33.24577,-0.3516692,778.62618100757,756.1901,178.2324,76.50223,76.73756,77943.3,9310.068
52.99813,S,47.17809,0.7697788,0.3520876,0.5121551,0.05359202,0,17.12989,0.5287455,0.0552804,49.45647,55.63531,1.980398,-33.1137758849171,-33.11205,-0.3380801,746.360998522084,723.0126,177.8879,75.98296,76.17766,78682.72,9488.13
53.99796,S,48.17792,0.7363684,0.428925,0.5089803,0.06557515,0,17.12989,0.4653227,0.05989687,49.45647,55.58232,1.963416,-32.9924982963292,-32.99088,-0.3267731,714.305562887393,689.9623,177.5554,75.42772,75.56859,79389.03,9665.849
54.99779,S,49.17775,0.7032231,0.5246962,0.5051704,0.08065604,0,17.12989,0.4082271,0.06511739,49.45647,55.51685,1.942432,-32.8824857752491,-32.88095,-0.3178016,682.460074978999,657.0283,177.2336,74.83389,74.90376,80062.35,9843.242
55.99762,S,50.17759,0.6703412,0.6446764,0.5007118,0.09977119,0,17.12989,0.3568904,0.07104467,49.45647,55.43572,1.916428,-32.7825272925042,-32.78105,-0.3112179,650.825290924003,624.1985,176.9197,74.19881,74.17542,80702.79,10020.32
56.99746,S,51.17742,0.6377258,0.7955899,0.495616,0.1241662,0,17.12989,0.3108182,0.07779034,49.45647,55.33503,1.884156,-32.6915424356681,-32.6901,-0.3070974,619.407037175871,591.4638,176.6097,73.51994,73.3745,81310.45,10197.08
57.99729,S,52.17725,0.6053847,0.9867919,0.4899452,0.1556275,0,17.12989,0.2695883,0.08554234,49.45647,55.20961,1.843955,-32.6085026228479,-32.60707,-0.3056621,588.215683558946,558.8162,176.3009,72.79545,72.49004,81885.41,10373.54
58.99712,S,53.17708,0.5733308,1.230759,0.4848566,0.1966421,0,17.12989,0.2333288,0.09452602,49.45647,55.05294,1.793743,-32.533283187698,-32.53183,-0.3074928,557.265844826784,526.2475,175.992,72.02413,71.50861,82427.8,10549.68
59.99695,S,54.17691,0.5415831,1.544253,0.4799812,0.2507887,0,17.12989,0.2012842,0.1050485,49.45647,54.85699,1.730937,-32.4640668078964,-32.46256,-0.312781,526.579121364338,493.7513,175.682,71.20621,70.41389,82937.62,10725.52
60.99678,S,55.17675,0.5101671,1.949269,0.4757693,0.3231279,0,17.12989,0.1731576,0.1174601,49.45647,54.61237,1.652533,-32.3997299625156,-32.39813,-0.3219847,496.182502643544,461.3219,175.3647,70.34396,69.18644,83415,10901.04
61.99662,S,56.17658,0.4791184,2.476122,0.473505,0.4212102,0,17.12989,0.1488843,0.1322715,49.45647,54.30777,1.554905,-32.3393047849157,-32.33756,-0.3359274,466.113146058818,428.9547,175.0364,69.4432,67.80193,83859.97,11076.25
62.99645,S,57.17641,0.448482,3.165497,0.4938349,0.555245,0,17.12989,0.1334691,0.1498638,49.45647,53.93084,1.434094,-32.2904652568615,-32.28847,-0.358959,436.417505765943,396.6449,174.6899,68.51456,66.23041,84272.61,11251.11
63.99628,S,58.17624,0.4183099,4.072667,0.528871,0.7423371,0,17.12989,0.1221733,0.1712414,49.45647,53.46892,1.286043,-32.2430434127096,-32.24069,-0.3895598,407.148774717039,364.3802,174.3163,67.57543,64.43395,84652.95,11425.62
64.99612,S,59.17607,0.388689,5.270763,0.5839028,1.008106,0,17.12989,0.1145901,0.1975421,49.45647,52.91176,1.107467,-32.1938987398588,-32.19104,-0.4290219,378.394113054144,332.1644,173.9077,66.65205,62.36528,85001.06,11599.73
65.99595,S,60.17591,0.3597294,6.855815,0.6760479,1.391411,0,17.12989,0.1119831,0.2301135,49.45647,52.2546,0.8968366,-32.1417751629135,-32.13819,-0.4800564,350.263461356178,299.9996,173.4542,65.78133,59.96429,85316.98,11773.42
66.99578,S,61.17574,0.331576,8.950313,0.8384724,1.950554,0,17.12989,0.1164521,0.2704534,49.45647,51.50261,0.6558138,-32.0852987576811,-32.08065,-0.5461611,322.900897324008,267.8902,172.9421,65.01167,57.15489,85600.77,11946.62
67.99561,S,62.17557,0.3044195,11.70524,1.135284,2.769615,0,17.12989,0.1313585,0.3199013,49.45647,50.67478,0.3904856,-32.0232698122998,-32.01704,-0.6316321,296.49499509258,235.8409,172.3546,64.40108,53.84034,85852.47,12119.28
68.99545,S,63.1754,0.278513,15.29792,1.688036,3.959777,0,17.12989,0.1618242,0.3789206,49.45647,49.80539,0.1118354,-31.9549801776899,-31.94638,-0.7413252,271.295434499079,203.8591,171.6697,64.01218,49.89928,86072.15,12291.3
69.99534,S,64.1753,0.2541898,19.92489,2.717648,5.642143,0,17.12989,0.2151228,0.4457989,49.45647,48.941,-0.1652131,-31.8809007478802,-31.86875,-0.880117,247.630538521225,171.9514,170.8604,63.90327,45.18234,86259.89,12462.58
70.99555,S,65.17551,0.2318907,25.78731,4.596315,7.883383,0,17.12989,0.3006096,0.5146546,49.45647,48.13353,-0.4240195,-31.803339534858,-31.78593,-1.052169,225.933312699119,140.1243,169.8966,64.11819,39.51453,86415.75,12632.97
71.99577,S,66.17573,0.2121823,33.06524,7.866579,10.5436,0,17.12989,0.4282735,0.5730343,49.45647,47.43225,-0.6487859,-31.7268726538123,-31.70184,-1.260075,206.759934911215,108.3809,168.7424,64.67878,32.71207,86539.84,12802.3
72.99598,S,67.17594,0.1957687,41.87492,13.12855,13.013,0,17.12989,0.6058294,0.5996101,49.45647,46.87858,-0.8262463,-31.6596523687907,-31.62385,-1.505224,190.800245253667,76.71941,167.3615,65.58399,24.62698,86632.23,12970.38
73.99619,S,68.17616,0.1834519,52.20167,20.64153,13.92964,0,17.12989,0.8340673,0.5622466,49.45647,46.50508,-0.9459557,-31.6181200368491,-31.56739,-1.790364,178.838454077827,45.12696,165.7163,66.81731,15.23311,86692.99,13136.94
74.99641,S,69.17637,0.1760083,63.82558,29.71778,10.99668,0,17.12989,1.10383,0.4082368,49.45647,46.33739,-0.9997038,-31.6551149942948,-31.58333,-2.130627,171.632382378695,13.56235,163.7607,68.35781,4.734324,86722.18,13301.7
75.99662,S,70.17658,0.1753739,75.0861,0.6550225,0.206585,0,17.12989,0.02414781,0.007618893,49.45647,46.33471,-1.000563,-32.153559430939,-32.15353,-0.04350423,171.059821373881,-18.35228,162.7375,68.92722,-6.434192,86719.71,13464.69
76.99683,S,71.1768,0.181851,82.31185,0.6471031,0.2282488,0,17.12989,0.0256752,0.009065543,49.45647,46.33471,-1.000563,-32.1422962375982,-32.14227,-0.04106912,177.373375542138,-50.50015,162.6975,65.77028,-17.24397,86685.12,13627.39
77.99705,S,72.17701,0.1937941,87.3041,0.6324043,0.2436427,0,17.12989,0.02857107,0.01102372,49.45647,46.33471,-1.000563,-32.1300931214349,-32.13007,-0.03854591,189.013809365922,-82.63637,162.6575,61.37889,-26.93235,86618.4,13790.08
78.99726,S,73.17722,0.2102706,90.06463,0.6136019,0.252557,0,17.12989,0.03277675,0.01351444,49.45647,46.33471,-1.000563,-32.1166099116103,-32.11659,-0.03576292,205.07003860503,-114.7599,162.6176,56.03558,-35.21077,86519.54,13952.71
79.99747,S,74.17744,0.230312,90.38988,0.5929708,0.2541864,0,17.12989,0.03822724,0.01641734,49.45647,46.33471,-1.000563,-32.1018266807207,-32.10181,-0.03272557,224.595589384489,-146.8689,162.5847,49.55161,-42.09269,86388.56,14115.31
80.99769,S,75.17765,0.2530687,88.20982,0.5721482,0.248212,0,17.12989,0.04487115,0.01950294,49.45647,46.33471,-1.000563,-32.0858137262085,-32.0858,-0.02967883,246.759821802479,-178.9634,162.5547,41.71989,-47.75074,86225.48,14277.9
81.9979,S,76.17786,0.2778697,83.57802,0.5526506,0.2347867,0,17.12989,0.05273064,0.02244329,49.45647,46.33471,-1.000563,-32.0686315097882,-32.06862,-0.02716995,270.906258046875,-211.04,162.5247,32.40755,-52.39965,86030.33,14440.42
82.99812,S,77.17808,0.3042158,76.66801,0.5341567,0.2145636,0,17.12989,0.06174061,0.02484434,49.45647,46.33471,-1.000563,-32.0504703770292,-32.05046,-0.02579103,296.545859963855,-243.0994,162.4947,21.60623,-56.24008,85803.09,14602.92
83.99833,S,78.17829,0.3317391,67.79575,0.5168809,0.1886686,0,17.12989,0.07190901,0.02629205,49.45647,46.33471,-1.000563,-32.0314007921045,-32.03139,-0.02629396,323.317630329585,-275.1406,162.4647,9.476062,-59.43905,85543.81,14765.42
84.99854,S,79.1785,0.3601692,57.44955,0.5009271,0.1587497,0,17.12989,0.08327144,0.02643186,49.45647,46.33471,-1.000563,-32.0113434724317,-32.01133,-0.02936905,350.955745852603,-307.1615,162.4347,-3.620795,-62.12899,85252.5,14927.87
85.99876,S,80.17872,0.3893088,46.30071,0.4863308,0.1269328,0,17.12989,0.09589192,0.02506566,49.45647,46.33471,-1.000563,-31.9900296463359,-31.99001,-0.03545382,379.265554024388,-339.1624,162.4037,-17.11296,-64.41315,84929.18,15090.27
86.99897,S,81.17893,0.4190066,35.16796,0.4730664,0.09564184,0,17.12989,0.1098558,0.02224167,49.45647,46.33471,-1.000563,-31.9670310365503,-31.967,-0.04454539,408.097517228708,-371.1413,162.3639,-30.26049,-66.37197,84573.86,15252.67
87.99918,S,82.17915,0.449151,24.91549,0.4610419,0.06726531,0,17.12989,0.1252632,0.01830032,49.45647,46.33471,-1.000563,-31.94174926893,-31.9417,-0.05610231,437.340419428599,-403.0956,162.3134,-42.26004,-68.06697,84186.57,15415
88.9994,S,83.17936,0.4796586,16.29352,0.454823,0.04370613,0,17.12989,0.1437098,0.01382736,49.45647,46.33471,-1.000563,-31.9108769645076,-31.9108,-0.07008569,466.910966556739,-435.0248,162.2506,-52.40916,-69.54607,83767.35,15577.3
89.99961,S,84.17957,0.5104508,9.762391,0.464512,0.02602186,0,17.12989,0.1697488,0.009520758,49.45647,46.33471,-1.000563,-31.8658509609867,-31.86573,-0.08780111,496.730329669262,-466.9138,162.1717,-60.28487,-70.84651,83316.22,15739.5
90.99982,S,85.17979,0.5414699,5.38097,0.4730749,0.01428055,0,17.12989,0.1989497,0.006012492,49.45647,46.33471,-1.000563,-31.8140726974,-31.8139,-0.1048255,526.740105186221,-498.7536,162.0757,-65.85804,-71.99783,82833.22,15901.63
92.00004,S,86.18,0.5726717,2.826457,0.4805324,0.007477588,0,17.12989,0.2315266,0.003606707,49.45647,46.33471,-1.000563,-31.7551088878804,-31.75488,-0.1205681,556.8950993453,-530.5381,161.962,-69.47543,-73.02368,82318.41,16063.65
93.00025,S,87.18021,0.6040206,1.55046,0.487101,0.004089449,0,17.12989,0.2678113,0.002250728,49.45647,46.33471,-1.000563,-31.6885081991162,-31.68822,-0.1351485,587.158657236311,-562.2605,161.8348,-71.70435,-73.94265,81771.85,16225.54
94.00047,S,88.18043,0.635482,0.994029,0.4936675,0.002613611,0,17.12989,0.3086205,0.001635529,49.45647,46.33471,-1.000563,-31.6130229615209,-31.61267,-0.1493862,617.494797405115,-593.9106,161.6917,-73.11964,-74.77038,81193.59,16387.31
95.00068,S,89.18064,0.6670306,0.7480431,0.4992892,0.001962813,0,17.12989,0.3537859,0.001392114,49.45647,46.33471,-1.000563,-31.529165021999,-31.52874,-0.1637101,647.876953711073,-625.4816,161.5357,-74.14318,-75.5193,80583.73,16548.93
96.00089,S,90.18085,0.6986406,0.5998726,0.5040524,0.001572608,0,17.12989,0.4036702,0.001260553,49.45647,46.33471,-1.000563,-31.4364175597616,-31.43591,-0.1786378,678.2779327235,-656.9639,161.3641,-74.99854,-76.20013,79942.35,16710.38
97.00111,S,91.18107,0.7302918,0.4806173,0.5080351,0.001259381,0,17.12989,0.4586791,0.001138007,49.45647,46.33471,-1.000563,-31.3340831634954,-31.33348,-0.1944191,708.675993959602,-688.3494,161.1784,-75.76347,-76.8215,79269.54,16871.66
98.00132,S,92.18128,0.7619615,0.3832477,0.5113066,0.001003727,0,17.12989,0.5192546,0.001020167,49.45647,46.33471,-1.000563,-31.2213238380426,-31.22061,-0.2111242,739.047060524332,-719.6265,160.975,-76.45274,-77.39095,78565.34,17032.73
99.00153,S,93.1815,0.7936317,0.3083126,0.5139284,0.0008070699,0,17.12989,0.5858833,0.0009207927,49.45647,46.33471,-1.000563,-31.0972317274825,-31.09639,-0.2288014,769.371679061902,-750.7853,160.7549,-77.0721,-77.91456,77829.98,17193.6
100.0017,S,94.18171,0.8252832,0.2509077,0.5159552,0.0006565515,0,17.12989,0.6591009,0.0008393383,49.45647,46.33471,-1.000563,-30.9608095031081,-30.95982,-0.2475291,799.629317010012,-781.8138,160.5168,-77.6319,-78.39765,77063.5,17354.23
101.002,S,95.18192,0.8568968,0.2057131,0.5174359,0.0005381386,0,17.12989,0.7394922,0.0007696381,49.45647,46.33471,-1.000563,-30.8109803802898,-30.80982,-0.2674015,829.799387748281,-812.6987,160.2593,-78.14213,-78.84474,76266.09,17514.64
102.0022,S,96.18214,0.8882394,0.1695945,0.5184056,0.0004435669,0,17.12989,0.8276886,0.0007086952,49.45647,46.33471,-1.000563,-30.6465480569996,-30.64519,-0.2885094,859.863338311419,-843.4277,159.9811,-78.60995,-79.25975,75437.85,17674.75
103.0024,S,97.18235,0.9191544,0.1407991,0.5309167,0.0003630309,0,17.12989,0.9457677,0.0006471321,49.45647,46.33471,-1.000563,-30.4268037621023,-30.42514,-0.3181873,889.790625476912,-873.9756,159.68,-79.04053,-79.64596,74578.97,17834.59
104.0026,S,98.18256,0.9497939,0.1188444,0.5765657,0.0002983634,0,17.12989,1.144365,0.0005925705,49.45647,46.33471,-1.000563,-30.0581424884871,-30.05584,-0.3720373,919.451263561682,-904.2188,159.3353,-79.43732,-80.00632,73689.7,17994.09
105.0028,S,99.18278,0.9800568,0.1008043,0.6217292,0.0002463553,0,17.12989,1.372968,0.0005443618,49.45647,46.33471,-1.000563,-29.6335747023168,-29.63043,-0.4317032,948.747456091734,-934.0645,158.9336,-79.80595,-80.34345,72770.37,18153.23
