Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
44.99947,S,39.17943,0.1176455,3.424091,1.060724,2.808685,0,19.4513,0.224093,0.5921488,49.89727,67.59595,5.672654,-31.4254089459418,-31.417,-0.7269377,118.947122823935,43.86693,103.2277,25.06532,23.02322,35653.55,5491.288
45.9993,S,40.17926,0.1093829,4.694994,1.222783,3.901267,0,19.4513,0.2229538,0.7108033,49.89727,67.28403,5.572678,-31.0566013322595,-31.05236,-0.5132492,110.653245695113,12.64209,102.5937,11.25534,7.024849,35681.61,5594.181
46.99913,S,41.1791,0.1099089,4.827199,0.8937622,0.06741279,0,19.4513,0.1644075,0.01241215,49.89727,67.22205,5.552812,-32.1055139942254,-32.10443,-0.2638242,111.227940948317,-19.01056,102.2563,-5.013843,-10.53167,35678.41,5696.581
47.99897,S,42.17893,0.1192151,3.050621,0.8877565,0.0427391,0,19.4513,0.1922699,0.009276797,49.89727,67.22205,5.552812,-32.019316019912,-32.01811,-0.2779036,120.663521026109,-51.07257,101.9869,-21.99023,-26.6006,35643.2,5798.705
48.9988,S,43.17876,0.1353666,1.712449,0.8778886,0.02398998,0,19.4513,0.2459414,0.006739554,49.89727,67.22205,5.552812,-31.9096820664452,-31.90819,-0.3085782,137.050005428963,-83.03764,101.6946,-35.58068,-39.23299,35575.97,5900.548
49.99863,S,44.17859,0.1561459,0.9236849,0.8661935,0.01294823,0,19.4513,0.3246793,0.004867482,49.89727,67.22205,5.552812,-31.7679267410592,-31.766,-0.3498763,158.153682905828,-114.8769,101.3659,-45.65862,-48.57523,35476.84,6002.081
50.99846,S,45.17842,0.179833,0.5188808,0.8541156,0.007269989,0,19.4513,0.427874,0.003652017,49.89727,67.22205,5.552812,-31.5902275810579,-31.58773,-0.3972305,182.245656067415,-146.5559,100.9925,-53.01098,-55.42905,35345.95,6103.265
51.99829,S,46.17826,0.2052885,0.2998345,0.8424165,0.004199473,0,19.4513,0.5551234,0.002774389,49.89727,67.22205,5.552812,-31.3753321117684,-31.37213,-0.4482459,208.184818347509,-178.0379,100.5697,-58.48107,-60.53885,35183.48,6204.05
52.99813,S,47.17809,0.2317855,0.1823243,0.8344043,0.002553454,0,19.4513,0.7087563,0.002174014,49.89727,67.22205,5.552812,-31.1187390131045,-31.11467,-0.5032182,235.246934582682,-209.2845,100.0946,-62.64541,-64.43958,34989.65,6304.388
53.99796,S,48.17792,0.2588415,0.1159085,0.8340737,0.00162252,0,19.4513,0.8948311,0.001744413,49.89727,67.22205,5.552812,-30.8105042170437,-30.80533,-0.5646359,262.954854254362,-240.2469,99.56066,-65.89786,-67.4904,34764.7,6404.22
54.99779,S,49.17775,0.2861292,0.07652017,0.8340033,0.001070799,0,19.4513,1.109066,0.001426715,49.89727,67.22205,5.552812,-30.4563547410494,-30.44988,-0.6279746,290.987375961185,-270.8766,98.9642,-68.49711,-69.93033,34508.95,6503.488
55.99762,S,50.17759,0.3134169,0.05228347,0.8336534,0.0007313958,0,19.4513,1.351252,0.001187598,49.89727,67.22205,5.552812,-30.0563970252502,-30.04842,-0.6924288,319.119407309367,-301.1273,98.30375,-70.61629,-71.9206,34222.77,6602.127
56.99746,S,51.17742,0.3405311,0.03675364,0.833114,0.0005140002,0,19.4513,1.621729,0.001002161,49.89727,67.22205,5.552812,-29.6100062636461,-29.60031,-0.7577063,347.183868651328,-330.9529,97.57838,-72.37443,-73.57234,33906.55,6700.073
57.99729,S,52.17725,0.3673347,0.02648907,0.8330842,0.0003703896,0,19.4513,1.922237,0.0008558927,49.89727,67.22205,5.552812,-29.1143680064153,-29.1027,-0.8241827,375.049455844515,-360.3063,96.78735,-73.85513,-74.96387,33560.75,6797.261
58.99712,S,53.17708,0.3937102,0.01957675,0.8339561,0.0002736516,0,19.4513,2.254607,0.0007408261,49.89727,67.22205,5.552812,-28.5664738523912,-28.55254,-0.8921255,402.60356943792,-389.1352,95.92889,-75.11852,-76.15167,33185.84,6893.625
59.99695,S,54.17691,0.4195588,0.01473299,0.8348106,0.0002058878,0,19.4513,2.617204,0.0006462856,49.89727,67.22205,5.552812,-27.9688851774164,-27.95239,-0.9604329,429.751375163715,-417.3887,95.00227,-76.20899,-77.17731,32782.38,6989.097
60.99678,S,55.17675,0.4447949,0.01128111,0.8356448,0.0001575867,0,19.4513,3.010006,0.0005682868,49.89727,67.22205,5.552812,-27.3216276601665,-27.30225,-1.028826,456.410034004682,-445.0167,94.00727,-77.15971,-78.07195,32350.99,7083.608
61.99662,S,56.17658,0.4693424,0.008771862,0.8364562,0.0001225131,0,19.4513,3.432779,0.0005033261,49.89727,67.22205,5.552812,-26.6250891246674,-26.60248,-1.097009,482.505117975402,-471.9696,92.94404,-77.99601,-78.85941,31892.31,7177.09
62.99645,S,57.17641,0.4931325,0.006944729,0.8372426,0.00009700056,0,19.4513,3.885049,0.0004505565,49.89727,67.22205,5.552812,-25.8800595115205,-25.85384,-1.164662,507.968233453238,-498.1982,91.81277,-78.73753,-79.55814,31407.03,7269.474
63.99628,S,58.17624,0.5161023,0.005553507,0.8379913,0.00007756745,0,19.4513,4.366,0.000404503,49.89727,67.22205,5.552812,-25.0879007536191,-25.05766,-1.231438,532.735630165665,-523.6537,90.61424,-79.39972,-80.18262,30895.91,7360.692
64.99612,S,59.17607,0.538196,0.004627336,0.8387215,0.00006453611,0,19.4513,4.874708,0.0003754069,49.89727,67.22205,5.552812,-24.2501692122674,-24.21546,-1.296998,556.749242736481,-548.2899,89.34956,-79.99474,-80.74442,30359.74,7450.68
65.99595,S,60.17591,0.5594584,0.004021042,0.8394242,0.00005619157,0,19.4513,5.304382,0.0003553598,49.89727,67.22205,5.552812,-23.53968472191,-23.50183,-1.334445,580.054283366784,-572.1603,88.03566,-80.53262,-81.25276,29799.35,7539.374
66.99578,S,61.17574,0.5798209,0.003560956,0.8400972,0.00004967038,0,19.4513,5.86176,0.0003468281,49.89727,67.22205,5.552812,-22.6222235493675,-22.57903,-1.397284,602.577286252533,-595.1996,86.66937,-81.02142,-81.71516,29215.48,7626.732
67.99561,S,62.17557,0.5991704,0.003148948,0.8407368,0.00004399137,0,19.4513,6.445545,0.0003374904,49.89727,67.22205,5.552812,-21.6616119694721,-21.61245,-1.458574,624.196936907529,-617.2937,85.24094,-81.46773,-82.13786,28609.04,7712.692
68.99545,S,63.1754,0.6174601,0.002812786,0.8424644,0.00003928472,0,19.4513,7.063584,0.0003295862,49.89727,67.22205,5.552812,-20.6452597327594,-20.58923,-1.519986,644.858871863274,-638.3935,83.75124,-81.87701,-82.52602,27981,7797.193
69.99534,S,64.1753,0.6346443,0.00251117,0.8441272,0.00003501128,0,19.4513,7.705907,0.0003197967,49.89727,67.22205,5.552812,-19.5894588056536,-19.5257,-1.57922,664.508701533914,-658.449,82.20119,-82.25388,-82.88398,27332.4,7880.175
70.99555,S,65.17551,0.6506914,0.002269253,0.84568,0.0000316681,0,19.4513,8.369989,0.0003135959,49.89727,67.22205,5.552812,-18.4985094159158,-18.42604,-1.635818,683.10482272241,-677.4222,80.59316,-82.60219,-83.21539,26664.28,7961.576
71.99577,S,66.17573,0.6655751,0.002056241,0.8471204,0.00002867653,0,19.4513,9.053332,0.0003066197,49.89727,67.22205,5.552812,-17.3766900397954,-17.29437,-1.689415,700.61062125733,-695.2795,78.93005,-82.92525,-83.52335,25977.74,8041.342
72.99598,S,67.17594,0.679274,0.001909313,0.8484461,0.0000266187,0,19.4513,9.753107,0.0003061238,49.89727,67.22205,5.552812,-16.2288775685822,-16.13537,-1.739627,716.992946486147,-711.9903,77.21497,-83.22584,-83.81049,25273.93,8119.419
73.99619,S,68.17616,0.6917737,0.001724577,0.849656,0.00002411688,0,19.4513,10.46625,0.0002971959,49.89727,67.22205,5.552812,-15.0603903159954,-14.9541,-1.786127,732.225538563645,-727.5305,75.45154,-83.50645,-84.07908,24553.99,8195.756
74.99641,S,69.17637,0.7030663,0.00161568,0.8507491,0.00002249063,0,19.4513,11.18942,0.0002959134,49.89727,67.22205,5.552812,-13.8770891592402,-13.75609,-1.828549,746.28754944368,-741.8811,73.64364,-83.76904,-84.33104,23819.11,8270.308
75.99662,S,70.17658,0.7131486,0.0014775,0.8517252,0.00002060823,0,19.4513,11.91908,0.0002884859,49.89727,67.22205,5.552812,-12.6852943604051,-12.54721,-1.866605,759.162711099826,-755.0274,71.79557,-84.01549,-84.56808,23070.48,8343.03
76.99683,S,71.1768,0.7220243,0.001374,0.8525847,0.00001910983,0,19.4513,12.65152,0.0002836525,49.89727,67.22205,5.552812,-11.4917464159347,-11.33359,-1.899993,770.84164097414,-766.9614,69.91166,-84.24731,-84.79165,22309.33,8413.887
77.99705,S,72.17701,0.7297045,0.001289939,0.8533285,0.00001798043,0,19.4513,13.38295,0.0002820626,49.89727,67.22205,5.552812,-10.3035617524662,-10.12148,-1.928478,781.322468932879,-777.6824,67.99683,-84.4659,-85.00304,21536.85,8482.844
78.99726,S,73.17722,0.7362065,0.00119857,0.8539583,0.00001669444,0,19.4513,14.10955,0.000275895,49.89727,67.22205,5.552812,-9.12835899014867,-8.917238,-1.951872,790.609266318548,-787.1955,66.05612,-84.67245,-85.20337,20754.28,8549.872
79.99747,S,74.17744,0.7415513,0.00110154,0.8544763,0.00001527493,0,19.4513,14.82744,0.0002651107,49.89727,67.22205,5.552812,-7.97445834587215,-7.727289,-1.970023,798.710626959145,-795.5102,64.0946,-84.86802,-85.39361,19962.79,8614.948
80.99769,S,75.17765,0.7457687,0.00105201,0.8548852,0.00001450933,0,19.4513,15.53292,0.0002636702,49.89727,67.22205,5.552812,-6.85097028217464,-6.557762,-1.982814,805.644056290582,-802.6448,62.11765,-85.05347,-85.57463,19163.58,8678.056
81.9979,S,76.17786,0.7488928,0.001026845,0.8551883,0.00001425031,0,19.4513,16.22236,0.0002703538,49.89727,67.22205,5.552812,-5.76883785815653,-5.414664,-1.990202,811.432640572242,-808.6231,60.13064,-85.22968,-85.74722,18357.82,8739.181
82.99812,S,77.17808,0.7509619,0.0009633941,0.8553894,0.00001336468,0,19.4513,16.89232,0.0002639538,49.89727,67.22205,5.552812,-4.7424617208919,-4.303715,-1.99223,816.103850186285,-813.4732,58.13902,-85.39739,-85.91202,17546.65,8798.316
83.99833,S,78.17829,0.7520213,0.0008984475,0.8554928,0.00001265566,0,19.4513,17.53972,0.0002594918,49.89727,67.22205,5.552812,-3.7932642793627,-3.230008,-1.988945,819.693390966837,-817.2314,56.14802,-85.55725,-86.06966,16731.19,8855.46
84.99854,S,79.1785,0.7521178,0.0008769443,0.855503,0.00001209693,0,19.4513,18.16166,0.0002568211,49.89727,67.22205,5.552812,-2.95889713147754,-2.198379,-1.980455,822.239638646382,-819.9366,54.16293,-85.70979,-86.22067,15912.5,8910.615
85.99876,S,80.17872,0.7513036,0.0008098307,0.8554252,0.00001140557,0,19.4513,18.75567,0.00025008,49.89727,67.22205,5.552812,-2.31084799359218,-1.212908,-1.966945,823.787304078164,-821.634,52.18888,-85.85559,-86.36554,15091.63,8963.791
86.99897,S,81.17893,0.7496307,0.0008120323,0.8552642,0.00001133323,0,19.4513,19.3195,0.0002560063,49.89727,67.22205,5.552812,-1.9682338665763,-0.2773483,-1.948595,824.381639162894,-822.3693,50.2308,-85.99502,-86.50468,14269.54,9014.994
87.99918,S,82.17915,0.7471576,0.0007568079,0.8550258,0.00001050372,0,19.4513,19.85151,0.0002438651,49.89727,67.22205,5.552812,2.01869276124338,0.6055829,-1.925718,824.076210120591,-822.1965,48.29337,-86.12861,-86.63847,13447.21,9064.254
88.9994,S,83.17936,0.7439409,0.000716495,0.8547155,0.00001002249,0,19.4513,20.35031,0.000238621,49.89727,67.22205,5.552812,2.37898988775867,1.433553,-1.898557,822.923617592117,-821.1686,46.38102,-86.25666,-86.76727,12625.46,9111.588
89.99961,S,84.17957,0.7400386,0.0007024115,0.8543387,0.000009865803,0,19.4513,20.81491,0.0002403546,49.89727,67.22205,5.552812,2.88946383525543,2.204932,-1.867425,820.978777929488,-819.3409,44.49784,-86.37949,-86.89136,11805.16,9157.025
90.99982,S,85.17979,0.7355099,0.0006921833,0.8539014,0.000009620738,0,19.4513,21.24477,0.0002393429,49.89727,67.22205,5.552812,3.44647425162542,2.918806,-1.832691,818.298726607422,-816.7708,42.64766,-86.49744,-87.01102,10987.05,9200.596
92.00004,S,86.18,0.7304129,0.0006549632,0.8534091,0.000009054964,0,19.4513,21.63967,0.0002295837,49.89727,67.22205,5.552812,4.00001880682691,3.574795,-1.794712,814.940911828032,-813.5161,40.83392,-86.61077,-87.12649,10171.87,9242.333
93.00025,S,87.18021,0.7249902,0.0006221292,0.8528851,0.000008815331,0,19.4513,21.93311,0.0002266751,49.89727,67.22205,5.552812,4.4232965598663,4.06303,-1.748525,811.170134732095,-809.8417,39.06983,-86.71985,-87.23798,9360.146,9282.281
94.00047,S,88.18043,0.7189306,0.0006006258,0.8522997,0.000008522828,0,19.4513,22.38094,0.0002237779,49.89727,67.22205,5.552812,5.10291479552863,4.806197,-1.714704,806.633088657693,-805.3951,37.33795,-86.82462,-87.34568,8552.487,9320.481
95.00068,S,89.18064,0.7123107,0.0006040441,0.8516601,0.000008549617,0,19.4513,22.76896,0.0002285407,49.89727,67.22205,5.552812,5.70229263564902,5.450416,-1.676039,801.40860952442,-800.2554,35.64237,-86.9253,-87.4498,7749.633,9356.968
96.00089,S,90.18085,0.7052218,0.0005810654,0.8509751,0.000008178034,0,19.4513,23.1,0.0002219616,49.89727,67.22205,5.552812,6.21869845710861,6.000379,-1.633298,795.593357105785,-794.5195,33.98756,-87.02218,-87.55053,6952.228,9391.778
97.00111,S,91.18107,0.6977488,0.0005629614,0.8502527,0.000007763833,0,19.4513,23.37747,0.0002134291,49.89727,67.22205,5.552812,6.65373574613878,6.461658,-1.587191,789.278387671302,-788.2787,32.37727,-87.1154,-87.64799,6160.822,9424.956
98.00132,S,92.18128,0.689972,0.000550363,0.849501,0.000007771621,0,19.4513,23.60518,0.0002159128,49.89727,67.22205,5.552812,7.01143218441482,6.840582,-1.538382,782.550753816231,-781.6203,30.81456,-87.20515,-87.74235,5375.874,9456.548
99.00153,S,93.1815,0.6819604,0.0005178727,0.8487265,0.000007285473,0,19.4513,23.78696,0.0002041495,49.89727,67.22205,5.552812,7.29668708598772,7.143448,-1.487546,775.486506508931,-774.6206,29.3017,-87.29162,-87.8337,4597.763,9486.6
100.0017,S,94.18171,0.6737809,0.000505357,0.8479357,0.000007075582,0,19.4513,23.92702,0.0001996199,49.89727,67.22205,5.552812,7.51552160539719,7.377206,-1.435234,768.159899097288,-767.3541,27.8405,-87.37489,-87.92216,3826.793,9515.166
101.002,S,95.18192,0.6654906,0.0004929033,0.8471342,0.000006935178,0,19.4513,24.02933,0.00019668,49.89727,67.22205,5.552812,7.67388621173842,7.548422,-1.381975,760.634986223345,-759.8851,26.4321,-87.45512,-88.0078,3063.197,9542.298
102.0022,S,96.18214,0.6571419,0.000493789,0.8463269,0.000006875292,0,19.4513,24.09798,0.0001957243,49.89727,67.22205,5.552812,7.77813020067657,7.663881,-1.328246,752.971827287342,-752.2739,25.07722,-87.5324,-88.09074,2307.145,9568.047
103.0024,S,97.18235,0.6487802,0.0004754421,0.8455184,0.000006627569,0,19.4513,24.13683,0.0001891563,49.89727,67.22205,5.552812,7.83427796069989,7.729918,-1.274472,745.222489418002,-744.5728,23.77616,-87.60687,-88.17101,1558.755,9592.47
104.0026,S,98.18256,0.6404456,0.0004599383,0.8447124,0.000006499585,0,19.4513,24.14962,0.0001857784,49.89727,67.22205,5.552812,7.84830732703173,7.752748,-1.220994,737.434239333502,-736.8293,22.52869,-87.67861,-88.24872,818.0908,9615.618
