Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.00006,S,5.180024,0.8361215,-0.002339109,0.8356274,-0.001415956,0,27.74309,26.74924,-0.0452647,53.15,69.48325,5.235017,-63.1168646413556,-63.04158,-3.081849,929.25809649636,923.7339,93.83956,83.74709,84.19938,11111.1,968.4246
12.00008,S,6.180047,0.8392546,-0.0002862522,0.7612095,-0.0001790283,331.4445,27.52317,23.66961,-0.005606131,53.03017,69.48385,5.273614,327.838359682964,325.2808,40.87042,933.711482162097,927.7293,98.18977,83.51048,83.95837,12009.74,1061.379
13.00011,S,7.180069,1.176576,0.0001883917,1.066088,0.00007375242,361.2943,25.8444,62.26268,0.004329951,52.36462,68.87311,5.291183,340.341159475965,337.5094,43.81221,1302.70737405966,1293.825,144.5313,83.30557,83.62599,13121.09,1182.458
14.00013,S,8.180092,1.474013,0.0003027776,1.320283,0.0004256774,357.5644,24.25949,113.9535,0.03687239,51.69906,68.96708,5.534621,291.181144041982,288.5279,39.21874,1622.25441498298,1610.632,186.505,83.13775,83.39478,14578.84,1348.339
15.00015,S,9.180115,1.725805,0.001450683,1.352823,0.0008661128,352.9703,22.70545,148.789,0.09551903,51.0335,68.76814,5.684176,257.439443434572,254.9117,35.98739,1886.65045273183,1872.532,223.0426,82.98759,83.20734,16324.04,1553.319
16.00018,S,10.18014,1.942372,0.001488398,1.198676,-0.0001133541,88.539,21.31746,153.4133,-0.01448981,50.36795,68.33877,5.759878,-129.922525511489,-129.4244,-11.36606,2103.79192905954,2087.437,254.4803,82.85254,83.04935,18320.87,1793.993
17.0002,S,11.18016,1.751367,-0.01993921,1.464408,-0.006876621,0,21.26737,139.8111,-0.6548351,50.17503,68.71917,5.943634,-243.488654980987,-242.1997,-25.0206,1881.67994936893,1866.487,231.298,82.69424,82.93583,20308.87,2038.464
18.00022,S,12.18018,1.55398,0.0479196,1.60003,0.03802151,0,21.26737,111.3531,2.639703,50.17503,68.97926,6.026995,-200.377479544128,-198.8034,-25.06676,1658.76428345873,1644.78,207.6015,82.60281,82.80626,22060.12,2257.568
19.00024,S,13.18021,1.406221,0.04473627,1.353643,0.02574301,0,21.26737,71.97169,1.36615,50.17503,68.93726,6.013533,-140.804406422759,-139.8958,-15.97016,1492.54865492304,1479.357,190.6659,82.42143,82.65596,23616.54,2456.088
20.00027,S,14.18023,1.295741,-0.0236026,1.244412,-0.0297084,0,21.26737,52.70171,-1.256121,50.17503,68.90141,6.002045,-111.792560910893,-111.4667,-8.529447,1367.97598749507,1355.273,178.658,82.16213,82.49032,25030.86,2640.401
21.00029,S,15.18025,1.204766,-0.02848458,1.205153,-0.01168129,0,21.26737,41.57574,-0.4023822,50.17503,68.87847,5.994692,-94.9079519589248,-94.58614,-7.809063,1265.57088089935,1253.198,169.1995,81.95318,82.31075,26333.2,2814.16
22.00031,S,16.18027,1.125706,-0.0207142,1.192821,-0.02286264,0,21.26737,33.97839,-0.6503391,50.17503,68.84772,5.984837,-83.4467118718412,-83.22466,-6.083559,1176.96071092802,1164.781,161.5488,81.72935,82.10376,27540.79,2979.429
23.00034,S,17.1803,1.055027,-0.02386972,1.194765,-0.01662977,0,21.26737,28.36665,-0.3942949,50.17503,68.82217,5.976645,-74.9410675509943,-74.74137,-5.467286,1098.17599194801,1086.12,154.9421,81.47843,81.88116,28665.14,3137.582
24.00036,S,18.18032,0.9928905,0.007844059,1.049719,0.00275348,0,21.26737,21.00813,0.05503764,50.17503,69.07519,6.057742,-63.778358156934,-63.6045,-4.706012,1029.2203184599,1017.183,149.6147,81.23637,81.63251,29715.5,3289.735
25.00038,S,19.18034,0.939166,0.002080146,0.9131317,-0.0001879193,0,21.26737,15.92635,-0.003273814,50.17503,69.31196,6.13363,-56.1109329995594,-55.9945,-3.612862,969.697221326028,957.5803,145.4808,80.93497,81.36137,30701.97,3437.19
26.0004,S,20.18037,0.8912923,-0.001291942,0.8405775,-0.0001680655,0,21.26737,12.62335,-0.002521121,50.17503,69.48386,6.188725,-51.1249060965495,-51.03907,-2.96131,916.806591976961,904.527,142.2151,80.61063,81.06477,31632.35,3580.981
27.00043,S,21.18039,0.8462917,0.0005772111,0.8365398,0.00005196636,0,21.26737,10.83959,0.0006726157,50.17503,69.48391,6.188743,-48.4297787185723,-48.35782,-2.639074,867.383211275518,854.8825,139.3945,80.2614,80.73903,32511.58,3721.76
28.00045,S,22.18041,0.8032932,0.00244391,0.832682,0.001431896,0,21.26737,9.313524,0.01599786,50.17503,69.48325,6.18853,-46.122274626674,-46.06098,-2.377044,820.489098209119,807.7167,136.8735,79.8796,80.38218,33342.45,3859.872
29.00047,S,23.18044,0.7620034,0.002282331,0.8289774,0.001486009,0,21.26737,8.00242,0.01432882,50.17503,69.48322,6.18852,-44.1427206929243,-44.09155,-2.124855,775.774052712268,762.6759,134.6187,79.4587,79.98991,34127.26,3995.596
30.0005,S,24.18046,0.7221782,0.003632831,0.8254045,0.002509816,0,21.26737,6.872087,0.02087212,50.17503,69.48272,6.188361,-42.434933840646,-42.39172,-1.914598,732.946507455339,719.4646,132.5981,78.99724,79.5575,34867.97,4129.188
31.00052,S,25.18048,0.6836134,0.004348544,0.8219444,0.00289663,0,21.26737,5.89484,0.02074985,50.17503,69.48254,6.188303,-40.9599025336157,-40.92379,-1.719601,691.760992933608,677.832,130.7847,78.48705,79.07923,35566.29,4260.862
32.00054,S,26.1805,0.6461388,0.005855227,0.8185927,0.003940342,0,21.26737,5.048143,0.02427041,50.17503,69.48203,6.188141,-39.6813735887069,-39.65103,-1.551525,652.011946739607,637.5665,129.1514,77.9227,78.54859,36223.67,4390.815
33.00056,S,27.18053,0.6096122,0.007503417,0.8153157,0.00505228,0,21.26737,4.313202,0.0266947,50.17503,69.4815,6.18797,-38.5719150132486,-38.54649,-1.400263,613.525748200803,598.4858,127.6783,77.29487,77.9573,36841.44,4519.218
34.00059,S,28.18055,0.5739131,0.009792379,0.8136361,0.006590728,0,21.26737,3.681521,0.02978343,50.17503,69.48075,6.18773,-37.6180242253963,-37.59664,-1.26823,576.154504552174,560.4313,126.3466,76.59354,77.29533,37420.62,4646.219
35.00061,S,29.18057,0.5389372,0.01294379,0.8125704,0.008711015,0,21.26737,3.133236,0.03354463,50.17503,69.47973,6.187403,-36.7896786752757,-36.77166,-1.151294,539.769070686578,523.2603,125.1388,75.80589,76.55021,37962.21,4771.953
36.00063,S,30.1806,0.5046124,0.01733287,0.8115252,0.01166805,0,21.26737,2.65505,0.03812107,50.17503,69.4783,6.186945,-36.0666809926168,-36.05148,-1.047028,504.274992054983,486.8609,124.0413,74.91611,75.70641,38467.03,4896.534
37.00066,S,31.18062,0.4708828,0.02349922,0.810662,0.01580885,0,21.26737,2.238744,0.04359441,50.17503,69.47631,6.186307,-35.4364222353042,-35.42357,-0.9543109,469.595374625227,451.1338,123.0418,73.9043,74.74426,38935.8,5020.069
38.00064,S,32.18061,0.4377084,0.03239768,0.8111683,0.02179633,0,21.26737,1.879438,0.05042334,50.17503,69.47343,6.185383,-34.8910204598826,-34.88008,-0.8736864,435.670839446805,415.9906,122.1289,72.7453,73.63852,39369.15,5142.648
39.00048,S,33.18044,0.4050698,0.04535054,0.81152,0.03051141,0,21.26737,1.566316,0.05879407,50.17503,69.46922,6.184035,-34.4139595452007,-34.4046,-0.8025649,402.463724451297,381.3557,121.2919,71.40669,72.3565,39767.61,5264.352
40.00031,S,34.18027,0.3729716,0.06469111,0.8116792,0.04352682,0,21.26737,1.294298,0.06928705,50.17503,69.46296,6.182028,-33.9969129187739,-33.98884,-0.7408397,369.961037000668,347.1655,120.5215,69.8466,70.85511,40131.67,5385.254
41.00014,S,35.1801,0.3414275,0.09331459,0.8115977,0.06279429,0,21.26737,1.070783,0.08269396,50.17503,69.4537,6.179059,-33.6490696949061,-33.64189,-0.6950745,338.159544804749,313.3495,119.8026,68.00908,69.0767,40461.73,5505.412
41.99997,S,36.17994,0.3105119,0.1381922,0.8112289,0.09302934,0,21.26737,0.8704887,0.09962623,50.17503,69.43919,6.174408,-33.3325614877467,-33.32614,-0.6542538,307.116780244487,279.8705,119.1293,65.82154,66.94255,40758.15,5624.874
42.99981,S,37.17977,0.2803305,0.2102811,0.8173983,0.1416248,0,21.26737,0.7042959,0.1217668,50.17503,69.41592,6.16695,-33.0601017083523,-33.05415,-0.62729,276.921724733488,246.6854,118.4901,63.18583,64.34369,41021.25,5743.682
43.99964,S,38.1796,0.2510525,0.3291168,0.8265904,0.2218516,0,21.26737,0.5638054,0.1509727,50.17503,69.37766,6.154686,-32.8157960851184,-32.81009,-0.611937,247.726472249016,213.7562,117.8716,59.9697,61.12634,41251.29,5861.861
44.99947,S,39.17943,0.2229542,0.5292215,0.8384126,0.3574026,0,21.26737,0.4459996,0.1896533,50.17503,69.31348,6.134119,-32.5894794964994,-32.58381,-0.6078649,219.789686453566,181.0613,117.2616,55.99557,57.0715,41448.52,5979.427
45.9993,S,40.17926,0.1964669,0.8727985,0.8542046,0.5915259,0,21.26737,0.3495603,0.2414357,50.17503,69.20401,6.099031,-32.3696414584423,-32.36381,-0.6144025,193.523331084124,148.5887,116.6516,51.03022,51.86583,41613.17,6096.382
46.99913,S,41.1791,0.1722542,1.457526,0.8806365,0.9941446,0,21.26737,0.2749482,0.3095643,50.17503,69.01971,6.039962,-32.1432212890939,-32.13712,-0.6262531,169.569224320148,116.3382,116.0309,44.7782,45.07577,41745.46,6212.725
47.99897,S,42.17893,0.1513254,2.411587,0.9354306,1.662448,0,21.26737,0.2241168,0.3973073,50.17503,68.72427,5.94527,-31.894218088102,-31.888,-0.6297646,148.911784375607,84.32448,115.4009,36.90221,36.15594,41845.61,6328.441
48.9988,S,43.17876,0.1351159,3.786271,1.050852,2.649934,0,21.26737,0.1999421,0.5032037,50.17503,68.30968,5.812388,-31.6127796331224,-31.6072,-0.5939228,132.955512246225,52.57581,114.7836,27.07963,24.60981,41913.87,6443.53
49.99863,S,44.17859,0.1253603,5.271808,1.231078,3.750057,0,21.26737,0.201207,0.6123263,50.17503,67.87537,5.673186,-31.3216882741564,-31.31816,-0.4701176,123.398131299868,21.11667,114.2429,15.12512,10.47236,41950.54,6558.033
50.99846,S,45.17842,0.1235642,5.98089,0.8756796,0.07044758,0,21.26737,0.1389479,0.01118281,50.17503,67.69591,5.615665,-32.1386824196829,-32.13801,-0.2078964,121.684892977798,-10.40058,113.9046,1.077756,-5.217186,41955.81,6672.081
51.99829,S,46.17826,0.1302436,4.495612,0.8727515,0.0531553,0,21.26737,0.153903,0.00938874,50.17503,67.69591,5.615665,-32.0797994841623,-32.07909,-0.2133535,128.277774910716,-42.50909,113.6946,-14.85713,-20.50019,41929.2,6785.881
52.99813,S,47.17809,0.1440988,2.676542,0.8666857,0.03166723,0,21.26737,0.1875658,0.006869381,50.17503,67.69591,5.615665,-32.0102091613497,-32.00937,-0.2317817,141.960835895487,-74.55437,113.4728,-29.00352,-33.30588,41870.5,6899.465
53.99796,S,48.17792,0.1632357,1.558348,0.8584766,0.01843879,0,21.26737,0.2395754,0.005159133,50.17503,67.69591,5.615665,-31.9208110096934,-31.91976,-0.259031,160.878579913132,-106.5202,113.2277,-39.90306,-43.25167,41779.79,7012.818
54.99779,S,49.17775,0.1859415,0.8875073,0.8491397,0.01050223,0,21.26737,0.3096212,0.003839384,50.17503,67.69591,5.615665,-31.8085213502912,-31.80718,-0.2921146,183.356336398914,-138.3852,112.9525,-48.11459,-50.77805,41657.17,7125.911
55.99762,S,50.17759,0.210966,0.5291752,0.8394444,0.006259991,0,21.26737,0.3975278,0.002971813,50.17503,67.69591,5.615665,-31.6714658421459,-31.66976,-0.3287098,208.175502891136,-170.1252,112.6419,-54.2783,-56.49099,41502.75,7238.711
56.99746,S,51.17742,0.2374685,0.3233202,0.8298533,0.003823929,0,21.26737,0.5032852,0.002324448,50.17503,67.69591,5.615665,-31.5088358901579,-31.50669,-0.3677287,234.520905638203,-201.7151,112.2939,-59.00625,-60.89551,41316.66,7351.183
57.99729,S,52.17725,0.2648891,0.2064269,0.8211365,0.002441351,0,21.26737,0.6274394,0.001869415,50.17503,67.69591,5.615665,-31.3193365512479,-31.31667,-0.4086834,261.853207625669,-233.1282,111.9057,-62.70468,-64.35816,41099.06,7463.287
58.99712,S,53.17708,0.292848,0.1364048,0.8132613,0.001613011,0,21.26737,0.7704339,0.001531044,50.17503,67.69591,5.615665,-31.1020335651454,-31.09876,-0.4512409,289.810206285593,-264.3369,111.4756,-65.66127,-67.13398,40850.16,7574.981
59.99695,S,54.17691,0.3210762,0.09287512,0.8111908,0.001097887,0,21.26737,0.9386611,0.001272683,50.17503,67.69591,5.615665,-30.8477051154767,-30.84368,-0.4983121,318.138030098078,-295.3106,111.0012,-68.07027,-69.39979,40570.16,7686.223
60.99678,S,55.17675,0.3493673,0.06497804,0.811506,0.0007679467,0,21.26737,1.131681,0.001072702,50.17503,67.69591,5.615665,-30.5565121052547,-30.55159,-0.5484346,346.643725512591,-326.0093,110.4776,-70.06628,-71.27957,40259.32,7796.968
61.99662,S,56.17658,0.3775735,0.0467977,0.8115342,0.0005530914,0,21.26737,1.343817,0.0009172567,50.17503,67.69591,5.615665,-30.2363888668305,-30.23047,-0.5982435,375.191389973464,-356.4035,109.9046,-71.74448,-72.86174,39917.95,7907.163
62.99645,S,57.17641,0.4055633,0.03397756,0.8113461,0.0004015134,0,21.26737,1.591132,0.0007885175,50.17503,67.69591,5.615665,-29.864119568767,-29.85695,-0.6543503,403.659859298245,-386.4487,109.2784,-73.17449,-74.21037,39546.34,8016.759
63.99628,S,58.17624,0.4332261,0.02529555,0.8109927,0.0002987866,0,21.26737,1.865659,0.0006882451,50.17503,67.69591,5.615665,-29.4509636789574,-29.44235,-0.7122416,431.94780495201,-416.1,108.5947,-74.40633,-75.37309,39144.89,8125.701
64.99612,S,59.17607,0.4604699,0.01915273,0.8105102,0.00022628,0,21.26737,2.168433,0.000606122,50.17503,67.69591,5.615665,-28.9953243833934,-28.98505,-0.7718242,459.971120261906,-445.3148,107.8525,-75.47828,-76.38548,38713.99,8233.929
65.99595,S,60.17591,0.4872122,0.01468254,0.8109825,0.0001734304,0,21.26737,2.50363,0.0005360111,50.17503,67.69591,5.615665,-28.4910606458412,-28.47885,-0.83405,487.653548853039,-474.0487,107.0495,-76.41957,-77.27493,38254.12,8341.385
66.99578,S,61.17574,0.5133725,0.01145482,0.8117804,0.0001352066,0,21.26737,2.871096,0.0004786998,50.17503,67.69591,5.615665,-27.9383139899497,-27.92387,-0.898261,514.919704981867,-502.2509,106.183,-77.25263,-78.06264,37765.79,8448.007
67.99561,S,62.17557,0.5388809,0.009007372,0.8125586,0.000106376,0,21.26737,3.270655,0.0004285969,50.17503,67.69591,5.615665,-27.3373097816105,-27.32031,-0.9639334,541.703388824791,-529.8743,105.2518,-77.99529,-78.76527,37249.55,8553.729
68.99545,S,63.1754,0.5636702,0.007204381,0.8133147,0.00008513141,0,21.26737,3.702804,0.0003879349,50.17503,67.69591,5.615665,-26.6873255295255,-26.66741,-1.030819,567.939286333658,-556.8688,104.2543,-78.66154,-79.3961,36705.99,8658.49
69.99534,S,64.1753,0.5876787,0.005831531,0.8140472,0.00006880774,0,21.26737,4.167784,0.0003525845,50.17503,67.69591,5.615665,-25.9880126502373,-25.96478,-1.098636,593.566652641771,-583.1859,103.1891,-79.26287,-79.96592,36135.77,8762.218
70.99555,S,65.17551,0.6108464,0.004758845,0.8154039,0.00005611854,0,21.26737,4.669214,0.0003216051,50.17503,67.69591,5.615665,-25.2340360135295,-25.20699,-1.168002,618.524172698754,-608.774,102.0559,-79.80845,-80.48333,35539.59,8864.845
71.99577,S,66.17573,0.633109,0.003930662,0.8173919,0.00004631269,0,21.26737,5.207819,0.0002952894,50.17503,67.69591,5.615665,-24.4243604711284,-24.39293,-1.238689,642.745102048031,-633.5746,100.8523,-80.30588,-80.95555,34918.23,8966.306
72.99598,S,67.17594,0.6544116,0.003273283,0.819304,0.00003858064,0,21.26737,5.77915,0.0002723256,50.17503,67.69591,5.615665,-23.5656318439477,-23.52923,-1.309328,666.170140910282,-657.535,99.57796,-80.76144,-81.38849,34272.48,9066.526
73.99619,S,68.17616,0.6747072,0.002883239,0.8211257,0.0000339914,0,21.26737,6.381892,0.0002643553,50.17503,67.69591,5.615665,-22.6598760433634,-22.61785,-1.379436,688.746804231154,-680.6082,98.23317,-81.18031,-81.78713,33603.23,9165.438
74.99641,S,69.17637,0.6939508,0.002607153,0.8228531,0.00003074716,0,21.26737,7.014337,0.000262258,50.17503,67.69591,5.615665,-21.7097400089223,-21.66136,-1.448549,710.422765712162,-702.7464,96.81875,-81.56698,-82.15563,32911.36,9262.972
75.99662,S,70.17658,0.7121046,0.00236509,0.8244828,0.00002782936,0,21.26737,7.674354,0.0002591815,50.17503,67.69591,5.615665,-20.7185215948924,-20.66297,-1.516182,731.151499359768,-723.9069,95.33591,-81.92528,-82.49753,32197.85,9359.054
76.99683,S,71.1768,0.7291353,0.002127701,0.8260117,0.00002508222,0,21.26737,8.359384,0.0002539666,50.17503,67.69591,5.615665,-19.6901818601089,-19.62654,-1.581831,750.889990156138,-744.0499,93.78633,-82.25842,-82.81585,31463.69,9453.621
77.99705,S,72.17701,0.745015,0.001965089,0.8274373,0.00002319046,0,21.26737,9.066473,0.0002542247,50.17503,67.69591,5.615665,-18.629299001603,-18.55653,-1.644985,769.5991539665,-763.139,92.17241,-82.56902,-83.11314,30709.91,9546.604
78.99726,S,73.17722,0.7597893,0.001782389,0.8287637,0.00002108411,0,21.26737,9.59843,0.0002442962,50.17503,67.69591,5.615665,-17.8278117968555,-17.74929,-1.6714,787.31514916523,-781.2122,90.50488,-82.8596,-83.39164,29937.57,9637.946
79.99747,S,74.17744,0.7735881,0.001644275,0.8300027,0.00001939249,0,21.26737,10.34424,0.0002417846,50.17503,67.69591,5.615665,-16.7102724788549,-16.62045,-1.730274,804.161431251654,-798.394,88.80359,-83.13214,-83.65321,29147.59,9727.604
80.99769,S,75.17765,0.7861758,0.001518383,0.8311331,0.00001781306,0,21.26737,11.11087,0.0002382191,50.17503,67.69591,5.615665,-15.5628574320558,-15.45996,-1.786664,819.881711127703,-814.4314,87.04463,-83.3883,-83.89951,28340.99,9815.534
81.9979,S,76.17786,0.7975343,0.001449243,0.8321533,0.0000170618,0,21.26737,11.89521,0.0002439717,50.17503,67.69591,5.615665,-14.3906345971623,-14.2725,-1.840138,834.442906969444,-829.2928,85.23074,-83.62955,-84.13202,27518.96,9901.676
82.99812,S,77.17808,0.8076559,0.001313162,0.8330624,0.00001551365,0,21.26737,12.69396,0.0002364638,50.17503,67.69591,5.615665,-13.1991427293139,-13.06308,-1.89032,847.821695953926,-842.9562,83.36491,-83.85744,-84.35205,26682.66,9985.978
83.99833,S,78.17829,0.8165355,0.001268339,0.8338602,0.00001491162,0,21.26737,13.50338,0.0002415412,50.17503,67.69591,5.615665,-11.9947272917343,-11.83733,-1.936776,859.996785082281,-855.4014,81.45078,-84.07298,-84.56073,25833.32,10068.39
84.99854,S,79.1785,0.824175,0.001150853,0.8345467,0.00001351107,0,21.26737,14.31954,0.0002318845,50.17503,67.69591,5.615665,-10.784365695482,-10.6012,-1.979167,870.953998794758,-866.6152,79.4922,-84.27741,-84.75908,24972.15,10148.87
85.99876,S,80.17872,0.8305829,0.001079833,0.8351227,0.00001277046,0,21.26737,15.13828,0.0002315383,50.17503,67.69591,5.615665,-9.57586679289849,-9.36101,-2.017106,880.685400801224,-876.5905,77.49348,-84.47157,-84.948,24100.41,10227.36
86.99897,S,81.17893,0.8357731,0.0010602,0.8355893,0.00001248778,0,21.26737,15.9553,0.0002384922,50.17503,67.69591,5.615665,-8.37799827185205,-8.12325,-2.050284,889.188958681515,-885.326,75.45919,-84.65627,-85.12827,23219.3,10303.84
87.99918,S,82.17915,0.8397676,0.0009960443,0.8359489,0.00001165808,0,21.26737,16.76623,0.0002338553,50.17503,67.69591,5.615665,-7.20100159025673,-6.894524,-2.078452,896.470823356299,-892.8285,73.39422,-84.83239,-85.30061,22330.09,10378.27
88.9994,S,83.17936,0.8425927,0.0009429172,0.8362033,0.00001097142,0,21.26737,17.56669,0.000230512,50.17503,67.69591,5.615665,-6.05763236337317,-5.681475,-2.101369,902.542233981146,-899.1098,71.30374,-85.00052,-85.46566,21433.98,10450.62
89.99961,S,84.17957,0.8442801,0.0009322359,0.8363557,0.00001096049,0,21.26737,18.3523,0.0002405307,50.17503,67.69591,5.615665,-4.96551530329431,-4.490755,-2.118835,907.420492619701,-904.1877,69.19312,-85.16123,-85.62396,20532.21,10520.87
90.99982,S,85.17979,0.8448701,0.0008634747,0.8364097,0.00001027987,0,21.26737,19.11899,0.0002349977,50.17503,67.69591,5.615665,-3.95213466409129,-3.328526,-2.130794,911.132138848273,-908.0892,67.06782,-85.31516,-85.77604,19625.95,10589
92.00004,S,86.18,0.8444052,0.0007941817,0.8363689,0.000009297071,0,21.26737,19.86273,0.0002208037,50.17503,67.69591,5.615665,-3.067793438259,-2.200888,-2.137159,913.707655375118,-910.8452,64.93326,-85.46275,-85.92234,18716.38,10655
93.00025,S,87.18021,0.8429343,0.0008025388,0.8362378,0.00000951223,0,21.26737,20.57991,0.0002341019,50.17503,67.69591,5.615665,-2.41041665136341,-1.113319,-2.137903,915.184604323921,-912.4936,62.79552,-85.60432,-86.06326,17804.61,10718.87
94.00047,S,88.18043,0.8405091,0.0007367174,0.8360211,0.000008639411,0,21.26737,21.26718,0.0002197738,50.17503,67.69591,5.615665,-2.13432921146217,-0.07090835,-2.133151,915.604891491138,-913.0767,60.65954,-85.74045,-86.19919,16891.72,10780.59
95.00068,S,89.18064,0.8371854,0.0007419919,0.8357237,0.000008730985,0,21.26737,21.92158,0.0002290141,50.17503,67.69591,5.615665,2.31445927339232,0.9218487,-2.12295,915.015519494439,-912.6418,58.53112,-85.87133,-86.33044,15978.77,10840.19
96.00089,S,90.18085,0.8330214,0.000684385,0.8353509,0.000007960886,0,21.26737,22.54063,0.0002148026,50.17503,67.69591,5.615665,2.8117278207211,1.861196,-2.107549,913.467774569566,-911.2405,56.4155,-85.99741,-86.4573,15066.76,10897.66
97.00111,S,91.18107,0.8280782,0.0006906076,0.8349079,0.000008157032,0,21.26737,23.12229,0.00022589,50.17503,67.69591,5.615665,3.44754955415727,2.744013,-2.087101,911.016766735962,-908.9282,54.31787,-86.11887,-86.58006,14156.61,10953.03
98.00132,S,92.18128,0.8224173,0.0006328257,0.8344008,0.000007408316,0,21.26737,23.66497,0.0002100948,50.17503,67.69591,5.615665,4.12083883841494,3.567867,-2.06195,907.719814824857,-905.7625,52.24315,-86.23605,-86.69892,13249.21,11006.3
99.00153,S,93.1815,0.8161021,0.0006124083,0.8338347,0.000007234755,0,21.26737,24.1676,0.0002096691,50.17503,67.69591,5.615665,4.78428111191222,4.331162,-2.032334,903.637332019727,-901.8041,50.1958,-86.34914,-86.81412,12345.39,11057.52
100.0017,S,94.18171,0.8091947,0.0006139394,0.8332156,0.000007299704,0,21.26737,24.62953,0.0002157517,50.17503,67.69591,5.615665,5.41517532338381,5.032861,-1.998608,898.829553948943,-897.1135,48.18018,-86.45832,-86.92583,11445.89,11106.71
101.002,S,95.18192,0.8017572,0.0006039993,0.8325489,0.000007200869,0,21.26737,25.05052,0.0002166385,50.17503,67.69591,5.615665,6.00203907419112,5.672599,-1.961146,893.357917195466,-891.7524,46.20027,-86.56384,-87.03425,10551.43,11153.89
102.0022,S,96.18214,0.7939828,0.0005964515,0.8318515,0.0000071803,0,21.26737,25.29107,0.0002182749,50.17503,67.69591,5.615665,6.33433075166501,6.039583,-1.90976,887.432329569582,-885.9308,44.26691,-86.66592,-87.1395,9662.601,11199.12
103.0024,S,97.18235,0.7857363,0.0005844691,0.8311123,0.000006965579,0,21.26737,25.7969,0.0002161707,50.17503,67.69591,5.615665,7.06168715667538,6.807277,-1.878405,880.896871039711,-879.4933,42.37247,-86.7646,-87.24172,8779.856,11242.44
104.0026,S,98.18256,0.7769396,0.0005837501,0.8303235,0.000006930797,0,21.26737,26.22733,0.0002188844,50.17503,67.69591,5.615665,7.68472358917099,7.46094,-1.841019,873.658009782738,-872.3468,40.51245,-86.85994,-87.34105,7903.921,11283.88
